Design smell,Namespace,Class,File,Cause
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,Person,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Person.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,Product,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Product.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,ProductWithIDBag,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Product.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,Snippet,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Snippet.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,Test2ARBase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Test2ARBase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,TimeStamped,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\TimeStamped.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,ProductWithGuid,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\ProductWithGuid.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,SimpleBlog,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\SimpleBlog.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,SimplePost,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\SimplePost.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,SSAFEntity,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\SSAFEntity.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,Animal<T>,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Animal.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model,ModelClassUsedToCreateTableForClassWithBrokenField,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\ClassWithBrokenField.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.CompositeModel,Agent,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeModel\Agent.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.Nested,NestedParent,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Nested\NestedParent.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.Nested,Operation,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Nested\Operation.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.Nested,Convention,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Nested\Operation.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.Nested,Payment,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Nested\Operation.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.Nested,NestedWithPrefix,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\Nested\WithPrefix.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.LazyModel,ProductLazy,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\LazyModel\ProductLazy.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.LazyModel,CategoryLazy,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\LazyModel\ProductLazy.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.StrictModel,Estrato,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\StrictModel\Estrato.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.StrictModel,Repository,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\StrictModel\Repository.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.Model.StrictModel.QuestionContainer
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Model.StrictModel,Survey,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\StrictModel\Survey.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  Survey (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\StrictModel\Survey.cs' [1' 21])' SurveyEstrato (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\StrictModel\SurveyEstrato.cs' [1' 21])
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.StrictModel,Survey,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\StrictModel\Survey.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.Model.StrictModel.QuestionContainer
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Validation,ValidationTestCaseGeneric,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.Generic.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidationTestCaseGeneric (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.Generic.cs' [1' 21])' ValidationTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.cs' [1' 21])' ARValidatorTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ARValidatorTestCase.cs' [1' 21])
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Validation,ValidationTestCaseGeneric,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.Generic.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidationTestCaseGeneric (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.Generic.cs' [32' 126])' ValidationTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.cs' [29' 123])
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Validation,ValidationTestCaseGeneric,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.Generic.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidationTestCaseGeneric (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.Generic.cs' [148' 179])' ValidationTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.cs' [287' 318])
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Validation,ValidationTestCaseGeneric,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.Generic.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidationTestCaseGeneric (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.Generic.cs' [215' 246])' ValidationTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.cs' [420' 451])
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation,ValidationTestCaseGeneric,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.Generic.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Validation,ValidationTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ValidationTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.cs' [1' 27])' ARValidatorTestCase (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ARValidatorTestCase.cs' [1' 27])
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation,ValidationTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ValidationTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation,ARValidatorTestCase,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\ARValidatorTestCase.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Validation.GenericModel,Blog2,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\Blog.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  Blog2 (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\Blog.cs' [21' 46])' Blog2 (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Blog.cs' [21' 46])
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.GenericModel,Blog2,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\Blog.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Validation.GenericModel,Customer,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\Customer.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  Customer (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\Customer.cs' [16' 45])' Customer (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Customer.cs' [16' 45])
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Validation.GenericModel,Person,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\Person.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  Person (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\Person.cs' [22' 53])' Person (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Person.cs' [22' 53])
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.GenericModel,Person,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\Person.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Validation.GenericModel,User,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\User.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  User (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\User.cs' [22' 73])' User (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\User.cs' [22' 73])
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.GenericModel,User,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\User.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.Model,Blog2,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Blog.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.Model,Blog2B,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Blog.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.Model,Blog3,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Blog.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.Model,Blog4,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Blog.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.Model,Blog5,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Blog.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.Model,Person,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\Person.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.Model,User,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\Model\User.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.CompositeUserType,Product,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\ProductPropertyAccess.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.CompositeUserType,Citizen,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\Product.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.CompositeUserType,NestedCitizen,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeUserType\Product.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.PropertyAccessTests,Project,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\PropertyAccessTests\Project.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.PropertyAccessTests,Task,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\PropertyAccessTests\Task.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Event,AssemblyAttributesTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\AssemblyAttributesTest.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.Event.AbstractEventListenerTest
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Event,ContributorTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\ContributorTest.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ContributorTest (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\ContributorTest.cs' [1' 25])' EventListenerContributionTest (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\EventListenerContributionTest.cs' [1' 25])
Broken Hierarchy,Castle.ActiveRecord.Tests.Event,ContributorTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\ContributorTest.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests.Event,EventListenerAttributeTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\EventListenerAttributeTest.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.Event.AbstractEventListenerTest
Broken Hierarchy,Castle.ActiveRecord.Tests.Event,EventListenerContributionTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Event\EventListenerContributionTest.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.Tests.AbstractActiveRecordTest
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.CompositeNested,CompositeNestedParent,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\CompositeNested\CompositeNestedParent.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.NestedValidation,UserWithNestedAddress,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\NestedValidation\UserWithNestedAddress.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.NestedValidation,UserWithNestedAddressNonGeneric,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\NestedValidation\UserWithNestedAddress.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
Unfactored Hierarchy,Castle.ActiveRecord.Tests.Testing,CustomizationTest,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Testing\CustomizationTest.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  CustomizationTest (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Testing\CustomizationTest.cs' [1' 22])' TypeInitializationTest (D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Testing\InitializationTest.cs' [1' 22])
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.AnyModel,Order,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.AnyModel,CreditCards,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase' Castle.ActiveRecord.Tests.Model.AnyModel.IPayment
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.AnyModel,BankAccounts,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase' Castle.ActiveRecord.Tests.Model.AnyModel.IPayment
Broken Hierarchy,Castle.ActiveRecord.Tests.Model.AnyModel,ModelWithInCorrectMapping,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Model\AnyModel\Models.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordBase
Broken Hierarchy,Castle.ActiveRecord.Tests.Validation.Model.GenericModel,AbstractTimeSlot<t>,D:\research\architectureSmells\repos\castleproject_Castle.ActiveRecord-READONLY\src\Castle.ActiveRecord.Tests\Validation\GenericModel\TimeSlotFixedDate.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Castle.ActiveRecord.ActiveRecordValidationBase
