Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Castle.Facilities.AutoTx.Tests,HandlerSelector_ForDifferentLifeStyles,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\HandlerSelector_ForDifferentLifestyles.cs,SetUp,The length of the statement  "			// Note: depending on what users want; move this logic into the facility' so that IHandlerSelectors registered after initialization " is 131.
Long Statement,Castle.Facilities.AutoTx.Tests,HandlerSelector_ForDifferentLifeStyles,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\HandlerSelector_ForDifferentLifestyles.cs,SetUp,The length of the statement  "			_Container.Kernel.AddHandlerSelector(new DefaultToTransientLifeStyle<IHaveLifestyle>(_Container.Resolve<ITransactionManager>())); " is 129.
Long Statement,Castle.Facilities.AutoTx.Tests,MultipleThreads_TransactionBookKeeping,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\MultipleThreads_TransactionBookKeeping.cs,Count_InTheAmbientContext_IsOne,The length of the statement  "						Assert.That(manager.Service.Count' Is.EqualTo(1)' "because we're in the same call context' and the dependent transaction is not our 'current'' so the count needs to match"); " is 173.
Long Statement,Castle.Facilities.AutoTx.Tests,PerTransactionLifestyle_Releasing,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,Concurrent_DependentTransaction_AndDisposing,The length of the statement  "						//Assert.That(perTxService.Disposed' Is.???' "becuase dependent transaction hasn't fired its parent TransactionCompleted event' or it HAS done so and it IS disposed"); " is 167.
Long Statement,Castle.Facilities.AutoTx.Tests,PerTransactionLifestyle_Releasing,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,Concurrent_DependentTransaction_AndDisposing,The length of the statement  "Castle.Facilities.AutoTx.Lifestyles.PerTransactionLifestyleManagerBase: 2011-04-26 16:23:01'861 [TestRunnerThread] DEBUG - transaction#604654c5-b9bd-44cb-be20-9fc6118308d6:1:1 completed' maybe releasing object '(1' Castle.Facilities.AutoTx.Tests.DisposeMeOnce)' " is 261.
Long Statement,Castle.Facilities.AutoTx.Tests,PerTransactionLifestyle_Releasing,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,Concurrent_DependentTransaction_AndDisposing,The length of the statement  "Castle.Facilities.AutoTx.Lifestyles.PerTransactionLifestyleManagerBase: 2011-04-26 16:23:01'861 [TestRunnerThread] DEBUG - last item of 'Castle.Facilities.AutoTx.Tests.DisposeMeOnce' per-tx; releasing it " is 203.
Long Statement,Castle.Facilities.AutoTx.Tests,PerTransactionLifestyle_Releasing,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,Concurrent_DependentTransaction_AndDisposing,The length of the statement  "Castle.Facilities.AutoTx.Lifestyles.PerTransactionLifestyleManagerBase: 2011-04-26 16:23:01'870 [TestRunnerThread] DEBUG - transaction#604654c5-b9bd-44cb-be20-9fc6118308d6:1:2 completed' maybe releasing object '(1' Castle.Facilities.AutoTx.Tests.DisposeMeOnce)' " is 261.
Long Statement,Castle.Facilities.AutoTx.Tests,PerTransactionLifestyle_Releasing,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,Concurrent_DependentTransaction_AndDisposing,The length of the statement  "Castle.Facilities.AutoTx.Lifestyles.PerTransactionLifestyleManagerBase: 2011-04-26 16:23:01'870 [TestRunnerThread] DEBUG - last item of 'Castle.Facilities.AutoTx.Tests.DisposeMeOnce' per-tx; releasing it " is 203.
Long Statement,Castle.Facilities.AutoTx.Tests,PerTransactionLifestyle_Releasing,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,Concurrent_DependentTransaction_AndDisposing,The length of the statement  "Castle.Facilities.AutoTx.Testing.ResolveScope<ITransactionManager>: 2011-04-26 16:23:01'871 [TestRunnerThread] DEBUG - disposing resolve scope " is 142.
Long Statement,Castle.Facilities.AutoTx.Tests,PerTransactionLifestyle_Releasing,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,Concurrent_DependentTransaction_AndDisposing,The length of the statement  "Castle.Facilities.AutoTx.Testing.ResolveScope<Service>: 2011-04-26 16:23:01'872 [TestRunnerThread] DEBUG - disposing resolve scope " is 130.
Long Statement,Castle.Facilities.AutoTx.Tests,PerTransactionLifestyle_Releasing,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,Concurrent_DependentTransaction_AndDisposing,The length of the statement  "Test 'Castle.Facilities.AutoTx.Tests.PerTransactionLifestyle_Releasing.Concurrent_DependentTransaction_AndDisposing' failed: " is 124.
Long Statement,Castle.Facilities.AutoTx.Tests,PerTransactionLifestyle_Releasing,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,Concurrent_DependentTransaction_AndDisposing,The length of the statement  "	Lifestyles\WrapperResolveLifestyleManager.cs(89'0): at Castle.Facilities.AutoTx.Lifestyles.WrapperResolveLifestyleManager`1.Release(Object instance) " is 148.
Long Statement,Castle.Facilities.AutoTx.Tests,PerTransactionLifestyle_Releasing,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,Concurrent_DependentTransaction_AndDisposing,The length of the statement  "	PerTransactionLifestyle_Releasing.cs(180'0): at Castle.Facilities.AutoTx.Tests.PerTransactionLifestyle_Releasing.Concurrent_DependentTransaction_AndDisposing()*/ " is 161.
Long Statement,Castle.Facilities.AutoTx.Tests,ServiceWithDirectDep,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\PerTransactionLifestyle_Releasing.cs,DoWork,The length of the statement  "			Assert.Fail("IPerTxService is resolved in the c'tor but is per-tx' so DoWork should never be called as lifestyle throws exception"); " is 132.
Long Statement,Castle.Facilities.AutoTx.Tests,SingleThread_Ambient_OnInterface,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\SingleThread_Ambient_OnInterface.cs,RecursiveTransactions_Inner_Should_Be_DependentTransaction,The length of the statement  "					scope.Service.VerifyInAmbient(() => Assert.That(txM.Service.CurrentTransaction.Value.Inner' Is.InstanceOf<DependentTransaction>())); " is 132.
Empty Catch Block,Castle.Facilities.AutoTx.Tests,MultipleThreads_TransactionBookKeeping,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\MultipleThreads_TransactionBookKeeping.cs,InterleavingWhereChildCommit_IsOutstanding_OverParent,The method has an empty catch block.
Empty Catch Block,Castle.Facilities.AutoTx.Tests,SingleThread_Ambient_OnInterface,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\SingleThread_Ambient_OnInterface.cs,IsDisposed_OnException_And_ActiveDuring_MethodCall,The method has an empty catch block.
Magic Number,Castle.Facilities.AutoTx.Tests,MultipleThreads_TransactionBookKeeping,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\MultipleThreads_TransactionBookKeeping.cs,SetUp,The following statement contains a magic number: ThreadPool.SetMinThreads(5' 5);
Magic Number,Castle.Facilities.AutoTx.Tests,MultipleThreads_TransactionBookKeeping,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\MultipleThreads_TransactionBookKeeping.cs,SetUp,The following statement contains a magic number: ThreadPool.SetMinThreads(5' 5);
Magic Number,Castle.Facilities.AutoTx.Tests,TxClassMetaInfoStore_MetaData,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\TxClassMetaInfoStore_MetaData.cs,CanGetTxClassMetaInfo,The following statement contains a magic number: meta.ShouldPass("MyService has Transaction attributes")  				.ShouldBe(m => m.TransactionalMethods.Count() >= 4' "there are four or more methods");
Magic Number,Castle.Facilities.AutoTx.Tests.TestClasses,ThrowingResource,D:\research\architectureSmells\repos\castleproject_Castle.Transactions\src\Castle.Facilities.AutoTx.Tests\TestClasses\ThrowingResource.cs,Commit,The following statement contains a magic number: _ThrowIt && ++_ErrorCount < 2
