Implementation smell,Namespace,Class,File,Method,Description
Long Method,Castle.MonoRail.Framework.Views.NVelocity.CustomDirectives,AbstractComponentDirective,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\CustomDirectives\AbstractComponentDirective.cs,Render,The method has 117 lines of code.
Complex Method,Castle.MonoRail.Framework.Views.NVelocity,NVelocityViewEngine,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\NVelocityViewEngine.cs,CreateContext,Cyclomatic complexity of the method is 18
Complex Method,Castle.MonoRail.Framework.Views.NVelocity.CustomDirectives,AbstractComponentDirective,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\CustomDirectives\AbstractComponentDirective.cs,Render,Cyclomatic complexity of the method is 13
Long Parameter List,Castle.MonoRail.Framework.Views.NVelocity,NVelocityViewEngine,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\NVelocityViewEngine.cs,Process,The method has 5 parameters. Parameters: viewName' output' context' controller' controllerContext
Long Parameter List,Castle.MonoRail.Framework.Views.NVelocity,NVelocityViewEngine,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\NVelocityViewEngine.cs,ProcessPartial,The method has 5 parameters. Parameters: partialName' output' context' controller' controllerContext
Long Parameter List,Castle.MonoRail.Framework.Views.NVelocity,NVelocityViewEngine,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\NVelocityViewEngine.cs,GenerateJS,The method has 6 parameters. Parameters: templateName' output' generatorInfo' context' controller' controllerContext
Long Parameter List,Castle.MonoRail.Framework.Views.NVelocity,NVelocityViewEngine,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\NVelocityViewEngine.cs,ProcessLayoutRecursively,The method has 6 parameters. Parameters: writer' context' controller' controllerContext' ctx' finalOutput
Long Parameter List,Castle.MonoRail.Framework.Views.NVelocity,NVelocityViewEngine,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\NVelocityViewEngine.cs,ProcessLayout,The method has 6 parameters. Parameters: contents' controller' controllerContext' ctx' context' output
Long Parameter List,Castle.MonoRail.Framework.Views.NVelocity,NVelocityViewEngine,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\NVelocityViewEngine.cs,BeforeApplyingLayout,The method has 6 parameters. Parameters: layout' contents' controller' controllerContext' ctx' context
Magic Number,Castle.MonoRail.Framework.Views.NVelocity.CustomDirectives,AbstractComponentDirective,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\CustomDirectives\AbstractComponentDirective.cs,ProcessRemainingParams,The following statement contains a magic number: var parts = nodeContent.Split(new[] {'='}' 2' StringSplitOptions.RemoveEmptyEntries);
Magic Number,Castle.MonoRail.Framework.Views.NVelocity.CustomDirectives,AbstractComponentDirective,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\CustomDirectives\AbstractComponentDirective.cs,ProcessRemainingParams,The following statement contains a magic number: parts.Length == 2 && parts[1].IndexOf("$") != -1
Magic Number,Castle.MonoRail.Framework.Views.NVelocity.CustomDirectives,AbstractComponentDirective,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\CustomDirectives\AbstractComponentDirective.cs,ProcessFirstParam,The following statement contains a magic number: childrenCount > 2
Magic Number,Castle.MonoRail.Framework.Views.NVelocity.CustomDirectives,AbstractComponentDirective,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\CustomDirectives\AbstractComponentDirective.cs,CheckTemplateStack,The following statement contains a magic number: templateStack.Length >= runtimeServices.GetInt(RuntimeConstants.PARSE_DIRECTIVE_MAXDEPTH' 20)
Magic Number,Castle.MonoRail.Framework.Views.NVelocity.CustomDirectives,CaptureForDirective,D:\research\architectureSmells\repos\castleproject_MonoRail\MR2\src\Castle.MonoRail.Framework.Views.NVelocity\CustomDirectives\CaptureForDirective.cs,Render,The following statement contains a magic number: node.ChildrenCount != 2
