Method,LOC,CC,PC
HtmlBuilderExtensions:dbTableHeader,3,1,1
HtmlBuilderExtensions:dbSpHeader,3,1,1
HtmlBuilderExtensions:dbColumnHeader,3,1,1
HtmlBuilderExtensions:dbSpParamHeader,3,1,1
HtmlBuilderExtensions:internalLink,3,1,4
HtmlBuilderExtensions:internalLink,7,2,5
HtmlBuilderExtensions:anchor,3,1,2
HtmlBuilderExtensions:rowHeader,8,2,2
HtmlBuilderExtensions:dataType,11,4,2
SqlServerFormatter:RenderColumnsTable,42,6,3
SqlServerFormatter:RenderColumnsSection,11,3,2
