Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,OneCoolThing,AppDelegate,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\InAppPurchase\ComponentSample\AppDelegate.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,OneCoolThing,AppDelegate,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\InAppPurchase\ComponentSample\AppDelegate.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PurchaseManager
Rebellious Hierarchy,OneCoolThing,AppDelegate,D:\research\architectureSmells\repos\conceptdev_xamarin-samples\InAppPurchase\ComponentSample\AppDelegate.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: OnResignActivation' DidEnterBackground' WillEnterForeground' WillTerminate
