Implementation smell,Namespace,Class,File,Method,Description
Complex Method,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,Cyclomatic complexity of the method is 19
Complex Method,ImageGlass.Services.InstanceManagement,SingleInstance,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\InstanceManagement\SingleInstance.cs,PassArgumentsToFirstInstance,Cyclomatic complexity of the method is 9
Long Statement,ImageGlass.Services.Configuration,GlobalSetting,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\GlobalSetting.cs,SetConfig,The length of the statement  "	RegistryKey workKey = Registry.CurrentUser.OpenSubKey (@"SOFTWARE\PhapSoftware\ImageGlass"' RegistryKeyPermissionCheck.ReadWriteSubTree); " is 137.
Long Statement,ImageGlass.Services.Configuration,GlobalSetting,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\GlobalSetting.cs,SetConfig,The length of the statement  "		workKey = Registry.CurrentUser.CreateSubKey (@"SOFTWARE\PhapSoftware\ImageGlass"' RegistryKeyPermissionCheck.ReadWriteSubTree); " is 127.
Empty Catch Block,ImageGlass.Services.Configuration,ConfigurationFile,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ConfigurationFile.cs,ReadConfigFile,The method has an empty catch block.
Empty Catch Block,ImageGlass.Services.Configuration,ConfigurationFile,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ConfigurationFile.cs,WriteConfigFile,The method has an empty catch block.
Empty Catch Block,ImageGlass.Services.Configuration,GlobalSetting,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\GlobalSetting.cs,SetConfig,The method has an empty catch block.
Empty Catch Block,ImageGlass.Services.InstanceManagement,SingleInstance,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\InstanceManagement\SingleInstance.cs,PassArgumentsToFirstInstance,The method has an empty catch block.
Empty Catch Block,ImageGlass.Services.InstanceManagement,SingleInstance,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\InstanceManagement\SingleInstance.cs,PassArgumentsToFirstInstance,The method has an empty catch block.
Empty Catch Block,ImageGlass.Services.InstanceManagement,SingleInstance,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\InstanceManagement\SingleInstance.cs,ListenForArguments,The method has an empty catch block.
Magic Number,ImageGlass.Services.Configuration,GlobalSetting,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\GlobalSetting.cs,SetConfig,The following statement contains a magic number: try {  	workKey.SetValue (configKey' value);  }   #pragma  /// Variable is declared but never used  catch (Exception ex) {  }  
Magic Number,ImageGlass.Services.Configuration,GlobalSetting,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\GlobalSetting.cs,StringToRect,The following statement contains a magic number: return new Rectangle (arg [0]' arg [1]' arg [2]' arg [3]);  
Magic Number,ImageGlass.Services.Configuration,GlobalSetting,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\GlobalSetting.cs,StringToRect,The following statement contains a magic number: return new Rectangle (arg [0]' arg [1]' arg [2]' arg [3]);  
Magic Number,ImageGlass.Services.Configuration,ImageEditingAssociation,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ImageEditingAssociation.cs,ImageEditingAssociation,The following statement contains a magic number: if (itemArray.Length != 4) {  	throw new InvalidCastException ("Invalid ImageEditingAssociation string format.");  }  
Magic Number,ImageGlass.Services.Configuration,ImageEditingAssociation,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ImageEditingAssociation.cs,ImageEditingAssociation,The following statement contains a magic number: AppPath = itemArray [2];  
Magic Number,ImageGlass.Services.Configuration,ImageEditingAssociation,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ImageEditingAssociation.cs,ImageEditingAssociation,The following statement contains a magic number: AppArguments = itemArray [3];  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: if (isHorizontalView) {  	Dimension = dimension;  	//ExtraSpace = 58;  } else {  	switch (dimension) {  	case 32:  		Dimension = 32;  		//ExtraSpace = 48;  		break;  	case 48:  		Dimension = 48;  		//ExtraSpace = 52;  		break;  	case 64:  		Dimension = 64;  		//ExtraSpace = 57;  		break;  	case 96:  		Dimension = 96;  		//ExtraSpace = 69;  		break;  	case 128:  		Dimension = 128;  		//ExtraSpace = 79;  		break;  	default:  		Dimension = 48;  		//ExtraSpace = 57;  		break;  	}  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: switch (dimension) {  case 32:  	Dimension = 32;  	//ExtraSpace = 48;  	break;  case 48:  	Dimension = 48;  	//ExtraSpace = 52;  	break;  case 64:  	Dimension = 64;  	//ExtraSpace = 57;  	break;  case 96:  	Dimension = 96;  	//ExtraSpace = 69;  	break;  case 128:  	Dimension = 128;  	//ExtraSpace = 79;  	break;  default:  	Dimension = 48;  	//ExtraSpace = 57;  	break;  }  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: Dimension = 32;  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: Dimension = 48;  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: Dimension = 64;  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: Dimension = 96;  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: Dimension = 128;  
Magic Number,ImageGlass.Services.Configuration,ThumbnailItemInfo,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\Configuration\ThumbnailItemInfo.cs,ThumbnailItemInfo,The following statement contains a magic number: Dimension = 48;  
Magic Number,ImageGlass.Services.InstanceManagement,SingleInstance,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\InstanceManagement\SingleInstance.cs,PassArgumentsToFirstInstance,The following statement contains a magic number: try {  	using (NamedPipeClientStream client = new NamedPipeClientStream (identifier.ToString ()))  		using (StreamWriter writer = new StreamWriter (client)) {  			client.Connect (200);  			foreach (String argument in arguments)  				writer.WriteLine (argument);  		}  	return true;  } catch (TimeoutException) {  } //Couldn't connect to server  catch (IOException) {  }  
Magic Number,ImageGlass.Services.InstanceManagement,SingleInstance,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\InstanceManagement\SingleInstance.cs,PassArgumentsToFirstInstance,The following statement contains a magic number: using (NamedPipeClientStream client = new NamedPipeClientStream (identifier.ToString ()))  	using (StreamWriter writer = new StreamWriter (client)) {  		client.Connect (200);  		foreach (String argument in arguments)  			writer.WriteLine (argument);  	}  
Magic Number,ImageGlass.Services.InstanceManagement,SingleInstance,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\InstanceManagement\SingleInstance.cs,PassArgumentsToFirstInstance,The following statement contains a magic number: using (StreamWriter writer = new StreamWriter (client)) {  	client.Connect (200);  	foreach (String argument in arguments)  		writer.WriteLine (argument);  }  
Magic Number,ImageGlass.Services.InstanceManagement,SingleInstance,F:\newReposMay17\d2phap_ImageGlass\Source\Components\ImageGlass.Services\InstanceManagement\SingleInstance.cs,PassArgumentsToFirstInstance,The following statement contains a magic number: client.Connect (200);  
