Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,d60.Cirqus.xUnit,CirqusTests,D:\research\architectureSmells\repos\d60_Cirqus\d60.Cirqus.xUnit\CirqusTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
