Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NExtra.Mvc.Tests.Extensions,Controller_ExtensionsBehavior,D:\research\architectureSmells\repos\danielsaidi_nextra\NExtra.Mvc.Tests\Extensions\Controller_ExtensionsBehavior.cs,SetUp,The length of the statement  "            valueProvider.GetValue("action").Returns(new ValueProviderResult("CurrentAction"' "CurrentAction"' CultureInfo.CurrentCulture)); " is 128.
Long Statement,NExtra.Mvc.Tests.Extensions,Controller_ExtensionsBehavior,D:\research\architectureSmells\repos\danielsaidi_nextra\NExtra.Mvc.Tests\Extensions\Controller_ExtensionsBehavior.cs,SetUp,The length of the statement  "            valueProvider.GetValue("controller").Returns(new ValueProviderResult("CurrentController"' "CurrentController"' CultureInfo.CurrentCulture)); " is 140.
Long Statement,NExtra.Mvc.Tests.Localization,LocalizedDataAnnotationsModelMetadataProviderBehavior,D:\research\architectureSmells\repos\danielsaidi_nextra\NExtra.Mvc.Tests\Localization\LocalizedDataAnnotationsModelMetadataProviderBehavior.cs,GetDisplayNameLanguageKey_ShouldApplyDefaultDotReplacement,The length of the statement  "            Assert.That(result' Is.EqualTo("NExtra_Mvc_Tests_Localization_LocalizedDataAnnotationsModelMetadataProviderBehavior+MetadataTestClass_Name")); " is 142.
Long Statement,NExtra.Mvc.Tests.Localization,LocalizedDataAnnotationsModelMetadataProviderBehavior,D:\research\architectureSmells\repos\danielsaidi_nextra\NExtra.Mvc.Tests\Localization\LocalizedDataAnnotationsModelMetadataProviderBehavior.cs,GetDisplayNameLanguageKey_ShouldApplyCustomDotReplacement,The length of the statement  "            Assert.That(result' Is.EqualTo("NExtra-Mvc-Tests-Localization-LocalizedDataAnnotationsModelMetadataProviderBehavior+MetadataTestClass-Name")); " is 142.
Long Statement,NExtra.Mvc.Tests.Localization,LocalizedDataAnnotationsModelMetadataProviderBehavior,D:\research\architectureSmells\repos\danielsaidi_nextra\NExtra.Mvc.Tests\Localization\LocalizedDataAnnotationsModelMetadataProviderBehavior.cs,GetErrorMessageLanguageKey_ShouldApplyDefaultDotReplacement,The length of the statement  "            Assert.That(result' Is.EqualTo("NExtra_Mvc_Tests_Localization_LocalizedDataAnnotationsModelMetadataProviderBehavior+MetadataTestClass_Name_RequiredError")); " is 156.
Long Statement,NExtra.Mvc.Tests.Localization,LocalizedDataAnnotationsModelMetadataProviderBehavior,D:\research\architectureSmells\repos\danielsaidi_nextra\NExtra.Mvc.Tests\Localization\LocalizedDataAnnotationsModelMetadataProviderBehavior.cs,GetErrorMessageLanguageKey_ShouldApplyCustomDotReplacement,The length of the statement  "            Assert.That(result' Is.EqualTo("NExtra-Mvc-Tests-Localization-LocalizedDataAnnotationsModelMetadataProviderBehavior+MetadataTestClass-Name-RequiredError")); " is 156.
Long Statement,NExtra.Mvc.Tests.Localization,LocalizedDataAnnotationsModelMetadataProviderBehavior,D:\research\architectureSmells\repos\danielsaidi_nextra\NExtra.Mvc.Tests\Localization\LocalizedDataAnnotationsModelMetadataProviderBehavior.cs,HandleErrorMessage_ShouldNotHandleErrorMessageForOverrideButNoTranslation,The length of the statement  "            Assert.That(attribute.ErrorMessage' Is.EqualTo("[[" + GetPropertyResourceKey().Replace("foo"' "bar_ValidationAttributeTestClassError") + "]]")); " is 144.
Magic Number,NExtra.Mvc.Tests.ActionFilters,RequireBasicAuthenticationAttributeBehavior,D:\research\architectureSmells\repos\danielsaidi_nextra\NExtra.Mvc.Tests\ActionFilters\RequireBasicAuthenticationAttributeBehavior.cs,AssertDidAbort,The following statement contains a magic number: _response.DidNotReceive().StatusCode = 401;
Magic Number,NExtra.Mvc.Tests.ActionFilters,RequireBasicAuthenticationAttributeBehavior,D:\research\architectureSmells\repos\danielsaidi_nextra\NExtra.Mvc.Tests\ActionFilters\RequireBasicAuthenticationAttributeBehavior.cs,AssertDidNotAbort,The following statement contains a magic number: _response.Received().StatusCode = 401;
