Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
TestTypes,RequestB,0,0,0,0,0,1,0,0,1,-1,0,1,,TestTypes.RequestHandlerB
TestTypes,ResponseB,0,0,0,0,0,1,0,0,1,-1,0,1,,TestTypes.RequestHandlerB
TestTypes,OneWayRequestB,0,0,0,0,0,1,0,0,2,-1,0,1,,TestTypes.OneWayRequestHandlerB
TestTypes,RequestHandlerB,0,1,0,0,1,7,1,0,2,-1,2,0,TestTypes.RequestB' TestTypes.ResponseB,
TestTypes,OneWayRequestHandlerB,0,1,0,0,1,6,1,0,2,-1,1,0,TestTypes.OneWayRequestB,
