Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Authentication.Web,LinkedInBasePage,F:\newReposMay17\deeja_LinkedInDeveloperToolkit\src\Samples\AuthenticationWeb\Classes\LinkedInBasePage.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: AccessToken' TokenManager' Authorization
Unutilized Abstraction,Authentication.Web,LinkedInBasePage,F:\newReposMay17\deeja_LinkedInDeveloperToolkit\src\Samples\AuthenticationWeb\Classes\LinkedInBasePage.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Authentication.Web,Default,F:\newReposMay17\deeja_LinkedInDeveloperToolkit\src\Samples\AuthenticationWeb\Default.aspx.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Authentication.Web,_Default,F:\newReposMay17\deeja_LinkedInDeveloperToolkit\src\Samples\AuthenticationWeb\Default.master.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' aspNet' bodyContentPlaceHolder
Unutilized Abstraction,Authentication.Web,_Default,F:\newReposMay17\deeja_LinkedInDeveloperToolkit\src\Samples\AuthenticationWeb\Default.master.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
