Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
StackImplementation,CustomStack<T>,4,8,1,0,6,71,12,0,0,0.38,0,1,,StackImplementation.StartUp
StackImplementation,StartUp,0,1,0,0,1,12,2,0,0,-1,1,0,StackImplementation.CustomStack<T>,
