Design smell,Namespace,Class,File,Cause
Deficient Encapsulation,MissionPlanner.Arduino,Chip,D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\IArduinoComms.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: chips' name' sig1' sig2' sig3' size
Deficient Encapsulation,MissionPlanner.Arduino,Chip,D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\IArduinoComms.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: chips
Unfactored Hierarchy,MissionPlanner.Arduino,ArduinoSTK,D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ArduinoSTK (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs' [13' 34])' ArduinoSTKv2 (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTKv2.cs' [12' 33])
Unfactored Hierarchy,MissionPlanner.Arduino,ArduinoSTK,D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ArduinoSTK (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs' [62' 85])' ArduinoSTKv2 (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTKv2.cs' [65' 88])
Unfactored Hierarchy,MissionPlanner.Arduino,ArduinoSTK,D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ArduinoSTK (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs' [186' 216])' ArduinoSTKv2 (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTKv2.cs' [126' 156])
Unfactored Hierarchy,MissionPlanner.Arduino,ArduinoSTK,D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ArduinoSTK (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs' [233' 255])' ArduinoSTKv2 (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTKv2.cs' [178' 200])
Unfactored Hierarchy,MissionPlanner.Arduino,ArduinoSTK,D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ArduinoSTK (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs' [265' 295])' ArduinoSTKv2 (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTKv2.cs' [217' 247])
Unfactored Hierarchy,MissionPlanner.Arduino,ArduinoSTK,D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ArduinoSTK (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTK.cs' [361' 380])' ArduinoSTKv2 (D:\research\architectureSmells\repos\diydrones_MissionPlanner\ExtLibs\Arduino\ArduinoSTKv2.cs' [423' 442])
