Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Unstable Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ICSharpCode.TextEditor.Actions' ICSharpCode.TextEditor.Gui.CompletionWindow,ICSharpCode.TextEditor.IEditAction' ICSharpCode.TextEditor.DeclarationViewWindow' ICSharpCode.TextEditor.Cut' ICSharpCode.TextEditor.Copy' ICSharpCode.TextEditor.Paste' ICSharpCode.TextEditor.CaretLeft' ICSharpCode.TextEditor.CaretRight' ICSharpCode.TextEditor.CaretUp' ICSharpCode.TextEditor.CaretDown' ICSharpCode.TextEditor.WordRight' ICSharpCode.TextEditor.WordLeft' ICSharpCode.TextEditor.ScrollLineUp' ICSharpCode.TextEditor.ScrollLineDown' ICSharpCode.TextEditor.Home' ICSharpCode.TextEditor.End' ICSharpCode.TextEditor.MoveToStart' ICSharpCode.TextEditor.MoveToEnd' ICSharpCode.TextEditor.Tab' ICSharpCode.TextEditor.ShiftTab' ICSharpCode.TextEditor.ToggleComment' ICSharpCode.TextEditor.Backspace' ICSharpCode.TextEditor.Delete' ICSharpCode.TextEditor.MovePageDown' ICSharpCode.TextEditor.MovePageUp' ICSharpCode.TextEditor.Return' ICSharpCode.TextEditor.ToggleEditMode' ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor.Redo' ICSharpCode.TextEditor.WordBackspace' ICSharpCode.TextEditor.DeleteWord' ICSharpCode.TextEditor.DeleteLine' ICSharpCode.TextEditor.DeleteToLineEnd' ICSharpCode.TextEditor.GotoMatchingBrace' ICSharpCode.TextEditor.ShiftCaretRight' ICSharpCode.TextEditor.ShiftCaretLeft' ICSharpCode.TextEditor.ShiftCaretUp' ICSharpCode.TextEditor.ShiftCaretDown' ICSharpCode.TextEditor.ShiftWordRight' ICSharpCode.TextEditor.ShiftWordLeft' ICSharpCode.TextEditor.ShiftHome' ICSharpCode.TextEditor.ShiftEnd' ICSharpCode.TextEditor.ShiftMoveToStart' ICSharpCode.TextEditor.ShiftMoveToEnd' ICSharpCode.TextEditor.ShiftMovePageUp' ICSharpCode.TextEditor.ShiftMovePageDown' ICSharpCode.TextEditor.SelectWholeDocument' ICSharpCode.TextEditor.ClearAllSelections,ICSharpCode.TextEditor.IEditAction' ICSharpCode.TextEditor.DeclarationViewWindow' ICSharpCode.TextEditor.Cut' ICSharpCode.TextEditor.Copy' ICSharpCode.TextEditor.Paste' ICSharpCode.TextEditor.CaretLeft' ICSharpCode.TextEditor.CaretRight' ICSharpCode.TextEditor.CaretUp' ICSharpCode.TextEditor.CaretDown' ICSharpCode.TextEditor.WordRight' ICSharpCode.TextEditor.WordLeft' ICSharpCode.TextEditor.ScrollLineUp' ICSharpCode.TextEditor.ScrollLineDown' ICSharpCode.TextEditor.Home' ICSharpCode.TextEditor.End' ICSharpCode.TextEditor.MoveToStart' ICSharpCode.TextEditor.MoveToEnd' ICSharpCode.TextEditor.Tab' ICSharpCode.TextEditor.ShiftTab' ICSharpCode.TextEditor.ToggleComment' ICSharpCode.TextEditor.Backspace' ICSharpCode.TextEditor.Delete' ICSharpCode.TextEditor.MovePageDown' ICSharpCode.TextEditor.MovePageUp' ICSharpCode.TextEditor.Return' ICSharpCode.TextEditor.ToggleEditMode' ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor.Redo' ICSharpCode.TextEditor.WordBackspace' ICSharpCode.TextEditor.DeleteWord' ICSharpCode.TextEditor.DeleteLine' ICSharpCode.TextEditor.DeleteToLineEnd' ICSharpCode.TextEditor.GotoMatchingBrace' ICSharpCode.TextEditor.ShiftCaretRight' ICSharpCode.TextEditor.ShiftCaretLeft' ICSharpCode.TextEditor.ShiftCaretUp' ICSharpCode.TextEditor.ShiftCaretDown' ICSharpCode.TextEditor.ShiftWordRight' ICSharpCode.TextEditor.ShiftWordLeft' ICSharpCode.TextEditor.ShiftHome' ICSharpCode.TextEditor.ShiftEnd' ICSharpCode.TextEditor.ShiftMoveToStart' ICSharpCode.TextEditor.ShiftMoveToEnd' ICSharpCode.TextEditor.ShiftMovePageUp' ICSharpCode.TextEditor.ShiftMovePageDown' ICSharpCode.TextEditor.SelectWholeDocument' ICSharpCode.TextEditor.ClearAllSelections
Unstable Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Util,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ICSharpCode.TextEditor,ICSharpCode.TextEditor.Util.TextArea' ICSharpCode.TextEditor.Util.BrushRegistry,ICSharpCode.TextEditor.Util.TextArea' ICSharpCode.TextEditor.Util.BrushRegistry
God Component,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Document,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 80,ICSharpCode.TextEditor.Document.LineViewerStyle' ICSharpCode.TextEditor.Document.IndentStyle' ICSharpCode.TextEditor.Document.BracketHighlightingStyle' ICSharpCode.TextEditor.Document.DocumentSelectionMode' ICSharpCode.TextEditor.Document.ISegment' ICSharpCode.TextEditor.Document.AnchorMovementType' ICSharpCode.TextEditor.Document.CharacterType' ICSharpCode.TextEditor.Document.TextWordType' ICSharpCode.TextEditor.Document.DelimiterSegment' ICSharpCode.TextEditor.Document.WhereFrom' ICSharpCode.TextEditor.Document.FoldType' ICSharpCode.TextEditor.Document.ITextEditorProperties' ICSharpCode.TextEditor.Document.BracketMatchingStyle' ICSharpCode.TextEditor.Document.TextMarkerType' ICSharpCode.TextEditor.Document.IBookmarkFactory' ICSharpCode.TextEditor.Document.HighlightInfo' ICSharpCode.TextEditor.Document.NextMarker' ICSharpCode.TextEditor.Document.PrevMarker' ICSharpCode.TextEditor.Document.Span' ICSharpCode.TextEditor.Document.LineCountChangeEventArgs' ICSharpCode.TextEditor.Document.IFoldingStrategy' ICSharpCode.TextEditor.Document.SelectFrom' ICSharpCode.TextEditor.Document.StartComparer' ICSharpCode.TextEditor.Document.EndComparer' ICSharpCode.TextEditor.Document.AbstractSegment' ICSharpCode.TextEditor.Document.DefaultTextEditorProperties' ICSharpCode.TextEditor.Document.BookmarkEventArgs' ICSharpCode.TextEditor.Document.StackNode' ICSharpCode.TextEditor.Document.RBNode' ICSharpCode.TextEditor.Document.FontContainer' ICSharpCode.TextEditor.Document.HighlightingDefinitionParser' ICSharpCode.TextEditor.Document.IHighlightingStrategyUsingRuleSets' ICSharpCode.TextEditor.Document.LineEventArgs' ICSharpCode.TextEditor.Document.LineLengthChangeEventArgs' ICSharpCode.TextEditor.Document.ISelection' ICSharpCode.TextEditor.Document.IndentFoldingStrategy' ICSharpCode.TextEditor.Document.ISyntaxModeFileProvider' ICSharpCode.TextEditor.Document.DocumentFactory' ICSharpCode.TextEditor.Document.DeferredEventList' ICSharpCode.TextEditor.Document.HighlightBackground' ICSharpCode.TextEditor.Document.HighlightingStrategyFactory' ICSharpCode.TextEditor.Document.HighlightRuleSet' ICSharpCode.TextEditor.Document.IHighlightingStrategy' ICSharpCode.TextEditor.Document.SpaceTextWord' ICSharpCode.TextEditor.Document.TabTextWord' ICSharpCode.TextEditor.Document.ResourceSyntaxModeProvider' ICSharpCode.TextEditor.Document.TextMarker' ICSharpCode.TextEditor.Document.HighlightingDefinitionInvalidException' ICSharpCode.TextEditor.Document.HighlightingColorNotFoundException' ICSharpCode.TextEditor.Document.DefaultSelection' ICSharpCode.TextEditor.Document.SyntaxMode,ICSharpCode.TextEditor.Document.LineViewerStyle' ICSharpCode.TextEditor.Document.IndentStyle' ICSharpCode.TextEditor.Document.BracketHighlightingStyle' ICSharpCode.TextEditor.Document.DocumentSelectionMode' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentEventArgs' ICSharpCode.TextEditor.Document.DocumentFactory' ICSharpCode.TextEditor.Document.HighlightingDefinitionInvalidException' ICSharpCode.TextEditor.Document.IDocument' ICSharpCode.TextEditor.Document.ISegment' ICSharpCode.TextEditor.Document.DeferredEventList' ICSharpCode.TextEditor.Document.LineSegmentTree' ICSharpCode.TextEditor.Document.RBNode' ICSharpCode.TextEditor.Document.MyHost' ICSharpCode.TextEditor.Document.Enumerator' ICSharpCode.TextEditor.Document.AnchorMovementType' ICSharpCode.TextEditor.Document.TextAnchor' ICSharpCode.TextEditor.Document.TextUtilities' ICSharpCode.TextEditor.Document.CharacterType' ICSharpCode.TextEditor.Document.IBookmarkFactory' ICSharpCode.TextEditor.Document.BookmarkManager' ICSharpCode.TextEditor.Document.BookmarkManagerMemento' ICSharpCode.TextEditor.Document.DefaultFormattingStrategy' ICSharpCode.TextEditor.Document.IFormattingStrategy' ICSharpCode.TextEditor.Document.DefaultHighlightingStrategy' ICSharpCode.TextEditor.Document.FontContainer' ICSharpCode.TextEditor.Document.HighlightBackground' ICSharpCode.TextEditor.Document.HighlightColor' ICSharpCode.TextEditor.Document.HighlightInfo' ICSharpCode.TextEditor.Document.HighlightingColorNotFoundException' ICSharpCode.TextEditor.Document.HighlightingDefinitionParser' ICSharpCode.TextEditor.Document.HighlightingManager' ICSharpCode.TextEditor.Document.HighlightingStrategyFactory' ICSharpCode.TextEditor.Document.HighlightRuleSet' ICSharpCode.TextEditor.Document.IHighlightingStrategy' ICSharpCode.TextEditor.Document.IHighlightingStrategyUsingRuleSets' ICSharpCode.TextEditor.Document.NextMarker' ICSharpCode.TextEditor.Document.PrevMarker' ICSharpCode.TextEditor.Document.Span' ICSharpCode.TextEditor.Document.TextWordType' ICSharpCode.TextEditor.Document.TextWord' ICSharpCode.TextEditor.Document.SpaceTextWord' ICSharpCode.TextEditor.Document.TabTextWord' ICSharpCode.TextEditor.Document.LineManager' ICSharpCode.TextEditor.Document.DelimiterSegment' ICSharpCode.TextEditor.Document.LineSegment' ICSharpCode.TextEditor.Document.LineCountChangeEventArgs' ICSharpCode.TextEditor.Document.LineEventArgs' ICSharpCode.TextEditor.Document.LineLengthChangeEventArgs' ICSharpCode.TextEditor.Document.GapTextBufferStrategy' ICSharpCode.TextEditor.Document.ITextBufferStrategy' ICSharpCode.TextEditor.Document.StringTextBufferStrategy' ICSharpCode.TextEditor.Document.ISelection' ICSharpCode.TextEditor.Document.DefaultSelection' ICSharpCode.TextEditor.Document.IFoldingStrategy' ICSharpCode.TextEditor.Document.IndentFoldingStrategy' ICSharpCode.TextEditor.Document.SelectionManager' ICSharpCode.TextEditor.Document.SelectFrom' ICSharpCode.TextEditor.Document.WhereFrom' ICSharpCode.TextEditor.Document.FoldingManager' ICSharpCode.TextEditor.Document.StartComparer' ICSharpCode.TextEditor.Document.EndComparer' ICSharpCode.TextEditor.Document.AbstractSegment' ICSharpCode.TextEditor.Document.FoldType' ICSharpCode.TextEditor.Document.FoldMarker' ICSharpCode.TextEditor.Document.ITextEditorProperties' ICSharpCode.TextEditor.Document.ISyntaxModeFileProvider' ICSharpCode.TextEditor.Document.SyntaxMode' ICSharpCode.TextEditor.Document.ResourceSyntaxModeProvider' ICSharpCode.TextEditor.Document.FileSyntaxModeProvider' ICSharpCode.TextEditor.Document.ColumnRange' ICSharpCode.TextEditor.Document.BracketMatchingStyle' ICSharpCode.TextEditor.Document.DefaultTextEditorProperties' ICSharpCode.TextEditor.Document.MarkerStrategy' ICSharpCode.TextEditor.Document.TextMarkerType' ICSharpCode.TextEditor.Document.TextMarker' ICSharpCode.TextEditor.Document.Bookmark' ICSharpCode.TextEditor.Document.BookmarkEventArgs' ICSharpCode.TextEditor.Document.SpanStack' ICSharpCode.TextEditor.Document.StackNode
God Component,ICSharpCode.TextEditor,ICSharpCode.TextEditor,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,ICSharpCode.TextEditor.COMPOSITIONFORM' ICSharpCode.TextEditor.POINT' ICSharpCode.TextEditor.RECT' ICSharpCode.TextEditor.LOGFONT' ICSharpCode.TextEditor.TextAreaUpdateType' ICSharpCode.TextEditor.CaretMode,ICSharpCode.TextEditor.TextLocation' ICSharpCode.TextEditor.Ime' ICSharpCode.TextEditor.COMPOSITIONFORM' ICSharpCode.TextEditor.POINT' ICSharpCode.TextEditor.RECT' ICSharpCode.TextEditor.LOGFONT' ICSharpCode.TextEditor.TextAreaUpdateType' ICSharpCode.TextEditor.TextAreaUpdate' ICSharpCode.TextEditor.CaretMode' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.CaretImplementation' ICSharpCode.TextEditor.ManagedCaret' ICSharpCode.TextEditor.Win32Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControl' ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.TextAreaClipboardHandler' ICSharpCode.TextEditor.CopyTextEventArgs' ICSharpCode.TextEditor.TextView' ICSharpCode.TextEditor.MarkerToDraw' ICSharpCode.TextEditor.WordFontPair' ICSharpCode.TextEditor.GutterMargin' ICSharpCode.TextEditor.AbstractMargin' ICSharpCode.TextEditor.TextAreaControl' ICSharpCode.TextEditor.TextAreaMouseHandler' ICSharpCode.TextEditor.IconBarMargin' ICSharpCode.TextEditor.FoldMargin' ICSharpCode.TextEditor.TextAreaDragDropHandler' ICSharpCode.TextEditor.Highlight' ICSharpCode.TextEditor.BracketHighlightingSheme' ICSharpCode.TextEditor.BrushRegistry' ICSharpCode.TextEditor.HRuler' ICSharpCode.TextEditor.DrawableLine' ICSharpCode.TextEditor.SimpleTextWord' ICSharpCode.TextEditor.ToolTipRequestEventArgs
God Component,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Actions,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 70,ICSharpCode.TextEditor.Actions.Cut' ICSharpCode.TextEditor.Actions.Copy' ICSharpCode.TextEditor.Actions.Paste' ICSharpCode.TextEditor.Actions.CaretLeft' ICSharpCode.TextEditor.Actions.CaretRight' ICSharpCode.TextEditor.Actions.CaretUp' ICSharpCode.TextEditor.Actions.CaretDown' ICSharpCode.TextEditor.Actions.WordRight' ICSharpCode.TextEditor.Actions.WordLeft' ICSharpCode.TextEditor.Actions.ScrollLineUp' ICSharpCode.TextEditor.Actions.ScrollLineDown' ICSharpCode.TextEditor.Actions.Home' ICSharpCode.TextEditor.Actions.End' ICSharpCode.TextEditor.Actions.MoveToStart' ICSharpCode.TextEditor.Actions.MoveToEnd' ICSharpCode.TextEditor.Actions.IEditAction' ICSharpCode.TextEditor.Actions.AbstractEditAction' ICSharpCode.TextEditor.Actions.ToggleComment' ICSharpCode.TextEditor.Actions.Backspace' ICSharpCode.TextEditor.Actions.MovePageDown' ICSharpCode.TextEditor.Actions.MovePageUp' ICSharpCode.TextEditor.Actions.Return' ICSharpCode.TextEditor.Actions.ToggleEditMode' ICSharpCode.TextEditor.Actions.Undo' ICSharpCode.TextEditor.Actions.Redo' ICSharpCode.TextEditor.Actions.WordBackspace' ICSharpCode.TextEditor.Actions.DeleteWord' ICSharpCode.TextEditor.Actions.DeleteLine' ICSharpCode.TextEditor.Actions.DeleteToLineEnd' ICSharpCode.TextEditor.Actions.GotoMatchingBrace' ICSharpCode.TextEditor.Actions.ShiftCaretRight' ICSharpCode.TextEditor.Actions.ShiftCaretLeft' ICSharpCode.TextEditor.Actions.ShiftCaretUp' ICSharpCode.TextEditor.Actions.ShiftCaretDown' ICSharpCode.TextEditor.Actions.ShiftWordRight' ICSharpCode.TextEditor.Actions.ShiftWordLeft' ICSharpCode.TextEditor.Actions.ShiftHome' ICSharpCode.TextEditor.Actions.ShiftEnd' ICSharpCode.TextEditor.Actions.ShiftMoveToStart' ICSharpCode.TextEditor.Actions.ShiftMoveToEnd' ICSharpCode.TextEditor.Actions.ShiftMovePageUp,ICSharpCode.TextEditor.Actions.Cut' ICSharpCode.TextEditor.Actions.Copy' ICSharpCode.TextEditor.Actions.Paste' ICSharpCode.TextEditor.Actions.CaretLeft' ICSharpCode.TextEditor.Actions.CaretRight' ICSharpCode.TextEditor.Actions.CaretUp' ICSharpCode.TextEditor.Actions.CaretDown' ICSharpCode.TextEditor.Actions.WordRight' ICSharpCode.TextEditor.Actions.WordLeft' ICSharpCode.TextEditor.Actions.ScrollLineUp' ICSharpCode.TextEditor.Actions.ScrollLineDown' ICSharpCode.TextEditor.Actions.Home' ICSharpCode.TextEditor.Actions.End' ICSharpCode.TextEditor.Actions.MoveToStart' ICSharpCode.TextEditor.Actions.MoveToEnd' ICSharpCode.TextEditor.Actions.IEditAction' ICSharpCode.TextEditor.Actions.AbstractEditAction' ICSharpCode.TextEditor.Actions.Tab' ICSharpCode.TextEditor.Actions.ShiftTab' ICSharpCode.TextEditor.Actions.ToggleComment' ICSharpCode.TextEditor.Actions.ToggleLineComment' ICSharpCode.TextEditor.Actions.ToggleBlockComment' ICSharpCode.TextEditor.Actions.BlockCommentRegion' ICSharpCode.TextEditor.Actions.Backspace' ICSharpCode.TextEditor.Actions.Delete' ICSharpCode.TextEditor.Actions.MovePageDown' ICSharpCode.TextEditor.Actions.MovePageUp' ICSharpCode.TextEditor.Actions.Return' ICSharpCode.TextEditor.Actions.ToggleEditMode' ICSharpCode.TextEditor.Actions.Undo' ICSharpCode.TextEditor.Actions.Redo' ICSharpCode.TextEditor.Actions.WordBackspace' ICSharpCode.TextEditor.Actions.DeleteWord' ICSharpCode.TextEditor.Actions.DeleteLine' ICSharpCode.TextEditor.Actions.DeleteToLineEnd' ICSharpCode.TextEditor.Actions.GotoMatchingBrace' ICSharpCode.TextEditor.Actions.ShiftCaretRight' ICSharpCode.TextEditor.Actions.ShiftCaretLeft' ICSharpCode.TextEditor.Actions.ShiftCaretUp' ICSharpCode.TextEditor.Actions.ShiftCaretDown' ICSharpCode.TextEditor.Actions.ShiftWordRight' ICSharpCode.TextEditor.Actions.ShiftWordLeft' ICSharpCode.TextEditor.Actions.ShiftHome' ICSharpCode.TextEditor.Actions.ShiftEnd' ICSharpCode.TextEditor.Actions.ShiftMoveToStart' ICSharpCode.TextEditor.Actions.ShiftMoveToEnd' ICSharpCode.TextEditor.Actions.ShiftMovePageUp' ICSharpCode.TextEditor.Actions.ShiftMovePageDown' ICSharpCode.TextEditor.Actions.SelectWholeDocument' ICSharpCode.TextEditor.Actions.ClearAllSelections' ICSharpCode.TextEditor.Actions.ToggleBookmark' ICSharpCode.TextEditor.Actions.GotoPrevBookmark' ICSharpCode.TextEditor.Actions.GotoNextBookmark' ICSharpCode.TextEditor.Actions.ClearAllBookmarks' ICSharpCode.TextEditor.Actions.ToggleFolding' ICSharpCode.TextEditor.Actions.ToggleAllFoldings' ICSharpCode.TextEditor.Actions.ShowDefinitionsOnly' ICSharpCode.TextEditor.Actions.AbstractLineFormatAction' ICSharpCode.TextEditor.Actions.AbstractSelectionFormatAction' ICSharpCode.TextEditor.Actions.RemoveLeadingWS' ICSharpCode.TextEditor.Actions.RemoveTrailingWS' ICSharpCode.TextEditor.Actions.ToUpperCase' ICSharpCode.TextEditor.Actions.ToLowerCase' ICSharpCode.TextEditor.Actions.InvertCaseAction' ICSharpCode.TextEditor.Actions.CapitalizeAction' ICSharpCode.TextEditor.Actions.ConvertTabsToSpaces' ICSharpCode.TextEditor.Actions.ConvertSpacesToTabs' ICSharpCode.TextEditor.Actions.ConvertLeadingTabsToSpaces' ICSharpCode.TextEditor.Actions.ConvertLeadingSpacesToTabs' ICSharpCode.TextEditor.Actions.IndentSelection
Feature Concentration,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Util,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RedBlackTreeNode<T>' IRedBlackTreeHost' AugmentableRedBlackTree<T'Host>' RedBlackTreeIterator]' [CheckedList<T>]' [LoggingService]' [LookupTable' Node' TextUtility]' [MouseWheelHandler]' [RtfWriter]' [TipPainter' TipSection' TipText' TipSplitter' TipSpacer' TipPainterTools' CountTipText]' [FileReader]' [WeakCollection<T>]. LCC (Lack of Component Cohesion) = 0.45,ICSharpCode.TextEditor.Util.LookupTable' ICSharpCode.TextEditor.Util.Node' ICSharpCode.TextEditor.Util.TextUtility' ICSharpCode.TextEditor.Util.CheckedList<T>' ICSharpCode.TextEditor.Util.LoggingService' ICSharpCode.TextEditor.Util.MouseWheelHandler' ICSharpCode.TextEditor.Util.RtfWriter' ICSharpCode.TextEditor.Util.FileReader' ICSharpCode.TextEditor.Util.WeakCollection<T>,ICSharpCode.TextEditor.Util.RedBlackTreeNode<T>' ICSharpCode.TextEditor.Util.IRedBlackTreeHost' ICSharpCode.TextEditor.Util.AugmentableRedBlackTree<T'Host>' ICSharpCode.TextEditor.Util.CheckedList<T>' ICSharpCode.TextEditor.Util.LoggingService' ICSharpCode.TextEditor.Util.LookupTable' ICSharpCode.TextEditor.Util.Node' ICSharpCode.TextEditor.Util.MouseWheelHandler' ICSharpCode.TextEditor.Util.RedBlackTreeIterator' ICSharpCode.TextEditor.Util.TextUtility' ICSharpCode.TextEditor.Util.RtfWriter' ICSharpCode.TextEditor.Util.TipPainter' ICSharpCode.TextEditor.Util.TipSection' ICSharpCode.TextEditor.Util.CountTipText' ICSharpCode.TextEditor.Util.TipText' ICSharpCode.TextEditor.Util.TipSplitter' ICSharpCode.TextEditor.Util.TipSpacer' ICSharpCode.TextEditor.Util.TipPainterTools' ICSharpCode.TextEditor.Util.FileReader' ICSharpCode.TextEditor.Util.WeakCollection<T>
Scattered Functionality,ICSharpCode.TextEditor,ICSharpCode.TextEditor,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor.Document,ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.Document.IFormattingStrategy' ICSharpCode.TextEditor.Document.IDocument' ICSharpCode.TextEditor.Document.SelectionManager' ICSharpCode.TextEditor.Document.BookmarkManager' ICSharpCode.TextEditor.Document.HighlightingStrategyFactory' ICSharpCode.TextEditor.Document.ISelection,ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.Document.IFormattingStrategy' ICSharpCode.TextEditor.Document.IDocument' ICSharpCode.TextEditor.Document.SelectionManager' ICSharpCode.TextEditor.Document.BookmarkManager' ICSharpCode.TextEditor.Document.HighlightingStrategyFactory' ICSharpCode.TextEditor.Document.ISelection
Scattered Functionality,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Actions,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: ICSharpCode.TextEditor.Document' ICSharpCode.TextEditor,ICSharpCode.TextEditor.Document.FoldingManager' ICSharpCode.TextEditor.Document.IDocument' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextView' ICSharpCode.TextEditor.Document.SelectionManager' ICSharpCode.TextEditor.Document.BookmarkManager,ICSharpCode.TextEditor.Document.FoldingManager' ICSharpCode.TextEditor.Document.IDocument' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextView' ICSharpCode.TextEditor.Document.SelectionManager' ICSharpCode.TextEditor.Document.BookmarkManager
Scattered Functionality,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Actions,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor' ICSharpCode.TextEditor.Document,ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.Document.IDocument' ICSharpCode.TextEditor.Document.IFormattingStrategy,ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.Document.IDocument' ICSharpCode.TextEditor.Document.IFormattingStrategy
Scattered Functionality,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Actions,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor.Document,ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.Document.IDocument,ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.Document.IDocument
Scattered Functionality,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Gui.CompletionWindow,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: ICSharpCode.TextEditor' ICSharpCode.TextEditor.Document,ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.Document.IDocument' ICSharpCode.TextEditor.TextEditorControl' ICSharpCode.TextEditor.TextView,ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.Document.IDocument' ICSharpCode.TextEditor.TextEditorControl' ICSharpCode.TextEditor.TextView
