Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
HALClient.Tests.HalClient,HalClientTests,0,3,0,0,3,34,3,0,0,-1,0,0,,
HALClient.Tests.JSON,ResourceTests,0,4,0,0,4,54,4,0,0,-1,4,0,HALClient.Tests.Support.Foo' HALClient.Tests.Support.Product' HALClient.Tests.Support.Products' HALClient.Tests.Support.Supplier,
HALClient.Tests.Support,Baz,0,0,1,0,0,5,0,0,1,-1,1,1,HALClient.Tests.Support.IBaz,HALClient.Tests.Support.Foo
HALClient.Tests.Support,IBaz,0,0,1,0,0,4,0,1,0,-1,0,2,,HALClient.Tests.Support.Foo' HALClient.Tests.Support.Baz
HALClient.Tests.Support,Foo,0,0,2,0,0,7,0,0,2,-1,2,1,HALClient.Tests.Support.Baz' HALClient.Tests.Support.IBaz,HALClient.Tests.JSON.ResourceTests
HALClient.Tests.Support,Product,0,0,3,0,0,8,0,0,2,-1,1,2,HALClient.Tests.Support.Supplier,HALClient.Tests.Support.Products' HALClient.Tests.JSON.ResourceTests
HALClient.Tests.Support,Products,0,0,1,0,0,5,0,0,2,-1,1,1,HALClient.Tests.Support.Product,HALClient.Tests.JSON.ResourceTests
HALClient.Tests.Support,Supplier,0,0,1,0,0,5,0,0,2,-1,0,2,,HALClient.Tests.Support.Product' HALClient.Tests.JSON.ResourceTests
