Namespace,Type,Method,LOC,CC,PC
Chess,Bishop,Bishop,1,1,1
Chess,Bishop,GetMovesFrom,6,1,2
Chess,Board,Board,5,1,1
Chess,Board,AddPiece,7,3,2
Chess,Board,MovePiece,8,1,2
Chess,Board,RemovePiece,5,2,1
Chess,Board,GetPiece,3,1,1
Chess,Board,DoesPieceExistAt,3,1,1
Chess,Board,GetMovesFrom,7,1,1
Chess,Board,IsMoveLegal,7,1,2
Chess,Board,ReconcileEnPassant,5,2,3
Chess,Board,IsEnPassantApplicable,5,1,3
Chess,Board,SetEnPassantIfCandidatePawnsArePresent,6,1,1
Chess,Board,SetEnPassantIfPawnExistsAtTarget,8,3,2
Chess,Board,CleanEnPassantForPlayerThatJustMoved,8,3,1
Chess,Board,DoesFriendlyPieceExistAt,4,1,2
Chess,Board,VerifyBoardSizeOrThrow,4,2,1
Chess,Board,SetPiece,3,1,2
Chess,Board,VerifyCoordinatesOrThrow,4,2,1
Chess,Board,IsBlocked,6,1,2
Chess,Board,IsMoveThreatenedKing,5,1,2
Chess,BoardCoordinate,BoardCoordinate,4,1,2
Chess,BoardCoordinate,For,3,1,2
Chess,BoardCoordinate,IsCoordinateValidForBoardSize,3,1,1
Chess,BoardCoordinate,IsOnSameVerticalPathAs,3,1,1
Chess,BoardCoordinate,IsOnSameHorizontalPathAs,3,1,1
Chess,BoardCoordinate,IsOnSameDiagonalPathAs,3,1,1
Chess,BoardCoordinate,Matches,3,1,2
Chess,BoardCoordinate,Matches,3,1,1
Chess,BoardCoordinate,IsDimensionValidForBoardSize,3,1,2
Chess,AsciiBoardBuilder,GenerateBoard,3,1,0
Chess,AsciiBoardBuilder,AddPiece,8,1,2
Chess,AsciiBoardBuilder,VerifyNonEmptyPieceStringOrThrow,6,3,1
Chess,AsciiBoardBuilder,DetermineIsFirstPlayer,5,2,1
Chess,AsciiBoardBuilder,BuildPiece,12,7,2
Chess,CastlingStatusChecker,CastlingStatusChecker,5,2,1
Chess,CastlingStatusChecker,GetCastlingMovesFor,5,2,1
Chess,CastlingStatusChecker,EvaluateRowForCastling,5,1,1
Chess,CastlingStatusChecker,IsUnmovedKing,4,1,1
Chess,CastlingStatusChecker,GetCastleMoveIfAvailable,14,3,2
Chess,ThreatEvaluator,ThreatEvaluator,3,1,1
Chess,ThreatEvaluator,IsThreatened,5,1,2
Chess,ThreatEvaluator,DoesSquareAttack,6,1,3
Chess,PiecePositioner,PiecePositioner,3,1,1
Chess,PiecePositioner,SetupStandardBoard,6,1,0
Chess,PiecePositioner,SetupStandardPawns,6,2,2
Chess,PiecePositioner,SetupStandardPieces,10,1,2
Chess,King,King,1,1,1
Chess,King,GetMovesFrom,4,1,2
Chess,Knight,Knight,1,1,1
Chess,Knight,GetMovesFrom,5,1,2
Chess,Knight,GetQuadrantMoves,6,1,2
Chess,PathMaker,PathMaker,4,1,2
Chess,PathMaker,GetPathToDestination,9,4,0
Chess,PathMaker,GetHorizontalPathSpaces,13,3,0
Chess,PathMaker,GetVerticalPathSpaces,12,2,0
Chess,PathMaker,GetDiagonalPathSpaces,6,1,0
Chess,Pawn,Pawn,1,1,1
Chess,Pawn,GetMovesFrom,7,2,2
Chess,Pawn,IsCaptureAllowed,5,1,2
Chess,Pawn,IsNonCaptureAllowed,4,1,2
Chess,Pawn,CanPerformEnPassantOn,3,1,1
Chess,Pawn,SetCanPerformEnPassantOn,3,1,1
Chess,Pawn,ClearEnPassant,3,1,0
Chess,Pawn,IsSpecialFirstPawnMoveAllowed,3,1,2
Chess,Pawn,IsVerticalMoveBy,3,1,3
Chess,Piece,Piece,3,1,1
Chess,Piece,GetMovesFrom,0,1,2
Chess,Piece,IsCaptureAllowed,3,1,2
Chess,Piece,IsNonCaptureAllowed,3,1,2
Chess,Piece,GetAllRadialMovesFrom,3,1,2
Chess,Piece,GetRadialDiagonalFromInclusive,4,1,2
Chess,Piece,GetRadialDiagonalFrom,6,1,2
Chess,Piece,GetRadialAdjecentFromInclusive,4,1,2
Chess,Piece,GetRadialAdjacentFrom,6,1,2
Chess,Program,Main,2,1,1
Chess,Queen,Queen,1,1,1
Chess,Queen,GetMovesFrom,4,1,2
Chess,Rook,Rook,1,1,1
Chess,Rook,GetMovesFrom,8,1,2
