Project,Namespace,Ca types,Ce types
SimpleJson-Net45,SimpleJson,Reflection.SimpleJson' Reflection.JsonArray' Reflection.JsonObject' Reflection.DataContractJsonSerializerStrategy,
SimpleJson-Net45,Reflection,,SimpleJson.SimpleJson' SimpleJson.IJsonSerializerStrategy' SimpleJson.PocoJsonSerializerStrategy' SimpleJson.DataContractJsonSerializerStrategy' SimpleJson.JsonArray
