Architecture smell,Project,Namespace,Cause,Responsible Classes
Feature Concentration,Spark.Store.Sql,Spark.Store.Sql,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CustomResourceStore]' [FormatId' IFormatId' SqlScopedFhirIndex' IScope' ScopeProvider<T>' IScopedFhirIndex]' [IScopedSnapshotStore' SqlScopedSnapshotStore]' [IServiceProvider]' [SqlScopedIndexStore]. LCC (Lack of Component Cohesion) = 0.45,Spark.Store.Sql.IScopedSnapshotStore' Spark.Store.Sql.SqlScopedSnapshotStore' Spark.Store.Sql.CustomResourceStore' Spark.Store.Sql.IServiceProvider' Spark.Store.Sql.SqlScopedIndexStore
Feature Concentration,Spark.Store.Sql,Spark.Store.Sql.Model,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IFhirDbContext]' [IResourceStore' Resource' ResourceContent]' [BundleSnapshot]' [BundleSnapshotResource]. LCC (Lack of Component Cohesion) = 0.67,Spark.Store.Sql.Model.IFhirDbContext' Spark.Store.Sql.Model.BundleSnapshot' Spark.Store.Sql.Model.BundleSnapshotResource
