Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,GitSharp.Core,GitSharp.Core.FnMatch,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.FnMatch' GitSharp.Core' GitSharp.Core.Exceptions' GitSharp.Core' GitSharp.Core.Exceptions,GitSharp.Core.FnMatch.FileNameMatcher' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.UnmergedPathException,GitSharp.Core.FnMatch.FileNameMatcher' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.UnmergedPathException
Cyclic Dependency,GitSharp.Core,GitSharp.Core.RevWalk,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.RevWalk' GitSharp.Core,GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate,GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate
Cyclic Dependency,GitSharp.Core,GitSharp.Core.RevWalk,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.RevWalk' GitSharp.Core.TreeWalk' GitSharp.Core,GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate,GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate
Cyclic Dependency,GitSharp.Core,GitSharp.Core.RevWalk,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.RevWalk' GitSharp.Core.TreeWalk' GitSharp.Core' GitSharp.Core.Exceptions' GitSharp.Core,GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.UnmergedPathException,GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.UnmergedPathException
Cyclic Dependency,GitSharp.Core,GitSharp.Core.Transport,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.Transport' GitSharp.Core,GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate,GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate
Cyclic Dependency,GitSharp.Core,GitSharp.Core.TreeWalk.Filter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.TreeWalk.Filter' GitSharp.Core.TreeWalk,GitSharp.Core.TreeWalk.Filter.PathSuffixFilter' GitSharp.Core.TreeWalk.Filter.PathFilterGroup' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk,GitSharp.Core.TreeWalk.Filter.PathSuffixFilter' GitSharp.Core.TreeWalk.Filter.PathFilterGroup' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk
Cyclic Dependency,GitSharp.Core,GitSharp.Core.TreeWalk.Filter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.TreeWalk.Filter' GitSharp.Core.TreeWalk' GitSharp.Core,GitSharp.Core.TreeWalk.Filter.PathSuffixFilter' GitSharp.Core.TreeWalk.Filter.PathFilterGroup' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate,GitSharp.Core.TreeWalk.Filter.PathSuffixFilter' GitSharp.Core.TreeWalk.Filter.PathFilterGroup' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate
Cyclic Dependency,GitSharp.Core,GitSharp.Core.TreeWalk.Filter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.TreeWalk.Filter' GitSharp.Core.RevWalk' GitSharp.Core.TreeWalk' GitSharp.Core,GitSharp.Core.TreeWalk.Filter.PathSuffixFilter' GitSharp.Core.TreeWalk.Filter.PathFilterGroup' GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate,GitSharp.Core.TreeWalk.Filter.PathSuffixFilter' GitSharp.Core.TreeWalk.Filter.PathFilterGroup' GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate
Cyclic Dependency,GitSharp.Core,GitSharp.Core.TreeWalk.Filter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.TreeWalk.Filter' GitSharp.Core.TreeWalk' GitSharp.Core' GitSharp.Core.Exceptions' GitSharp.Core,GitSharp.Core.TreeWalk.Filter.PathSuffixFilter' GitSharp.Core.TreeWalk.Filter.PathFilterGroup' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.UnmergedPathException,GitSharp.Core.TreeWalk.Filter.PathSuffixFilter' GitSharp.Core.TreeWalk.Filter.PathFilterGroup' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.UnmergedPathException
Cyclic Dependency,GitSharp.Core,GitSharp.Core.Util,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.Util' GitSharp.Core,GitSharp.Core.Util.FS' GitSharp.Core.Util.StringExtension' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate,GitSharp.Core.Util.FS' GitSharp.Core.Util.StringExtension' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate
Cyclic Dependency,GitSharp.Core,GitSharp.Core.Util,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.Util' GitSharp.Core.TreeWalk' GitSharp.Core,GitSharp.Core.Util.FS' GitSharp.Core.Util.StringExtension' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate,GitSharp.Core.Util.FS' GitSharp.Core.Util.StringExtension' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate
Cyclic Dependency,GitSharp.Core,GitSharp.Core.RevWalk.Filter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.RevWalk.Filter' GitSharp.Core.RevWalk,GitSharp.Core.RevWalk.Filter.AndRevFilter' GitSharp.Core.RevWalk.Filter.AuthorRevFilter' GitSharp.Core.RevWalk.Filter.CommitTimeRevFilter' GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk,GitSharp.Core.RevWalk.Filter.AndRevFilter' GitSharp.Core.RevWalk.Filter.AuthorRevFilter' GitSharp.Core.RevWalk.Filter.CommitTimeRevFilter' GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk
Cyclic Dependency,GitSharp.Core,GitSharp.Core.RevWalk.Filter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.RevWalk.Filter' GitSharp.Core.Transport' GitSharp.Core,GitSharp.Core.RevWalk.Filter.AndRevFilter' GitSharp.Core.RevWalk.Filter.AuthorRevFilter' GitSharp.Core.RevWalk.Filter.CommitTimeRevFilter' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate,GitSharp.Core.RevWalk.Filter.AndRevFilter' GitSharp.Core.RevWalk.Filter.AuthorRevFilter' GitSharp.Core.RevWalk.Filter.CommitTimeRevFilter' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate
Cyclic Dependency,GitSharp.Core,GitSharp.Core.RevWalk.Filter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.RevWalk.Filter' GitSharp.Core.Transport' GitSharp.Core' GitSharp.Core.RevWalk,GitSharp.Core.RevWalk.Filter.AndRevFilter' GitSharp.Core.RevWalk.Filter.AuthorRevFilter' GitSharp.Core.RevWalk.Filter.CommitTimeRevFilter' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk,GitSharp.Core.RevWalk.Filter.AndRevFilter' GitSharp.Core.RevWalk.Filter.AuthorRevFilter' GitSharp.Core.RevWalk.Filter.CommitTimeRevFilter' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk
Cyclic Dependency,GitSharp.Core,GitSharp.Core.RevWalk.Filter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.RevWalk.Filter' GitSharp.Core.Transport' GitSharp.Core.Exceptions' GitSharp.Core' GitSharp.Core.RevWalk,GitSharp.Core.RevWalk.Filter.AndRevFilter' GitSharp.Core.RevWalk.Filter.AuthorRevFilter' GitSharp.Core.RevWalk.Filter.CommitTimeRevFilter' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.UnmergedPathException' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk,GitSharp.Core.RevWalk.Filter.AndRevFilter' GitSharp.Core.RevWalk.Filter.AuthorRevFilter' GitSharp.Core.RevWalk.Filter.CommitTimeRevFilter' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.UnmergedPathException' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevWalk
Cyclic Dependency,GitSharp.Core,GitSharp.Core.TreeWalk,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.TreeWalk' GitSharp.Core,GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate,GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate
