Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,GitSharp.Core,GitSharp.Core.TreeWalk,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.TreeWalk' GitSharp.Core.Transport' GitSharp.Core,GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate,GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate
Cyclic Dependency,GitSharp.Core,GitSharp.Core.TreeWalk,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: GitSharp.Core.TreeWalk' GitSharp.Core.Transport' GitSharp.Core' GitSharp.Core.Exceptions' GitSharp.Core,GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.UnmergedPathException,GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.TreeWalk.FileTreeIterator' GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.BlobBasedConfig' GitSharp.Core.IgnoreHandler' GitSharp.Core.SubmoduleEntry' GitSharp.Core.ObjectDatabase' GitSharp.Core.GitIndex' GitSharp.Core.RefUpdate' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.UnmergedPathException
Unstable Dependency,GitSharp.Core,GitSharp.Core,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): GitSharp.Core.TreeWalk' GitSharp.Core.FnMatch' GitSharp.Core.Transport' MiscUtil.IO' GitSharp.Core.RevWalk,GitSharp.Core.TreeWalk' GitSharp.Core.FileNameMatcher' GitSharp.Core.URIish' GitSharp.Core.IndexPack' GitSharp.Core.EndianBinaryReader' GitSharp.Core.EndianBinaryWriter' GitSharp.Core.PackedObjectInfo' GitSharp.Core.RevCommit' GitSharp.Core.RevObject' GitSharp.Core.RevWalk' GitSharp.Core.ObjectWalk' GitSharp.Core.RevFlag' GitSharp.Core.RevSort' GitSharp.Core.Strategy' GitSharp.Core.RevTag,GitSharp.Core.TreeWalk' GitSharp.Core.FileNameMatcher' GitSharp.Core.URIish' GitSharp.Core.IndexPack' GitSharp.Core.EndianBinaryReader' GitSharp.Core.EndianBinaryWriter' GitSharp.Core.PackedObjectInfo' GitSharp.Core.RevCommit' GitSharp.Core.RevObject' GitSharp.Core.RevWalk' GitSharp.Core.ObjectWalk' GitSharp.Core.RevFlag' GitSharp.Core.RevSort' GitSharp.Core.Strategy' GitSharp.Core.RevTag
Unstable Dependency,GitSharp.Core,GitSharp.Core.Diff,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): GitSharp.Core.Patch,GitSharp.Core.Diff.FileHeader,GitSharp.Core.Diff.FileHeader
Unstable Dependency,GitSharp.Core,GitSharp.Core.Exceptions,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): GitSharp.Core' GitSharp.Core.Transport' GitSharp.Core.DirectoryCache,GitSharp.Core.Exceptions.GitException' GitSharp.Core.Exceptions.AnyObjectId' GitSharp.Core.Exceptions.ObjectId' GitSharp.Core.Exceptions.ObjectType' GitSharp.Core.Exceptions.Constants' GitSharp.Core.Exceptions.URIish' GitSharp.Core.Exceptions.DirCacheEntry,GitSharp.Core.Exceptions.GitException' GitSharp.Core.Exceptions.AnyObjectId' GitSharp.Core.Exceptions.ObjectId' GitSharp.Core.Exceptions.ObjectType' GitSharp.Core.Exceptions.Constants' GitSharp.Core.Exceptions.URIish' GitSharp.Core.Exceptions.DirCacheEntry
Unstable Dependency,GitSharp.Core,GitSharp.Core.RevWalk,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): GitSharp.Core.TreeWalk' GitSharp.Core.RevWalk.Filter,GitSharp.Core.RevWalk.CanonicalTreeParser' GitSharp.Core.RevWalk.RevFilter' GitSharp.Core.RevWalk.AndRevFilter' GitSharp.Core.RevWalk.OrRevFilter' GitSharp.Core.RevWalk.TreeWalk,GitSharp.Core.RevWalk.CanonicalTreeParser' GitSharp.Core.RevWalk.RevFilter' GitSharp.Core.RevWalk.AndRevFilter' GitSharp.Core.RevWalk.OrRevFilter' GitSharp.Core.RevWalk.TreeWalk
Unstable Dependency,GitSharp.Core,GitSharp.Core.TreeWalk.Filter,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): GitSharp.Core.TreeWalk,GitSharp.Core.TreeWalk.Filter.TreeWalk,GitSharp.Core.TreeWalk.Filter.TreeWalk
Unstable Dependency,GitSharp.Core,GitSharp.Core.Util,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): GitSharp.Core,GitSharp.Core.Util.PlatformType' GitSharp.Core.Util.SystemReader' GitSharp.Core.Util.ObjectId' GitSharp.Core.Util.Repository' GitSharp.Core.Util.UnpackedObjectLoader' GitSharp.Core.Util.Constants' GitSharp.Core.Util.ObjectChecker' GitSharp.Core.Util.PersonIdent' GitSharp.Core.Util.NullProgressMonitor' GitSharp.Core.Util.ProgressMonitor' GitSharp.Core.Util.Ref' GitSharp.Core.Util.RefComparator' GitSharp.Core.Util.AnyObjectId,GitSharp.Core.Util.PlatformType' GitSharp.Core.Util.SystemReader' GitSharp.Core.Util.ObjectId' GitSharp.Core.Util.Repository' GitSharp.Core.Util.UnpackedObjectLoader' GitSharp.Core.Util.Constants' GitSharp.Core.Util.ObjectChecker' GitSharp.Core.Util.PersonIdent' GitSharp.Core.Util.NullProgressMonitor' GitSharp.Core.Util.ProgressMonitor' GitSharp.Core.Util.Ref' GitSharp.Core.Util.RefComparator' GitSharp.Core.Util.AnyObjectId
God Component,GitSharp.Core,GitSharp.Core,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 173,GitSharp.Core.CompleteAttribute' GitSharp.Core.UpdateMethod' GitSharp.Core.PlatformType' GitSharp.Core.ConfigFileType' GitSharp.Core.Lock' GitSharp.Core.ObjectLoader' GitSharp.Core.ObjectType' GitSharp.Core.LockTarget' GitSharp.Core.Ref' GitSharp.Core.RefUpdateResult' GitSharp.Core.Treeish' GitSharp.Core.Order' GitSharp.Core.GitPlatformID' GitSharp.Core.PlatformId' GitSharp.Core.NTVersion' GitSharp.Core.SuiteVersion' GitSharp.Core.ProductType' GitSharp.Core.ProcessorArchitecture' GitSharp.Core.SystemMetrics' GitSharp.Core.SecurityAttributes' GitSharp.Core.Win32ProductInfo' GitSharp.Core.Win32SystemInfo' GitSharp.Core.Win32VersionInfo' GitSharp.Core.ParsedLine' GitSharp.Core.IPattern' GitSharp.Core.Ensure' GitSharp.Core.SubmoduleEntry' GitSharp.Core.LongWrapper' GitSharp.Core.Key' GitSharp.Core.Slot' GitSharp.Core.BinaryDelta' GitSharp.Core.ByteVectorComparer' GitSharp.Core.Storage' GitSharp.Core.Store' GitSharp.Core.State' GitSharp.Core.RepositoryState' GitSharp.Core.WindowRef' GitSharp.Core.Unpeeled' GitSharp.Core.PeeledTag' GitSharp.Core.PeeledNonTag' GitSharp.Core.PackedRefList' GitSharp.Core.ByteArrayExtensions' GitSharp.Core.FnMatchPattern' GitSharp.Core.NegatedPattern' GitSharp.Core.RepositoryListener' GitSharp.Core.DeltaOfsPackedObjectLoader' GitSharp.Core.DeltaRefPackedObjectLoader' GitSharp.Core.TransferConfig' GitSharp.Core.AnyObjectIdEqualityComparer<T>' GitSharp.Core.Entry<T>' GitSharp.Core.UpdateStore' GitSharp.Core.DeleteStore' GitSharp.Core.WholePackedObjectLoader' GitSharp.Core.WindowCacheConfig' GitSharp.Core.RepositoryChangedEventArgs' GitSharp.Core.RefsChangedEventArgs' GitSharp.Core.IndexChangedEventArgs' GitSharp.Core.ObjectIdSubclassMap<TObject>' GitSharp.Core.ObjectIdRef' GitSharp.Core.PackedRefsWriter' GitSharp.Core.LooseRef' GitSharp.Core.SymbolicRef' GitSharp.Core.BlobBasedConfig' GitSharp.Core.DeltaPackedObjectLoader' GitSharp.Core.GitLinkTreeEntry' GitSharp.Core.Codec' GitSharp.Core.IndexV1Enumerator' GitSharp.Core.EntriesEnumeratorV2' GitSharp.Core.PackIndexWriterV1' GitSharp.Core.PackReverseIndex' GitSharp.Core.ConfigReader' GitSharp.Core.SymlinkTreeEntry' GitSharp.Core.PackLock' GitSharp.Core.LoosePeeledTag' GitSharp.Core.LooseNonTag' GitSharp.Core.LooseUnpeeled' GitSharp.Core.LooseSymbolicRef' GitSharp.Core.ByteArrayWindow' GitSharp.Core.ConsoleUserInfoProvider' GitSharp.Core.SubmoduleConfig' GitSharp.Core.PackList' GitSharp.Core.ReflogReader' GitSharp.Core.SectionParser' GitSharp.Core.AbstractIndexTreeVisitor' GitSharp.Core.GitException' GitSharp.Core.Header' GitSharp.Core.IndexTreeVisitor' GitSharp.Core.FileLock' GitSharp.Core.NullProgressMonitor' GitSharp.Core.Ref<T>' GitSharp.Core.ProgressMonitor' GitSharp.Core.SubsectionNames' GitSharp.Core.RefComparator' GitSharp.Core.CachedObjectDirectory' GitSharp.Core.Mac' GitSharp.Core.Platform' GitSharp.Core.LooseScanner' GitSharp.Core.ByteBufferWindow' GitSharp.Core.CoreConfig' GitSharp.Core.FileTreeEntry' GitSharp.Core.ForceModified' GitSharp.Core.IndexDiff' GitSharp.Core.InflaterCache' GitSharp.Core.MutableEntry' GitSharp.Core.PackIndexV1' GitSharp.Core.Tag' GitSharp.Core.TreeVisitor' GitSharp.Core.UnpackedObjectLoader' GitSharp.Core.WriteTree' GitSharp.Core.RefDirectoryRename' GitSharp.Core.FileBasedConfig' GitSharp.Core.UserInfoProvider' GitSharp.Core.PackedObjectLoader' GitSharp.Core.PackIndexV2' GitSharp.Core.PackIndexWriterV2' GitSharp.Core.CheckedOutputStream' GitSharp.Core.ObjectToPack' GitSharp.Core.RefWriter' GitSharp.Core.Commit' GitSharp.Core.Constants' GitSharp.Core.FileMode' GitSharp.Core.TreeVisitorWithCurrentDirectory' GitSharp.Core.WindowCursor' GitSharp.Core.IgnoreHandler' GitSharp.Core.UserConfig' GitSharp.Core.PackIndexWriter' GitSharp.Core.RefExtensions' GitSharp.Core.TextProgressMonitor' GitSharp.Core.TreeIterator' GitSharp.Core.ByteWindow' GitSharp.Core.InternalSystemReader' GitSharp.Core.RepositoryConfig' GitSharp.Core.LockFileOutputStream' GitSharp.Core.PackIndex' GitSharp.Core.EntriesIterator' GitSharp.Core.RefDatabase' GitSharp.Core.PackOutputStream' GitSharp.Core.CachedObjectDatabase' GitSharp.Core.RefDirectoryUpdate' GitSharp.Core.RefRename' GitSharp.Core.UnpackedObjectCache' GitSharp.Core.ObjectChecker' GitSharp.Core.SystemReader' GitSharp.Core.RepositoryCache,GitSharp.Core.AbbreviatedObjectId' GitSharp.Core.AlternateRepositoryDatabase' GitSharp.Core.BlobBasedConfig' GitSharp.Core.ByteArrayExtensions' GitSharp.Core.ParsedLine' GitSharp.Core.ByteArrayWindow' GitSharp.Core.ByteBufferWindow' GitSharp.Core.ByteWindow' GitSharp.Core.ConsoleUserInfoProvider' GitSharp.Core.IPattern' GitSharp.Core.IgnoreHandler' GitSharp.Core.FnMatchPattern' GitSharp.Core.NegatedPattern' GitSharp.Core.RepositoryListener' GitSharp.Core.CompleteAttribute' GitSharp.Core.DeltaOfsPackedObjectLoader' GitSharp.Core.DeltaPackedObjectLoader' GitSharp.Core.DeltaRefPackedObjectLoader' GitSharp.Core.Ensure' GitSharp.Core.FileBasedConfig' GitSharp.Core.GitLinkTreeEntry' GitSharp.Core.SubmoduleEntry' GitSharp.Core.UpdateMethod' GitSharp.Core.SubmoduleConfig' GitSharp.Core.PlatformType' GitSharp.Core.ConfigFileType' GitSharp.Core.SystemReader' GitSharp.Core.InternalSystemReader' GitSharp.Core.ObjectDatabase' GitSharp.Core.ObjectDirectory' GitSharp.Core.PackList' GitSharp.Core.LongWrapper' GitSharp.Core.ReflogReader' GitSharp.Core.Entry' GitSharp.Core.RefRename' GitSharp.Core.RepositoryCache' GitSharp.Core.Lock' GitSharp.Core.Key' GitSharp.Core.FileKey' GitSharp.Core.RepositoryConfig' GitSharp.Core.TransferConfig' GitSharp.Core.SectionParser' GitSharp.Core.UnpackedObjectCache' GitSharp.Core.Slot' GitSharp.Core.UserConfig' GitSharp.Core.UserInfoProvider' GitSharp.Core.Extensions' GitSharp.Core.AbstractIndexTreeVisitor' GitSharp.Core.AnyObjectId' GitSharp.Core.AnyObjectIdEqualityComparer<T>' GitSharp.Core.BinaryDelta' GitSharp.Core.Codec' GitSharp.Core.Commit' GitSharp.Core.Constants' GitSharp.Core.CoreConfig' GitSharp.Core.FileMode' GitSharp.Core.FileTreeEntry' GitSharp.Core.ForceModified' GitSharp.Core.GitException' GitSharp.Core.GitIndex' GitSharp.Core.ByteVectorComparer' GitSharp.Core.Header' GitSharp.Core.IndexDiff' GitSharp.Core.IndexTreeVisitor' GitSharp.Core.IndexTreeWalker' GitSharp.Core.InflaterCache' GitSharp.Core.LockFile' GitSharp.Core.LockFileOutputStream' GitSharp.Core.FileLock' GitSharp.Core.MutableObjectId' GitSharp.Core.NullProgressMonitor' GitSharp.Core.ObjectChecker' GitSharp.Core.ObjectId' GitSharp.Core.ObjectLoader' GitSharp.Core.ObjectType' GitSharp.Core.ObjectWriter' GitSharp.Core.OffsetCache<V'R>' GitSharp.Core.Entry<T>' GitSharp.Core.Ref<T>' GitSharp.Core.LockTarget' GitSharp.Core.PackedObjectLoader' GitSharp.Core.PackFile' GitSharp.Core.PackIndex' GitSharp.Core.MutableEntry' GitSharp.Core.EntriesIterator' GitSharp.Core.PackIndexV1' GitSharp.Core.IndexV1Enumerator' GitSharp.Core.PackIndexV2' GitSharp.Core.EntriesEnumeratorV2' GitSharp.Core.PackIndexWriter' GitSharp.Core.PackIndexWriterV1' GitSharp.Core.PackIndexWriterV2' GitSharp.Core.PackReverseIndex' GitSharp.Core.PersonIdent' GitSharp.Core.ProgressMonitor' GitSharp.Core.RefExtensions' GitSharp.Core.Ref' GitSharp.Core.Storage' GitSharp.Core.RefDatabase' GitSharp.Core.RefUpdateExtensions' GitSharp.Core.RefUpdate' GitSharp.Core.RefUpdateResult' GitSharp.Core.Store' GitSharp.Core.UpdateStore' GitSharp.Core.DeleteStore' GitSharp.Core.Repository' GitSharp.Core.Config' GitSharp.Core.ConfigReader' GitSharp.Core.State' GitSharp.Core.SubsectionNames' GitSharp.Core.RepositoryState' GitSharp.Core.SymlinkTreeEntry' GitSharp.Core.Tag' GitSharp.Core.TextProgressMonitor' GitSharp.Core.Tree' GitSharp.Core.TreeEntry' GitSharp.Core.Treeish' GitSharp.Core.TreeIterator' GitSharp.Core.Order' GitSharp.Core.TreeVisitor' GitSharp.Core.TreeVisitorWithCurrentDirectory' GitSharp.Core.UnpackedObjectLoader' GitSharp.Core.CheckedOutputStream' GitSharp.Core.WholePackedObjectLoader' GitSharp.Core.WindowCache' GitSharp.Core.WindowRef' GitSharp.Core.WindowCacheConfig' GitSharp.Core.WindowCursor' GitSharp.Core.WorkDirCheckout' GitSharp.Core.WriteTree' GitSharp.Core.RepositoryChangedEventArgs' GitSharp.Core.RefsChangedEventArgs' GitSharp.Core.IndexChangedEventArgs' GitSharp.Core.ObjectIdSubclassMap<TObject>' GitSharp.Core.PackLock' GitSharp.Core.PackWriter' GitSharp.Core.ObjectToPack' GitSharp.Core.RefComparator' GitSharp.Core.RefWriter' GitSharp.Core.PackOutputStream' GitSharp.Core.CachedObjectDirectory' GitSharp.Core.CachedObjectDatabase' GitSharp.Core.Unpeeled' GitSharp.Core.PeeledTag' GitSharp.Core.PeeledNonTag' GitSharp.Core.ObjectIdRef' GitSharp.Core.Linux' GitSharp.Core.Mac' GitSharp.Core.Platform' GitSharp.Core.GitPlatformID' GitSharp.Core.PlatformId' GitSharp.Core.Win32' GitSharp.Core.NTVersion' GitSharp.Core.SuiteVersion' GitSharp.Core.ProductType' GitSharp.Core.ProcessorArchitecture' GitSharp.Core.SystemMetrics' GitSharp.Core.SecurityAttributes' GitSharp.Core.Win32ProductInfo' GitSharp.Core.Win32SystemInfo' GitSharp.Core.Win32VersionInfo' GitSharp.Core.RefDirectory' GitSharp.Core.LooseScanner' GitSharp.Core.PackedRefsWriter' GitSharp.Core.PackedRefList' GitSharp.Core.LooseRef' GitSharp.Core.LoosePeeledTag' GitSharp.Core.LooseNonTag' GitSharp.Core.LooseUnpeeled' GitSharp.Core.LooseSymbolicRef' GitSharp.Core.RefDirectoryRename' GitSharp.Core.RefDirectoryUpdate' GitSharp.Core.SymbolicRef
God Component,GitSharp.Core,GitSharp.Core.RevWalk,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 41,GitSharp.Core.RevWalk.Entry' GitSharp.Core.RevWalk.GeneratorOutputType' GitSharp.Core.RevWalk.RevSort' GitSharp.Core.RevWalk.Strategy' GitSharp.Core.RevWalk.RevWalkState' GitSharp.Core.RevWalk.EndGenerator' GitSharp.Core.RevWalk.RevBlob' GitSharp.Core.RevWalk.StaticRevFlag' GitSharp.Core.RevWalk.RevTree' GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.DelayRevQueue' GitSharp.Core.RevWalk.FixUninterestingGenerator,GitSharp.Core.RevWalk.FooterKey' GitSharp.Core.RevWalk.FooterLine' GitSharp.Core.RevWalk.AbstractRevQueue' GitSharp.Core.RevWalk.AlwaysEmptyQueue' GitSharp.Core.RevWalk.BlockObjQueue' GitSharp.Core.RevWalk.BlockFreeList' GitSharp.Core.RevWalk.Block' GitSharp.Core.RevWalk.BlockRevQueue' GitSharp.Core.RevWalk.BoundaryGenerator' GitSharp.Core.RevWalk.InitialGenerator' GitSharp.Core.RevWalk.DateRevQueue' GitSharp.Core.RevWalk.Entry' GitSharp.Core.RevWalk.DelayRevQueue' GitSharp.Core.RevWalk.EndGenerator' GitSharp.Core.RevWalk.FIFORevQueue' GitSharp.Core.RevWalk.FixUninterestingGenerator' GitSharp.Core.RevWalk.Generator' GitSharp.Core.RevWalk.GeneratorOutputType' GitSharp.Core.RevWalk.LIFORevQueue' GitSharp.Core.RevWalk.MergeBaseGenerator' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.PendingGenerator' GitSharp.Core.RevWalk.RevBlob' GitSharp.Core.RevWalk.RevCommit' GitSharp.Core.RevWalk.RevCommitList<T>' GitSharp.Core.RevWalk.RevFlag' GitSharp.Core.RevWalk.StaticRevFlag' GitSharp.Core.RevWalk.RevFlagSet' GitSharp.Core.RevWalk.RevObject' GitSharp.Core.RevWalk.RevObjectList<T>' GitSharp.Core.RevWalk.RevSort' GitSharp.Core.RevWalk.Strategy' GitSharp.Core.RevWalk.RevTag' GitSharp.Core.RevWalk.RevTree' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.RevWalk.RevWalkState' GitSharp.Core.RevWalk.Iterator<T>' GitSharp.Core.RevWalk.RewriteGenerator' GitSharp.Core.RevWalk.RewriteTreeFilter' GitSharp.Core.RevWalk.StartGenerator' GitSharp.Core.RevWalk.TopoSortGenerator
