Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
God Component,GitSharp.Core,GitSharp.Core.Transport,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 101,GitSharp.Core.Transport.MultiAck' GitSharp.Core.Transport.PreReceiveHook' GitSharp.Core.Transport.IPackTransport' GitSharp.Core.Transport.AckNackResult' GitSharp.Core.Transport.PostReceiveHook' GitSharp.Core.Transport.Type' GitSharp.Core.Transport.Result' GitSharp.Core.Transport.UpdateStatus' GitSharp.Core.Transport.Operation' GitSharp.Core.Transport.ITransportBundle' GitSharp.Core.Transport.TransportBundleConstants' GitSharp.Core.Transport.IWalkTransport' GitSharp.Core.Transport.RefFilterContants' GitSharp.Core.Transport.DefaultSshSessionFactory' GitSharp.Core.Transport.JSchExtensions' GitSharp.Core.Transport.FetchConfig' GitSharp.Core.Transport.FetchConfigSectionParser' GitSharp.Core.Transport.FetchResult' GitSharp.Core.Transport.HttpTransport' GitSharp.Core.Transport.UnresolvedDelta' GitSharp.Core.Transport.NULLPreReceiveHook' GitSharp.Core.Transport.IPreReceiveHook' GitSharp.Core.Transport.IPushConnection' GitSharp.Core.Transport.NULLReceiveHook' GitSharp.Core.Transport.IPostReceiveHook' GitSharp.Core.Transport.ReceiveConfig' GitSharp.Core.Transport.SectionParser' GitSharp.Core.Transport.Reporter' GitSharp.Core.Transport.TcpTransport' GitSharp.Core.Transport.DefaultRefFilter' GitSharp.Core.Transport.RefFilter' GitSharp.Core.Transport.TcpFetchConnection' GitSharp.Core.Transport.TcpPushConnection' GitSharp.Core.Transport.SshFetchConnection' GitSharp.Core.Transport.SshPushConnection' GitSharp.Core.Transport.PushRefWriter' GitSharp.Core.Transport.PackedObjectInfo' GitSharp.Core.Transport.UploadPackService' GitSharp.Core.Transport.ReceivePackService' GitSharp.Core.Transport.DaemonClient' GitSharp.Core.Transport.FetchHeadRecord' GitSharp.Core.Transport.IFetchConnection' GitSharp.Core.Transport.IConnection' GitSharp.Core.Transport.PushResult' GitSharp.Core.Transport.ServiceReporter' GitSharp.Core.Transport.MessagesReporter' GitSharp.Core.Transport.TagOpt' GitSharp.Core.Transport.PacketLineOutRefAdvertiser' GitSharp.Core.Transport.SshTransport' GitSharp.Core.Transport.SshSessionFactory' GitSharp.Core.Transport.GitSshErrorStream' GitSharp.Core.Transport.RemotePack' GitSharp.Core.Transport.BaseFetchConnection' GitSharp.Core.Transport.NegotiateBeginRevFilter' GitSharp.Core.Transport.DeltaChain' GitSharp.Core.Transport.LongMap<V>' GitSharp.Core.Transport.TransportBundleStream' GitSharp.Core.Transport.NoEncryption' GitSharp.Core.Transport.DaemonService' GitSharp.Core.Transport.OperationResult' GitSharp.Core.Transport.RemoteRefUpdate' GitSharp.Core.Transport.TrackingRefUpdate' GitSharp.Core.Transport.TransportAmazonS3' GitSharp.Core.Transport.TransportHttp' GitSharp.Core.Transport.TransportLocal' GitSharp.Core.Transport.TransportSftp' GitSharp.Core.Transport.BaseConnection' GitSharp.Core.Transport.PacketLineIn' GitSharp.Core.Transport.TransportBundleFile' GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.WalkEncryption' GitSharp.Core.Transport.PushProcess,GitSharp.Core.Transport.BundleWriter' GitSharp.Core.Transport.LongMap<V>' GitSharp.Core.Transport.DefaultSshSessionFactory' GitSharp.Core.Transport.FetchProcess' GitSharp.Core.Transport.OpenSshConfig' GitSharp.Core.Transport.Host' GitSharp.Core.Transport.PushProcess' GitSharp.Core.Transport.RefAdvertiser' GitSharp.Core.Transport.PacketLineOutRefAdvertiser' GitSharp.Core.Transport.SideBandProgressMonitor' GitSharp.Core.Transport.SshTransport' GitSharp.Core.Transport.SshConfigSessionFactory' GitSharp.Core.Transport.JSchExtensions' GitSharp.Core.Transport.SshSessionFactory' GitSharp.Core.Transport.TransportAmazonS3' GitSharp.Core.Transport.TransportBundleStream' GitSharp.Core.Transport.TransportGitAnon' GitSharp.Core.Transport.TcpFetchConnection' GitSharp.Core.Transport.TcpPushConnection' GitSharp.Core.Transport.TransportGitSsh' GitSharp.Core.Transport.GitSshErrorStream' GitSharp.Core.Transport.SshFetchConnection' GitSharp.Core.Transport.SshPushConnection' GitSharp.Core.Transport.TransportHttp' GitSharp.Core.Transport.HttpObjectDatabase' GitSharp.Core.Transport.TransportLocal' GitSharp.Core.Transport.TransportSftp' GitSharp.Core.Transport.SftpObjectDatabase' GitSharp.Core.Transport.WalkEncryption' GitSharp.Core.Transport.NoEncryption' GitSharp.Core.Transport.WalkFetchConnection' GitSharp.Core.Transport.RemotePack' GitSharp.Core.Transport.WalkPushConnection' GitSharp.Core.Transport.PushRefWriter' GitSharp.Core.Transport.WalkRemoteObjectDatabase' GitSharp.Core.Transport.PackedObjectInfo' GitSharp.Core.Transport.BaseConnection' GitSharp.Core.Transport.BaseFetchConnection' GitSharp.Core.Transport.BasePackConnection' GitSharp.Core.Transport.BasePackFetchConnection' GitSharp.Core.Transport.MultiAck' GitSharp.Core.Transport.FetchConfig' GitSharp.Core.Transport.FetchConfigSectionParser' GitSharp.Core.Transport.NegotiateBeginRevFilter' GitSharp.Core.Transport.BasePackPushConnection' GitSharp.Core.Transport.BundleFetchConnection' GitSharp.Core.Transport.Daemon' GitSharp.Core.Transport.UploadPackService' GitSharp.Core.Transport.ReceivePackService' GitSharp.Core.Transport.DaemonClient' GitSharp.Core.Transport.DaemonService' GitSharp.Core.Transport.FetchHeadRecord' GitSharp.Core.Transport.FetchResult' GitSharp.Core.Transport.HttpTransport' GitSharp.Core.Transport.IFetchConnection' GitSharp.Core.Transport.IConnection' GitSharp.Core.Transport.IndexPack' GitSharp.Core.Transport.DeltaChain' GitSharp.Core.Transport.UnresolvedDelta' GitSharp.Core.Transport.NULLPreReceiveHook' GitSharp.Core.Transport.PreReceiveHook' GitSharp.Core.Transport.IPreReceiveHook' GitSharp.Core.Transport.IPushConnection' GitSharp.Core.Transport.IPackTransport' GitSharp.Core.Transport.OperationResult' GitSharp.Core.Transport.PacketLineIn' GitSharp.Core.Transport.AckNackResult' GitSharp.Core.Transport.PacketLineOut' GitSharp.Core.Transport.NULLReceiveHook' GitSharp.Core.Transport.PostReceiveHook' GitSharp.Core.Transport.IPostReceiveHook' GitSharp.Core.Transport.PushResult' GitSharp.Core.Transport.ReceiveCommand' GitSharp.Core.Transport.Type' GitSharp.Core.Transport.Result' GitSharp.Core.Transport.ReceivePack' GitSharp.Core.Transport.ReceiveConfig' GitSharp.Core.Transport.SectionParser' GitSharp.Core.Transport.Reporter' GitSharp.Core.Transport.ServiceReporter' GitSharp.Core.Transport.MessagesReporter' GitSharp.Core.Transport.RefSpec' GitSharp.Core.Transport.RemoteConfig' GitSharp.Core.Transport.RemoteRefUpdate' GitSharp.Core.Transport.UpdateStatus' GitSharp.Core.Transport.SideBandInputStream' GitSharp.Core.Transport.SideBandOutputStream' GitSharp.Core.Transport.TagOpt' GitSharp.Core.Transport.TcpTransport' GitSharp.Core.Transport.TrackingRefUpdate' GitSharp.Core.Transport.Transport' GitSharp.Core.Transport.Operation' GitSharp.Core.Transport.ITransportBundle' GitSharp.Core.Transport.TransportBundleConstants' GitSharp.Core.Transport.TransportBundleFile' GitSharp.Core.Transport.UploadPack' GitSharp.Core.Transport.URIish' GitSharp.Core.Transport.IWalkTransport' GitSharp.Core.Transport.RefFilterContants' GitSharp.Core.Transport.DefaultRefFilter' GitSharp.Core.Transport.RefFilter
God Component,GitSharp.Core,GitSharp.Core.Util,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 64,GitSharp.Core.Util.USER_HOME' GitSharp.Core.Util.GLOBAL_HOME' GitSharp.Core.Util.SYSTEM_HOME' GitSharp.Core.Util.MutableInteger' GitSharp.Core.Util.NestedDictionary<K'V>' GitSharp.Core.Util.NestedSortedDictionary<K'V>' GitSharp.Core.Util.BourneUserPathStyle' GitSharp.Core.Util.Block' GitSharp.Core.Util.AlarmThread' GitSharp.Core.Util.AutoKiller' GitSharp.Core.Util.EofStream' GitSharp.Core.Util.ArrayExtension' GitSharp.Core.Util.GenericComparer<T>' GitSharp.Core.Util.IListUtil' GitSharp.Core.Util.BourneStyle' GitSharp.Core.Util.HeapBuffer' GitSharp.Core.Util.AtomicReferenceArray<T>' GitSharp.Core.Util.Int32Extensions' GitSharp.Core.Util.WeakReference<T>' GitSharp.Core.Util.IIterable' GitSharp.Core.Util.BasicIterator<T>' GitSharp.Core.Util.LambdaConverterIterator<TInput'TOutput>' GitSharp.Core.Util.IIterator' GitSharp.Core.Util.QuotedString' GitSharp.Core.Util.FileStreamExtensions' GitSharp.Core.Util.StringExtension' GitSharp.Core.Util.ICharSequence' GitSharp.Core.Util.ListIterator<T>' GitSharp.Core.Util.LinkedListIterator<T>' GitSharp.Core.Util.DumbStream' GitSharp.Core.Util.IO' GitSharp.Core.Util.StringUtils' GitSharp.Core.Util.GitPathStyle' GitSharp.Core.Util.RawCharSequence' GitSharp.Core.Util.InterruptTimer,GitSharp.Core.Util.ArrayExtension' GitSharp.Core.Util.DateTimeExtensions' GitSharp.Core.Util.AtomicReferenceArray<T>' GitSharp.Core.Util.IO' GitSharp.Core.Util.FileStreamExtensions' GitSharp.Core.Util.FS' GitSharp.Core.Util.USER_HOME' GitSharp.Core.Util.GLOBAL_HOME' GitSharp.Core.Util.SYSTEM_HOME' GitSharp.Core.Util.GenericComparer<T>' GitSharp.Core.Util.Inspector' GitSharp.Core.Util.Int32Extensions' GitSharp.Core.Util.MutableInteger' GitSharp.Core.Util.StringExtension' GitSharp.Core.Util.Crc32' GitSharp.Core.Util.MessageDigest' GitSharp.Core.Util.MessageDigest<TAlgorithm>' GitSharp.Core.Util.StringUtils' GitSharp.Core.Util.WeakReference<T>' GitSharp.Core.Util.Hex' GitSharp.Core.Util.NestedDictionary<K'V>' GitSharp.Core.Util.NestedSortedDictionary<K'V>' GitSharp.Core.Util.NestedDictionaryBase<K'V'D>' GitSharp.Core.Util.NB' GitSharp.Core.Util.PathUtil' GitSharp.Core.Util.RawParseUtils' GitSharp.Core.Util.DigestOutputStream' GitSharp.Core.Util.IListUtil' GitSharp.Core.Util.ICharSequence' GitSharp.Core.Util.IntList' GitSharp.Core.Util.ListIterator<T>' GitSharp.Core.Util.LinkedListIterator<T>' GitSharp.Core.Util.IIterable' GitSharp.Core.Util.BasicIterable<T>' GitSharp.Core.Util.BasicIterator<T>' GitSharp.Core.Util.LambdaConverterIterator<TInput'TOutput>' GitSharp.Core.Util.IIterator' GitSharp.Core.Util.IteratorBase<T>' GitSharp.Core.Util.QuotedString' GitSharp.Core.Util.BourneStyle' GitSharp.Core.Util.BourneUserPathStyle' GitSharp.Core.Util.GitPathStyle' GitSharp.Core.Util.RawCharSequence' GitSharp.Core.Util.RawSubStringPattern' GitSharp.Core.Util.TemporaryBuffer' GitSharp.Core.Util.LocalFileBuffer' GitSharp.Core.Util.HeapBuffer' GitSharp.Core.Util.Block' GitSharp.Core.Util.PipeStream' GitSharp.Core.Util.InterruptTimer' GitSharp.Core.Util.AlarmThread' GitSharp.Core.Util.AutoKiller' GitSharp.Core.Util.AlarmState' GitSharp.Core.Util.TimeoutStream' GitSharp.Core.Util.UnionInputStream' GitSharp.Core.Util.EofStream' GitSharp.Core.Util.DumbStream' GitSharp.Core.Util.RefList<T>' GitSharp.Core.Util.Builder<TRef>' GitSharp.Core.Util.RefMap' GitSharp.Core.Util.RefSet' GitSharp.Core.Util.EntrySet' GitSharp.Core.Util.SetIterator' GitSharp.Core.Util.Ent
Feature Concentration,GitSharp.Core,GitSharp.Core.Exceptions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CancelledException]' [CheckoutConflictException]' [CompoundException]' [ConfigInvalidException]' [ExceptionExtensions]' [GitlinksNotSupportedException]' [InvalidObjectIdException]' [NoClosingBracketException' InvalidPatternException]' [CorruptObjectException]' [EntryExistsException]' [FileLockedException]' [IncorrectObjectTypeException]' [PackInvalidException]' [MissingObjectException]' [ObjectWritingException]' [PackMismatchException]' [RepositoryNotFoundException' TransportException' MissingBundlePrerequisiteException' NoRemoteRepositoryException' PackProtocolException]' [RevisionSyntaxException]' [SymlinksNotSupportedException]' [RevWalkException]' [StopWalkException]' [UnmergedPathException]. LCC (Lack of Component Cohesion) = 0.81,GitSharp.Core.Exceptions.NoClosingBracketException' GitSharp.Core.Exceptions.InvalidPatternException' GitSharp.Core.Exceptions.CancelledException' GitSharp.Core.Exceptions.CheckoutConflictException' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.ConfigInvalidException' GitSharp.Core.Exceptions.ExceptionExtensions' GitSharp.Core.Exceptions.GitlinksNotSupportedException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.CorruptObjectException' GitSharp.Core.Exceptions.EntryExistsException' GitSharp.Core.Exceptions.FileLockedException' GitSharp.Core.Exceptions.IncorrectObjectTypeException' GitSharp.Core.Exceptions.PackInvalidException' GitSharp.Core.Exceptions.MissingObjectException' GitSharp.Core.Exceptions.ObjectWritingException' GitSharp.Core.Exceptions.PackMismatchException' GitSharp.Core.Exceptions.RevisionSyntaxException' GitSharp.Core.Exceptions.SymlinksNotSupportedException' GitSharp.Core.Exceptions.RevWalkException' GitSharp.Core.Exceptions.StopWalkException' GitSharp.Core.Exceptions.UnmergedPathException,GitSharp.Core.Exceptions.CancelledException' GitSharp.Core.Exceptions.CheckoutConflictException' GitSharp.Core.Exceptions.CompoundException' GitSharp.Core.Exceptions.ConfigInvalidException' GitSharp.Core.Exceptions.ExceptionExtensions' GitSharp.Core.Exceptions.GitlinksNotSupportedException' GitSharp.Core.Exceptions.InvalidObjectIdException' GitSharp.Core.Exceptions.NoClosingBracketException' GitSharp.Core.Exceptions.CorruptObjectException' GitSharp.Core.Exceptions.EntryExistsException' GitSharp.Core.Exceptions.FileLockedException' GitSharp.Core.Exceptions.IncorrectObjectTypeException' GitSharp.Core.Exceptions.PackInvalidException' GitSharp.Core.Exceptions.InvalidPatternException' GitSharp.Core.Exceptions.MissingObjectException' GitSharp.Core.Exceptions.ObjectWritingException' GitSharp.Core.Exceptions.PackMismatchException' GitSharp.Core.Exceptions.RepositoryNotFoundException' GitSharp.Core.Exceptions.RevisionSyntaxException' GitSharp.Core.Exceptions.SymlinksNotSupportedException' GitSharp.Core.Exceptions.MissingBundlePrerequisiteException' GitSharp.Core.Exceptions.NoRemoteRepositoryException' GitSharp.Core.Exceptions.PackProtocolException' GitSharp.Core.Exceptions.RevWalkException' GitSharp.Core.Exceptions.StopWalkException' GitSharp.Core.Exceptions.TransportException' GitSharp.Core.Exceptions.UnmergedPathException
Feature Concentration,GitSharp.Core,GitSharp.Core.Util,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ArrayExtension]' [DateTimeExtensions]' [AtomicReferenceArray<T>]' [IO' FileStreamExtensions' LocalFileBuffer' Block' TemporaryBuffer' HeapBuffer]' [FS' USER_HOME' GLOBAL_HOME' SYSTEM_HOME]' [GenericComparer<T>]' [Inspector]' [Int32Extensions]' [MutableInteger' RawParseUtils' IntList' QuotedString' BourneStyle' BourneUserPathStyle' GitPathStyle' Hex]' [StringExtension]' [Crc32]' [MessageDigest' MessageDigest<TAlgorithm>' DigestOutputStream]' [StringUtils' RawSubStringPattern' ICharSequence' RawCharSequence]' [WeakReference<T>]' [NestedDictionary<K'V>' NestedDictionaryBase<K'V'D>' NestedSortedDictionary<K'V>]' [NB]' [PathUtil]' [IListUtil]' [ListIterator<T>]' [LinkedListIterator<T>' IIterator' IteratorBase<T>' UnionInputStream' EofStream' DumbStream' RefList<T>' Builder<TRef>' RefMap' RefSet' EntrySet' SetIterator' Ent' IIterable' BasicIterable<T>' BasicIterator<T>' LambdaConverterIterator<TInput'TOutput>]' [PipeStream]' [InterruptTimer' AlarmThread' AutoKiller' AlarmState]' [TimeoutStream]. LCC (Lack of Component Cohesion) = 0.36,GitSharp.Core.Util.DateTimeExtensions' GitSharp.Core.Util.AtomicReferenceArray<T>' GitSharp.Core.Util.GenericComparer<T>' GitSharp.Core.Util.Inspector' GitSharp.Core.Util.Int32Extensions' GitSharp.Core.Util.StringExtension' GitSharp.Core.Util.Crc32' GitSharp.Core.Util.WeakReference<T>' GitSharp.Core.Util.NB' GitSharp.Core.Util.PathUtil' GitSharp.Core.Util.IListUtil' GitSharp.Core.Util.ListIterator<T>' GitSharp.Core.Util.PipeStream' GitSharp.Core.Util.TimeoutStream,GitSharp.Core.Util.ArrayExtension' GitSharp.Core.Util.DateTimeExtensions' GitSharp.Core.Util.AtomicReferenceArray<T>' GitSharp.Core.Util.IO' GitSharp.Core.Util.FileStreamExtensions' GitSharp.Core.Util.FS' GitSharp.Core.Util.USER_HOME' GitSharp.Core.Util.GLOBAL_HOME' GitSharp.Core.Util.SYSTEM_HOME' GitSharp.Core.Util.GenericComparer<T>' GitSharp.Core.Util.Inspector' GitSharp.Core.Util.Int32Extensions' GitSharp.Core.Util.MutableInteger' GitSharp.Core.Util.StringExtension' GitSharp.Core.Util.Crc32' GitSharp.Core.Util.MessageDigest' GitSharp.Core.Util.MessageDigest<TAlgorithm>' GitSharp.Core.Util.StringUtils' GitSharp.Core.Util.WeakReference<T>' GitSharp.Core.Util.Hex' GitSharp.Core.Util.NestedDictionary<K'V>' GitSharp.Core.Util.NestedSortedDictionary<K'V>' GitSharp.Core.Util.NestedDictionaryBase<K'V'D>' GitSharp.Core.Util.NB' GitSharp.Core.Util.PathUtil' GitSharp.Core.Util.RawParseUtils' GitSharp.Core.Util.DigestOutputStream' GitSharp.Core.Util.IListUtil' GitSharp.Core.Util.ICharSequence' GitSharp.Core.Util.IntList' GitSharp.Core.Util.ListIterator<T>' GitSharp.Core.Util.LinkedListIterator<T>' GitSharp.Core.Util.IIterable' GitSharp.Core.Util.BasicIterable<T>' GitSharp.Core.Util.BasicIterator<T>' GitSharp.Core.Util.LambdaConverterIterator<TInput'TOutput>' GitSharp.Core.Util.IIterator' GitSharp.Core.Util.IteratorBase<T>' GitSharp.Core.Util.QuotedString' GitSharp.Core.Util.BourneStyle' GitSharp.Core.Util.BourneUserPathStyle' GitSharp.Core.Util.GitPathStyle' GitSharp.Core.Util.RawCharSequence' GitSharp.Core.Util.RawSubStringPattern' GitSharp.Core.Util.TemporaryBuffer' GitSharp.Core.Util.LocalFileBuffer' GitSharp.Core.Util.HeapBuffer' GitSharp.Core.Util.Block' GitSharp.Core.Util.PipeStream' GitSharp.Core.Util.InterruptTimer' GitSharp.Core.Util.AlarmThread' GitSharp.Core.Util.AutoKiller' GitSharp.Core.Util.AlarmState' GitSharp.Core.Util.TimeoutStream' GitSharp.Core.Util.UnionInputStream' GitSharp.Core.Util.EofStream' GitSharp.Core.Util.DumbStream' GitSharp.Core.Util.RefList<T>' GitSharp.Core.Util.Builder<TRef>' GitSharp.Core.Util.RefMap' GitSharp.Core.Util.RefSet' GitSharp.Core.Util.EntrySet' GitSharp.Core.Util.SetIterator' GitSharp.Core.Util.Ent
Feature Concentration,GitSharp.Core,GitSharp.Core.Util.JavaHelper,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AtomicReference<T>' AtomicValue<T>' AtomicInteger' AtomicLong]' [Charset]' [Properties]. LCC (Lack of Component Cohesion) = 0.5,GitSharp.Core.Util.JavaHelper.Charset' GitSharp.Core.Util.JavaHelper.Properties,GitSharp.Core.Util.JavaHelper.AtomicReference<T>' GitSharp.Core.Util.JavaHelper.Charset' GitSharp.Core.Util.JavaHelper.AtomicValue<T>' GitSharp.Core.Util.JavaHelper.Properties' GitSharp.Core.Util.JavaHelper.AtomicInteger' GitSharp.Core.Util.JavaHelper.AtomicLong
Scattered Functionality,GitSharp.Core,GitSharp.Core.RevWalk,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: GitSharp.Core.TreeWalk' GitSharp.Core,GitSharp.Core.TreeWalk.CanonicalTreeParser' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.FileMode,GitSharp.Core.TreeWalk.CanonicalTreeParser' GitSharp.Core.TreeWalk.AbstractTreeIterator' GitSharp.Core.FileMode
Scattered Functionality,GitSharp.Core,GitSharp.Core.Transport,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: GitSharp.Core.RevWalk' GitSharp.Core,GitSharp.Core.RevWalk.RevObject' GitSharp.Core.PackWriter' GitSharp.Core.AnyObjectId' GitSharp.Core.RevWalk.RevCommit' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.Repository' GitSharp.Core.Extensions' GitSharp.Core.Config' GitSharp.Core.RefExtensions' GitSharp.Core.ObjectId' GitSharp.Core.RevWalk.RevTag,GitSharp.Core.RevWalk.RevObject' GitSharp.Core.PackWriter' GitSharp.Core.AnyObjectId' GitSharp.Core.RevWalk.RevCommit' GitSharp.Core.RevWalk.ObjectWalk' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.Repository' GitSharp.Core.Extensions' GitSharp.Core.Config' GitSharp.Core.RefExtensions' GitSharp.Core.ObjectId' GitSharp.Core.RevWalk.RevTag
Scattered Functionality,GitSharp.Core,GitSharp.Core.Transport,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: GitSharp.Core.TreeWalk' GitSharp.Core.RevWalk' GitSharp.Core,GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.FileMode' GitSharp.Core.RevWalk.RevObject,GitSharp.Core.TreeWalk.TreeWalk' GitSharp.Core.RevWalk.RevWalk' GitSharp.Core.FileMode' GitSharp.Core.RevWalk.RevObject
