Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,ScheduleWidget.UnitTest,ScheduleWidget.UnitTest,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MultifunctionTests]' [ScheduleTests]' [AnniversaryTests]' [LastOccurrenceTests]' [MonthTests]' [QuarterlyTests]' [WeeklyTests]' [DailyTests]' [OneTimeOnlyTests]' [SimpleDateTests]' [EventOptionsTests]' [FloatingHolidayTests]' [FixedHolidayTests]' [RangeEachYearTests]' [StreetCleaningTests]' [DayInMonthTests]' [YearTests]. LCC (Lack of Component Cohesion) = 1,ScheduleWidget.UnitTest.ScheduleTests' ScheduleWidget.UnitTest.AnniversaryTests' ScheduleWidget.UnitTest.LastOccurrenceTests' ScheduleWidget.UnitTest.MonthTests' ScheduleWidget.UnitTest.QuarterlyTests' ScheduleWidget.UnitTest.WeeklyTests' ScheduleWidget.UnitTest.DailyTests' ScheduleWidget.UnitTest.OneTimeOnlyTests' ScheduleWidget.UnitTest.SimpleDateTests' ScheduleWidget.UnitTest.EventOptionsTests' ScheduleWidget.UnitTest.FloatingHolidayTests' ScheduleWidget.UnitTest.FixedHolidayTests' ScheduleWidget.UnitTest.RangeEachYearTests' ScheduleWidget.UnitTest.StreetCleaningTests' ScheduleWidget.UnitTest.DayInMonthTests' ScheduleWidget.UnitTest.YearTests,ScheduleWidget.UnitTest.MultifunctionTests' ScheduleWidget.UnitTest.ScheduleTests' ScheduleWidget.UnitTest.AnniversaryTests' ScheduleWidget.UnitTest.LastOccurrenceTests' ScheduleWidget.UnitTest.MonthTests' ScheduleWidget.UnitTest.QuarterlyTests' ScheduleWidget.UnitTest.WeeklyTests' ScheduleWidget.UnitTest.DailyTests' ScheduleWidget.UnitTest.OneTimeOnlyTests' ScheduleWidget.UnitTest.SimpleDateTests' ScheduleWidget.UnitTest.EventOptionsTests' ScheduleWidget.UnitTest.FloatingHolidayTests' ScheduleWidget.UnitTest.FixedHolidayTests' ScheduleWidget.UnitTest.RangeEachYearTests' ScheduleWidget.UnitTest.StreetCleaningTests' ScheduleWidget.UnitTest.DayInMonthTests' ScheduleWidget.UnitTest.YearTests
Scattered Functionality,ScheduleWidget.UnitTest,ScheduleWidget.UnitTest,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: ScheduleWidget.TemporalExpressions' ScheduleWidget.ScheduledEvents,ScheduleWidget.TemporalExpressions.CollectionTE' ScheduleWidget.ScheduledEvents.Schedule,ScheduleWidget.TemporalExpressions.CollectionTE' ScheduleWidget.ScheduledEvents.Schedule
