Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,MVC4ServicesBook.Web.Common,LoggingNHibernateSessionAttribute,D:\research\architectureSmells\repos\jamiekurtz_Mvc4ServicesBook\src\MVC4ServicesBook.Web.Common\LoggingNHibernateSessionAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MVC4ServicesBook.Web.Common,NinjectDependencyResolver,D:\research\architectureSmells\repos\jamiekurtz_Mvc4ServicesBook\src\MVC4ServicesBook.Web.Common\NinjectDependencyResolver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MVC4ServicesBook.Web.Common.Security,AdministratorAuthorized,D:\research\architectureSmells\repos\jamiekurtz_Mvc4ServicesBook\src\MVC4ServicesBook.Web.Common\Security\AdministratorAuthorized.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,MVC4ServicesBook.Web.Common.Security,IUserSession,D:\research\architectureSmells\repos\jamiekurtz_Mvc4ServicesBook\src\MVC4ServicesBook.Web.Common\Security\IUserSession.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: UserId' Firstname' Lastname' Username' Email
Unnecessary Abstraction,MVC4ServicesBook.Web.Common.Security,MembershipUserWrapper,D:\research\architectureSmells\repos\jamiekurtz_Mvc4ServicesBook\src\MVC4ServicesBook.Web.Common\Security\MembershipUserWrapper.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: UserId' Username' Email
Broken Modularization,MVC4ServicesBook.Web.Common.Security,IUserSession,D:\research\architectureSmells\repos\jamiekurtz_Mvc4ServicesBook\src\MVC4ServicesBook.Web.Common\Security\IUserSession.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: UserId' Firstname' Lastname' Username' Email
