Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Node.Cs.Lib.Routing,RoutingService,C:\repos\kendarorg_Node.Cs\Src\Node.Cs.Routing\RoutingService.cs,IsValid,Cyclomatic complexity of the method is 12
Complex Method,Node.Cs.Lib.Routing,RoutingService,C:\repos\kendarorg_Node.Cs\Src\Node.Cs.Routing\RoutingService.cs,CreateRoute,Cyclomatic complexity of the method is 9
Long Parameter List,Node.Cs.Lib.Routing,RoutingService,C:\repos\kendarorg_Node.Cs\Src\Node.Cs.Routing\RoutingService.cs,CreateRoute,The method has 6 parameters.
Long Statement,Node.Cs.Lib.Routing,RoutingService,C:\repos\kendarorg_Node.Cs\Src\Node.Cs.Routing\RoutingService.cs,CreateRoute,The length of the statement  "			routeMissing.Append (HttpUtility.UrlEncode (parKey)).Append ("=").Append (HttpUtility.UrlEncode (pars [parKey].ToString ())); " is 125.
