Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Leaker2,Foo,C:\repos\kizzx2_EyeDisposable\test-programs\Leaker2\Program.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
