Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ManagedFusion.Rewriter.Tests,BaseTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\BaseTest.cs,CreateOutputConditionContextWithConditionValues,The length of the statement  "			var mock = new Mock<ConditionContext>(MockBehavior.Strict' 0' (RuleContext)conditionContext' conditionContext.CurrentCondition); " is 128.
Long Statement,ManagedFusion.Rewriter.Tests,BaseTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\BaseTest.cs,CreateOutputConditionContextWithConditionValues,The length of the statement  "			mock.Expect(c => c.GetConditionValue(It.IsInRange(0' maxIndex' Range.Inclusive))).Returns((int i) => conditionValues[i]); " is 121.
Long Statement,ManagedFusion.Rewriter.Tests,BaseTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\BaseTest.cs,CreateConditionContextWithConditionValues,The length of the statement  "			var mock = new Mock<ConditionContext>(MockBehavior.Strict' 0' (RuleContext)conditionContext' conditionContext.CurrentCondition); " is 128.
Long Statement,ManagedFusion.Rewriter.Tests,BaseTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\BaseTest.cs,CreateConditionContextWithConditionValues,The length of the statement  "			mock.Expect(c => c.GetConditionValue(It.IsInRange(0' maxIndex' Range.Inclusive))).Returns((int i) => conditionValues[i]); " is 121.
Long Statement,ManagedFusion.Rewriter.Tests.Rules,DefaultOutputRuleActionTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\DefaultOutputRuleActionTest.cs,VerifyExecute,The length of the statement  "			string content = CreateHtmlContent(@"<a href=""http://www.somesite.com/success/index.aspx"" target=""_blank"">Link</a>"); " is 121.
Long Statement,ManagedFusion.Rewriter.Tests.Rules,DefaultOutputRuleActionTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\DefaultOutputRuleActionTest.cs,VerifyExecuteWithNineConditionalValues,The length of the statement  "			string expected = CreateHtmlContent(@"<a href=""http://managedfusion.com/www/www.managedfusion.com/success"" target=""_blank"">Link</a>"); " is 138.
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed,The following statement contains a magic number: Assert.IsInstanceOf<ResponseCookieFlag>(list[2]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed,The following statement contains a magic number: Assert.IsInstanceOf<LastFlag>(list[3]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed_2,The following statement contains a magic number: Assert.IsInstanceOf<ResponseCookieFlag>(list[2]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed_2,The following statement contains a magic number: Assert.IsInstanceOf<ProxyFlag>(list[3]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed_3,The following statement contains a magic number: processor.Add(new RedirectFlag(302));
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed_3,The following statement contains a magic number: Assert.IsInstanceOf<ResponseCookieFlag>(list[2]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed_3,The following statement contains a magic number: Assert.IsInstanceOf<RedirectFlag>(list[3]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed_4,The following statement contains a magic number: processor.Add(new RedirectFlag(302));
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed_4,The following statement contains a magic number: Assert.IsInstanceOf<ResponseCookieFlag>(list[2]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed_4,The following statement contains a magic number: Assert.IsInstanceOf<RedirectFlag>(list[3]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_Followed_4,The following statement contains a magic number: Assert.IsInstanceOf<LastFlag>(list[4]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_First,The following statement contains a magic number: Assert.IsInstanceOf<ResponseCookieFlag>(list[2]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_First,The following statement contains a magic number: Assert.IsInstanceOf<LastFlag>(list[3]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_Middle,The following statement contains a magic number: Assert.IsInstanceOf<ResponseCookieFlag>(list[2]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_Middle,The following statement contains a magic number: Assert.IsInstanceOf<LastFlag>(list[3]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_LastMiddle,The following statement contains a magic number: Assert.IsInstanceOf<ResponseCookieFlag>(list[2]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_LastMiddle,The following statement contains a magic number: Assert.IsInstanceOf<LastFlag>(list[3]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_LastMiddle,The following statement contains a magic number: Assert.IsInstanceOf<LastFlag>(list[4]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_LastMiddleFirst,The following statement contains a magic number: Assert.IsInstanceOf<ResponseCookieFlag>(list[2]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_LastMiddleFirst,The following statement contains a magic number: Assert.IsInstanceOf<ProxyFlag>(list[3]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_LastMiddleFirst,The following statement contains a magic number: Assert.IsInstanceOf<LastFlag>(list[4]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,OrderOfOpperations_NotFollowed_LastMiddleFirst,The following statement contains a magic number: Assert.IsInstanceOf<LastFlag>(list[5]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,NotBulkLoaded,The following statement contains a magic number: Assert.IsInstanceOf<ResponseCookieFlag>(list[2]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,NotBulkLoaded,The following statement contains a magic number: Assert.IsInstanceOf<ProxyFlag>(list[3]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,NotBulkLoaded,The following statement contains a magic number: Assert.IsInstanceOf<LastFlag>(list[4]);
Magic Number,ManagedFusion.Rewriter.Rules.Test,RuleFlagProcessorTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\RuleFlagProcessorTest.cs,NotBulkLoaded,The following statement contains a magic number: Assert.IsInstanceOf<LastFlag>(list[5]);
Magic Number,ManagedFusion.Rewriter.Tests.Rules.Flags,RedirectFlagTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\Flags\RedirectFlagTest.cs,Redirect_Plain,The following statement contains a magic number: int expectedStatus = 302;
Magic Number,ManagedFusion.Rewriter.Tests.Rules.Flags,RedirectFlagTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\Flags\RedirectFlagTest.cs,Redirect_301,The following statement contains a magic number: int expectedStatus = 301;
Magic Number,ManagedFusion.Rewriter.Tests.Rules.Flags,RedirectFlagTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\Flags\RedirectFlagTest.cs,Redirect_302,The following statement contains a magic number: int expectedStatus = 302;
Magic Number,ManagedFusion.Rewriter.Tests.Rules.Flags,RedirectFlagTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\Flags\RedirectFlagTest.cs,Redirect_303,The following statement contains a magic number: int expectedStatus = 303;
Magic Number,ManagedFusion.Rewriter.Tests.Rules.Flags,RedirectFlagTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\Flags\RedirectFlagTest.cs,Redirect_307,The following statement contains a magic number: int expectedStatus = 307;
Magic Number,ManagedFusion.Rewriter.Tests.Rules.Flags,RedirectFlagTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\Flags\RedirectFlagTest.cs,Redirect_Permanent,The following statement contains a magic number: int expectedStatus = 301;
Magic Number,ManagedFusion.Rewriter.Tests.Rules.Flags,RedirectFlagTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\Flags\RedirectFlagTest.cs,Redirect_Found,The following statement contains a magic number: int expectedStatus = 302;
Magic Number,ManagedFusion.Rewriter.Tests.Rules.Flags,RedirectFlagTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\Flags\RedirectFlagTest.cs,Redirect_SeeOther,The following statement contains a magic number: int expectedStatus = 303;
Magic Number,ManagedFusion.Rewriter.Tests.Rules.Flags,RedirectFlagTest,D:\research\architectureSmells\repos\managedfusion_managedfusion-rewriter\test\ManagedFusion.Rewriter.Tests\Rules\Flags\RedirectFlagTest.cs,Redirect_Temp,The following statement contains a magic number: int expectedStatus = 307;
