Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Ganss.XSS,RemovingTagEventArgs,D:\research\architectureSmells\repos\mganss_HtmlSanitizer\src\HtmlSanitizer\EventArgs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Tag' Reason
Unnecessary Abstraction,Ganss.XSS,RemovingAttributeEventArgs,D:\research\architectureSmells\repos\mganss_HtmlSanitizer\src\HtmlSanitizer\EventArgs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Tag' Attribute' Reason
Unnecessary Abstraction,Ganss.XSS,RemovingStyleEventArgs,D:\research\architectureSmells\repos\mganss_HtmlSanitizer\src\HtmlSanitizer\EventArgs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Tag' Style' Reason
Unnecessary Abstraction,Ganss.XSS,RemovingAtRuleEventArgs,D:\research\architectureSmells\repos\mganss_HtmlSanitizer\src\HtmlSanitizer\EventArgs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Tag' Rule
Unnecessary Abstraction,Ganss.XSS,RemovingCommentEventArgs,D:\research\architectureSmells\repos\mganss_HtmlSanitizer\src\HtmlSanitizer\EventArgs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Comment
Unnecessary Abstraction,Ganss.XSS,RemovingCssClassEventArgs,D:\research\architectureSmells\repos\mganss_HtmlSanitizer\src\HtmlSanitizer\EventArgs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Tag' CssClass' Reason
Unnecessary Abstraction,Ganss.XSS,FilterUrlEventArgs,D:\research\architectureSmells\repos\mganss_HtmlSanitizer\src\HtmlSanitizer\EventArgs.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OriginalUrl' SanitizedUrl
Unnecessary Abstraction,Ganss.XSS,Iri,D:\research\architectureSmells\repos\mganss_HtmlSanitizer\src\HtmlSanitizer\Iri.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Value' IsAbsolute' Scheme
Insufficient Modularization,Ganss.XSS,HtmlSanitizer,D:\research\architectureSmells\repos\mganss_HtmlSanitizer\src\HtmlSanitizer\HtmlSanitizer.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 34 methods
