Design smell,Namespace,Class,File,Cause
Broken Hierarchy,mio991.REST.Plugins.UsersAndRights,UserAndRightsPlugin,C:\repos\mio991_REST_Server\mio991.REST.Plugins.UserAndRights\UsersAndRightsPlugin.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): PluginBase
