Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,dbus-daemon,DBus,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ServerBus' ServerConnection' DBusException' Server' UnixServer' TcpServer]' [NameRequisition]' [BusContext]. LCC (Lack of Component Cohesion) = 0.38,DBus.NameRequisition' DBus.BusContext,DBus.ServerBus' DBus.NameRequisition' DBus.ServerConnection' DBus.BusContext' DBus.DBusException' DBus.Server' DBus.UnixServer' DBus.TcpServer
