Project,Namespace,Ca types,Ce types
Core.Test,NuGet.Test,,NuGet.Test.Mocks.MockAssembly
Core.Test,NuGet.Test.Analysis,,
Core.Test,NuGet.VisualStudio.Test,,
Core.Test,NuGet.Test.Mocks,NuGet.Test.BindingRedirectResolverTest,
