Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ISalesbyCategory,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISalesbyCategory.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ISalesbyYear,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISalesbyYear.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OrderID' ShippedDate' Subtotal' Year
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ISalesbyYear,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISalesbyYear.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ISalesTotalsbyAmount,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISalesTotalsbyAmount.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CompanyName' OrderID' SaleAmount' ShippedDate
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ISalesTotalsbyAmount,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISalesTotalsbyAmount.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,IShipper,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Acme.Northwind.EFDAL.Interfaces.Entity.IShipper' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.IShipper
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ShipperMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ShipperMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Acme.Northwind.EFDAL.Interfaces.Entity.ShipperMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.ShipperMetadata
Unnecessary Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ISummaryofSalesbyQuarter,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISummaryofSalesbyQuarter.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OrderID' ShippedDate' Subtotal
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ISummaryofSalesbyQuarter,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISummaryofSalesbyQuarter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ISummaryofSalesbyYear,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISummaryofSalesbyYear.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: OrderID' ShippedDate' Subtotal
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ISummaryofSalesbyYear,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISummaryofSalesbyYear.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ISupplier,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Acme.Northwind.EFDAL.Interfaces.Entity.ISupplier' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.ISupplier
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,SupplierMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,SupplierMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Acme.Northwind.EFDAL.Interfaces.Entity.SupplierMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.SupplierMetadata
Unnecessary Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ITenMostExpensiveProducts,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITenMostExpensiveProducts.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Products' UnitPrice
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ITenMostExpensiveProducts,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITenMostExpensiveProducts.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,ITerritory,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Acme.Northwind.EFDAL.Interfaces.Entity.ITerritory' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.ITerritory
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,TerritoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity,TerritoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: Acme.Northwind.EFDAL.Interfaces.Entity.TerritoryMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.TerritoryMetadata
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ICategory,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CategoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ICustomer,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CustomerMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ICustomerCustomerDemo,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CustomerCustomerDemoMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ICustomerDemographic,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CustomerDemographicMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IEmployee,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,EmployeeMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IEmployeeTerritorie,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,EmployeeTerritorieMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IOrder,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,OrderMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IOrderDetail,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,OrderDetailMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IProduct,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ProductMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IRegion,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,RegionMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IShipper,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ShipperMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ISupplier,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,SupplierMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ITerritory,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,TerritoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces,INorthwindEntities,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\INorthwindEntities.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Acme.Northwind.EFDAL.Interfaces,IMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\INorthwindEntities.Generated.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces,IMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\INorthwindEntities.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Acme.Northwind.EFDAL.Interfaces,IDTO,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\INorthwindEntities.Generated.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Acme.Northwind.EFDAL.Interfaces,IDTO,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\INorthwindEntities.Generated.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,CategoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CategoryID' CategoryName' Description' Picture' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,CustomerMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Address' City' CompanyName' ContactName' ContactTitle' Country' CustomerID' Fax' Phone' PostalCode' Region' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,CustomerCustomerDemoMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CustomerID' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,CustomerDemographicMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CustomerDesc' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,EmployeeMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Address' BirthDate' City' Country' EmployeeID' Extension' FirstName' HireDate' HomePhone' LastName' Notes' Photo' PhotoPath' PostalCode' Region' ReportsTo' Title' TitleOfCourtesy' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,EmployeeTerritorieMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EmployeeID' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,OrderMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CustomerID' EmployeeID' Freight' OrderDate' OrderID' RequiredDate' ShipAddress' ShipCity' ShipCountry' ShipName' ShippedDate' ShipPostalCode' ShipRegion' ShipVia' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,OrderDetailMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Discount' OrderID' ProductID' Quantity' UnitPrice' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,ProductMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CategoryID' Discontinued' ProductID' ProductName' QuantityPerUnit' ReorderLevel' SupplierID' UnitPrice' UnitsInStock' UnitsOnOrder' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
