Design smell,Namespace,Class,File,Cause
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,RegionMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RegionDescription' RegionID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,ShipperMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CompanyName' Phone' ShipperID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,SupplierMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Address' City' CompanyName' ContactName' ContactTitle' Country' Fax' HomePage' Phone' PostalCode' Region' SupplierID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity,TerritoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RegionID' TerritoryDescription' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CategoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CategoryID' CategoryName' Description' Picture' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CustomerMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Address' City' CompanyName' ContactName' ContactTitle' Country' CustomerID' Fax' Phone' PostalCode' Region' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CustomerCustomerDemoMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CustomerID' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CustomerDemographicMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CustomerDesc' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,EmployeeMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Address' BirthDate' City' Country' EmployeeID' Extension' FirstName' HireDate' HomePhone' LastName' Notes' Photo' PhotoPath' PostalCode' Region' ReportsTo' Title' TitleOfCourtesy' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,EmployeeTerritorieMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EmployeeID' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,OrderMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CustomerID' EmployeeID' Freight' OrderDate' OrderID' RequiredDate' ShipAddress' ShipCity' ShipCountry' ShipName' ShippedDate' ShipPostalCode' ShipRegion' ShipVia' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,OrderDetailMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Discount' OrderID' ProductID' Quantity' UnitPrice' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ProductMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CategoryID' Discontinued' ProductID' ProductName' QuantityPerUnit' ReorderLevel' SupplierID' UnitPrice' UnitsInStock' UnitsOnOrder' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,RegionMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RegionDescription' RegionID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ShipperMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CompanyName' Phone' ShipperID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,SupplierMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Address' City' CompanyName' ContactName' ContactTitle' Country' Fax' HomePage' Phone' PostalCode' Region' SupplierID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Deficient Encapsulation,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,TerritoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RegionID' TerritoryDescription' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IAlphabeticallistofproducts,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IAlphabeticallistofproducts.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CategoryID' CategoryName' Discontinued' ProductID' ProductName' QuantityPerUnit' ReorderLevel' SupplierID' UnitPrice' UnitsInStock' UnitsOnOrder
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,ICategory,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CategoryID' CategoryName' Description' Picture' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' ProductList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,CategoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CategoryID' CategoryName' Description' Picture' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,ICustomer,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Address' City' CompanyName' ContactName' ContactTitle' Country' CustomerID' Fax' Phone' PostalCode' Region' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' CustomerCustomerDemoList' OrderList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,CustomerMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Address' City' CompanyName' ContactName' ContactTitle' Country' CustomerID' Fax' Phone' PostalCode' Region' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,ICustomerCustomerDemo,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CustomerID' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' CustomercustomerdemoCustomerDemographic' Customer
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,CustomerCustomerDemoMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CustomerID' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,ICustomerDemographic,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CustomerDesc' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' CustomercustomerdemoCustomerCustomerDemoList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,CustomerDemographicMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CustomerDesc' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,ICustOrdersDetail,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustOrdersDetail.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Discount' ExtendedPrice' ProductName' Quantity' UnitPrice
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IEmployee,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Address' BirthDate' City' Country' EmployeeID' Extension' FirstName' HireDate' HomePhone' LastName' Notes' Photo' PhotoPath' PostalCode' Region' ReportsTo' Title' TitleOfCourtesy' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' ReportToEmployeeList' EmployeeTerritorieList' OrderList' ReportToEmployee
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,EmployeeMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Address' BirthDate' City' Country' EmployeeID' Extension' FirstName' HireDate' HomePhone' LastName' Notes' Photo' PhotoPath' PostalCode' Region' ReportsTo' Title' TitleOfCourtesy' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IEmployeeSalesbyCountry,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeSalesbyCountry.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Country' FirstName' LastName' OrderID' SaleAmount' ShippedDate
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IEmployeeTerritorie,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: EmployeeID' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Employee' Territory
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,EmployeeTerritorieMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' EmployeeID' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IInvoices,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IInvoices.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Address' City' Country' CustomerID' CustomerName' Discount' ExtendedPrice' Freight' OrderDate' OrderID' PostalCode' ProductID' ProductName' Quantity' Region' RequiredDate' Salesperson' ShipAddress' ShipCity' ShipCountry' ShipName' ShippedDate' ShipperName' ShipPostalCode' ShipRegion' UnitPrice
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IOrder,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CustomerID' EmployeeID' Freight' OrderDate' OrderID' RequiredDate' ShipAddress' ShipCity' ShipCountry' ShipName' ShippedDate' ShipPostalCode' ShipRegion' ShipVia' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Order_details_ordersOrderDetailList' Customer' Employee' Shipper
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,OrderMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CustomerID' EmployeeID' Freight' OrderDate' OrderID' RequiredDate' ShipAddress' ShipCity' ShipCountry' ShipName' ShippedDate' ShipPostalCode' ShipRegion' ShipVia' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IOrderDetail,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Discount' OrderID' ProductID' Quantity' UnitPrice' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Order_details_ordersOrder' Order_details_productsProduct
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,OrderDetailMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Discount' OrderID' ProductID' Quantity' UnitPrice' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IOrderDetailsExtended,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetailsExtended.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Discount' ExtendedPrice' OrderID' ProductID' ProductName' Quantity' UnitPrice
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IOrdersQry,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrdersQry.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Address' City' CompanyName' Country' CustomerID' EmployeeID' Freight' OrderDate' OrderID' PostalCode' Region' RequiredDate' ShipAddress' ShipCity' ShipCountry' ShipName' ShippedDate' ShipPostalCode' ShipRegion' ShipVia
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IProduct,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CategoryID' Discontinued' ProductID' ProductName' QuantityPerUnit' ReorderLevel' SupplierID' UnitPrice' UnitsInStock' UnitsOnOrder' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Order_details_productsOrderDetailList' Category' Supplier
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,ProductMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CategoryID' Discontinued' ProductID' ProductName' QuantityPerUnit' ReorderLevel' SupplierID' UnitPrice' UnitsInStock' UnitsOnOrder' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IProductsbyCategory,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProductsbyCategory.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CategoryName' Discontinued' ProductName' QuantityPerUnit' UnitsInStock
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IRegion,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: RegionDescription' RegionID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' TerritoryList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,RegionMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' RegionDescription' RegionID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,IShipper,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CompanyName' Phone' ShipperID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' OrderList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,ShipperMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CompanyName' Phone' ShipperID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,ISupplier,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Address' City' CompanyName' ContactName' ContactTitle' Country' Fax' HomePage' Phone' PostalCode' Region' SupplierID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' ProductList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,SupplierMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Address' City' CompanyName' ContactName' ContactTitle' Country' Fax' HomePage' Phone' PostalCode' Region' SupplierID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,ITerritory,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: RegionID' TerritoryDescription' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' EmployeeTerritorieList' Region
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity,TerritoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' RegionID' TerritoryDescription' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ICategory,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CategoryID' CategoryName' Description' Picture' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' ProductList
