Design smell,Namespace,Class,File,Cause
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CategoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CategoryID' CategoryName' Description' Picture' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ICustomer,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Address' City' CompanyName' ContactName' ContactTitle' Country' CustomerID' Fax' Phone' PostalCode' Region' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' CustomerCustomerDemoList' OrderList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CustomerMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Address' City' CompanyName' ContactName' ContactTitle' Country' CustomerID' Fax' Phone' PostalCode' Region' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ICustomerCustomerDemo,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CustomerID' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' CustomercustomerdemoCustomerDemographic' Customer
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CustomerCustomerDemoMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CustomerID' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ICustomerDemographic,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CustomerDesc' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' CustomercustomerdemoCustomerCustomerDemoList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,CustomerDemographicMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CustomerDesc' CustomerTypeID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IEmployee,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Address' BirthDate' City' Country' EmployeeID' Extension' FirstName' HireDate' HomePhone' LastName' Notes' Photo' PhotoPath' PostalCode' Region' ReportsTo' Title' TitleOfCourtesy' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' ReportToEmployeeList' EmployeeTerritorieList' OrderList' ReportToEmployee
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,EmployeeMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Address' BirthDate' City' Country' EmployeeID' Extension' FirstName' HireDate' HomePhone' LastName' Notes' Photo' PhotoPath' PostalCode' Region' ReportsTo' Title' TitleOfCourtesy' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IEmployeeTerritorie,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: EmployeeID' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Employee' Territory
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,EmployeeTerritorieMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' EmployeeID' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IOrder,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CustomerID' EmployeeID' Freight' OrderDate' OrderID' RequiredDate' ShipAddress' ShipCity' ShipCountry' ShipName' ShippedDate' ShipPostalCode' ShipRegion' ShipVia' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Order_details_ordersOrderDetailList' Customer' Employee' Shipper
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,OrderMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CustomerID' EmployeeID' Freight' OrderDate' OrderID' RequiredDate' ShipAddress' ShipCity' ShipCountry' ShipName' ShippedDate' ShipPostalCode' ShipRegion' ShipVia' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IOrderDetail,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Discount' OrderID' ProductID' Quantity' UnitPrice' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Order_details_ordersOrder' Order_details_productsProduct
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,OrderDetailMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Discount' OrderID' ProductID' Quantity' UnitPrice' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IProduct,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CategoryID' Discontinued' ProductID' ProductName' QuantityPerUnit' ReorderLevel' SupplierID' UnitPrice' UnitsInStock' UnitsOnOrder' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Order_details_productsOrderDetailList' Category' Supplier
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ProductMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CategoryID' Discontinued' ProductID' ProductName' QuantityPerUnit' ReorderLevel' SupplierID' UnitPrice' UnitsInStock' UnitsOnOrder' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IRegion,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: RegionDescription' RegionID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' TerritoryList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,RegionMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' RegionDescription' RegionID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,IShipper,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: CompanyName' Phone' ShipperID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' OrderList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ShipperMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' CompanyName' Phone' ShipperID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ISupplier,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Address' City' CompanyName' ContactName' ContactTitle' Country' Fax' HomePage' Phone' PostalCode' Region' SupplierID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' ProductList
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,SupplierMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Address' City' CompanyName' ContactName' ContactTitle' Country' Fax' HomePage' Phone' PostalCode' Region' SupplierID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,ITerritory,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: RegionID' TerritoryDescription' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' EmployeeTerritorieList' Region
Broken Modularization,Acme.Northwind.EFDAL.Interfaces.Entity.Metadata,TerritoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' RegionID' TerritoryDescription' TerritoryID' CreatedBy' CreatedDate' ModifiedBy' ModifiedDate' Timestamp
Unfactored Hierarchy,Acme.Northwind.EFDAL.Interfaces.Entity,CategoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  CategoryMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs' [1' 22])' CustomerMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs' [1' 22])' CustomerCustomerDemoMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs' [1' 22])' CustomerDemographicMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs' [1' 22])' EmployeeMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.Generated.cs' [1' 22])' EmployeeTerritorieMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs' [1' 22])' OrderMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.Generated.cs' [1' 22])' OrderDetailMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.Generated.cs' [1' 22])' ProductMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.Generated.cs' [1' 22])' RegionMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.Generated.cs' [1' 22])' ShipperMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs' [1' 22])' SupplierMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs' [1' 22])' TerritoryMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs' [1' 22])
Unfactored Hierarchy,Acme.Northwind.EFDAL.Interfaces.Entity,CategoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  CategoryMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs' [59' 88])' CustomerMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs' [108' 137])' CustomerCustomerDemoMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs' [47' 76])' CustomerDemographicMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs' [45' 74])' EmployeeMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.Generated.cs' [157' 186])' EmployeeTerritorieMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs' [47' 76])' OrderMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.Generated.cs' [129' 158])' OrderDetailMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.Generated.cs' [68' 97])' ProductMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.Generated.cs' [101' 130])' RegionMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.Generated.cs' [45' 74])' ShipperMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs' [52' 81])' SupplierMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs' [115' 144])' TerritoryMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs' [52' 81])
Unfactored Hierarchy,Acme.Northwind.EFDAL.Interfaces.Entity,CategoryMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  CategoryMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICategory.Generated.cs' [145' 187])' CustomerMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs' [254' 296])' CustomerCustomerDemoMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs' [125' 167])' CustomerDemographicMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs' [118' 160])' EmployeeMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployee.Generated.cs' [362' 404])' EmployeeTerritorieMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs' [124' 166])' OrderMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrder.Generated.cs' [294' 336])' OrderDetailMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IOrderDetail.Generated.cs' [165' 207])' ProductMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IProduct.Generated.cs' [234' 276])' RegionMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IRegion.Generated.cs' [118' 160])' ShipperMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IShipper.Generated.cs' [132' 174])' SupplierMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs' [258' 300])' TerritoryMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs' [138' 180])
Unfactored Hierarchy,Acme.Northwind.EFDAL.Interfaces.Entity,CustomerMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  CustomerMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs' [170' 216])' SupplierMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs' [168' 214])
Unfactored Hierarchy,Acme.Northwind.EFDAL.Interfaces.Entity,CustomerMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  CustomerMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomer.Generated.cs' [233' 255])' SupplierMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ISupplier.Generated.cs' [227' 249])
Unfactored Hierarchy,Acme.Northwind.EFDAL.Interfaces.Entity,CustomerCustomerDemoMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  CustomerCustomerDemoMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs' [41' 65])' CustomerDemographicMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs' [39' 63])
Unfactored Hierarchy,Acme.Northwind.EFDAL.Interfaces.Entity,CustomerCustomerDemoMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  CustomerCustomerDemoMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerCustomerDemo.Generated.cs' [114' 143])' CustomerDemographicMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ICustomerDemographic.Generated.cs' [107' 136])
Unfactored Hierarchy,Acme.Northwind.EFDAL.Interfaces.Entity,EmployeeTerritorieMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  EmployeeTerritorieMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs' [41' 65])' TerritoryMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs' [46' 70])
Unfactored Hierarchy,Acme.Northwind.EFDAL.Interfaces.Entity,EmployeeTerritorieMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  EmployeeTerritorieMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\IEmployeeTerritorie.Generated.cs' [113' 142])' TerritoryMetadata (C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\Entity\ITerritory.Generated.cs' [127' 156])
Wide Hierarchy,Acme.Northwind.EFDAL.Interfaces,IMetadata,C:\repos\nHydrate_nHydrate\Samples\Northwind\Acme.Northwind.EFDAL.Interfaces\INorthwindEntities.Generated.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: Acme.Northwind.EFDAL.Interfaces.Entity.CategoryMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.CustomerMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.CustomerCustomerDemoMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.CustomerDemographicMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.EmployeeMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.EmployeeTerritorieMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.OrderMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.OrderDetailMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.ProductMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.RegionMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.ShipperMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.SupplierMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.TerritoryMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.CategoryMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.CustomerMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.CustomerCustomerDemoMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.CustomerDemographicMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.EmployeeMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.EmployeeTerritorieMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.OrderMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.OrderDetailMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.ProductMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.RegionMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.ShipperMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.SupplierMetadata' Acme.Northwind.EFDAL.Interfaces.Entity.Metadata.TerritoryMetadata
