Namespace,Type,Method,LOC,CC,PC
NorthwindConsole,Program,Main,2,1,1
