Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,FarNet,IEditorBase,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Editor.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,FarNet,EditTextArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Editor.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Text' Title' Extension' IsLocked
Unnecessary Abstraction,FarNet,Far,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Far.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Api' _Host
Unnecessary Abstraction,FarNet,ModuleHostAttribute,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Load
Unutilized Abstraction,FarNet,ModuleHostAttribute,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,FarNet,ModuleAction,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,FarNet,ModuleCommandAttribute,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Prefix
Unnecessary Abstraction,FarNet,ModuleEditorAttribute,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Mask
Unnecessary Abstraction,FarNet,ModuleDrawerAttribute,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Mask' Priority
Unnecessary Abstraction,FarNet,ModuleEditorEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,FarNet,ModuleToolAttribute,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Options
Unnecessary Abstraction,FarNet,ModuleToolEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: From' Ignore' IsLeft
Feature Envy,FarNet,Panel,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Panel.UI.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: Open which is more interested in members of the type: IPanelWorks
Unutilized Abstraction,FarNet,PanelDotsMode,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\PanelTypes.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,FarNet,PanelEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\PanelTypes.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Ignore
Unnecessary Abstraction,FarNet,SetColumn,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\PanelTypes.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Kind' Width
Unnecessary Abstraction,FarNet,IViewerBase,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Viewer.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,FarNet.Forms,IDropDown,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,FarNet.Forms,IEditable,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Line' ReadOnly' SelectOnEntry' IsTouched' ExpandEnvironmentVariables
Unnecessary Abstraction,FarNet.Forms,IBox,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Single' LeftText' ShowAmpersand
Unnecessary Abstraction,FarNet.Forms,IButton,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: NoClose' CenterGroup' NoBrackets' NoFocus' ShowAmpersand
Unnecessary Abstraction,FarNet.Forms,ICheckBox,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Selected' ThreeState' CenterGroup' NoFocus' ShowAmpersand
Unnecessary Abstraction,FarNet.Forms,IUserControl,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: NoFocus
Unnecessary Abstraction,FarNet.Forms,IComboBox,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: DropDownList
Unutilized Abstraction,FarNet.Works,DelegateToString,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Works.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,FarNet.Works,Kit,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Works.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,FarNet.Works,Test,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Works.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Insufficient Modularization,FarNet,IEditor,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Editor.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 49 public methods
Insufficient Modularization,FarNet,IEditor,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Editor.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 49 methods
Insufficient Modularization,FarNet,Explorer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Explorer.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
Insufficient Modularization,FarNet,IFar,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Far.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 47 public methods
Insufficient Modularization,FarNet,IFar,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Far.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 47 methods
Broken Modularization,FarNet,FarItem,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Menu.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Text' Checked' Disabled' Grayed' Hidden' IsSeparator' Data' Click
Broken Modularization,FarNet,SetItem,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Menu.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Text' Checked' Disabled' Grayed' Hidden' IsSeparator' Data' Click
Broken Modularization,FarNet,IListMenu,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Menu.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: IncrementalOptions' Incremental' AutoSelect' NoInfo' NoShadow' ScreenMargin' UsualMargins
Broken Modularization,FarNet,MessageArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Message.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Text' Caption' Options' Buttons' HelpTopic' Position
Insufficient Modularization,FarNet,Panel,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Panel.UI.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 73 public methods
Insufficient Modularization,FarNet,Panel,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Panel.UI.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 82 methods
Insufficient Modularization,FarNet,Panel,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Panel.UI.cs,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e.' WMC) is: 237
Insufficient Modularization,FarNet,IUserInterface,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\UI.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
Insufficient Modularization,FarNet,IUserInterface,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\UI.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
Broken Modularization,FarNet,KeyCode,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\UserInput.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Backspace' Tab' Clear' Enter' Pause' Escape' Spacebar' PageUp' PageDown' End' Home' LeftArrow' UpArrow' RightArrow' DownArrow' Select' Print' Execute' PrintScreen' Insert' Delete' Help' D0' D1' D2' D3' D4' D5' D6' D7' D8' D9' A' B' C' D' E' F' G' H' I' J' K' L' M' N' O' P' Q' R' S' T' U' V' W' X' Y' Z' LeftWindows' RightWindows' Applications' Sleep' NumPad0' NumPad1' NumPad2' NumPad3' NumPad4' NumPad5' NumPad6' NumPad7' NumPad8' NumPad9' Multiply' Add' Separator' Subtract' Decimal' Divide' F1' F2' F3' F4' F5' F6' F7' F8' F9' F10' F11' F12' F13' F14' F15' F16' F17' F18' F19' F20' F21' F22' F23' F24' BrowserBack' BrowserForward' BrowserRefresh' BrowserStop' BrowserSearch' BrowserFavorites' BrowserHome' VolumeMute' VolumeDown' VolumeUp' MediaNext' MediaPrevious' MediaStop' MediaPlay' LaunchMail' LaunchMediaSelect' LaunchApp1' LaunchApp2' Oem1' OemPlus' OemComma' OemMinus' OemPeriod' Oem2' Oem3' Oem4' Oem5' Oem6' Oem7' Oem8' Oem102' Process' Packet' Attention' CrSel' ExSel' EraseEndOfFile' Play' Zoom' NoName' Pa1' OemClear
Broken Modularization,FarNet.Forms,IControl,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Text' Disabled' Hidden' Rect' Data' Name
Broken Modularization,FarNet.Forms,IEditable,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Line' ReadOnly' SelectOnEntry' IsTouched' ExpandEnvironmentVariables
Broken Modularization,FarNet.Forms,IButton,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: NoClose' CenterGroup' NoBrackets' NoFocus' ShowAmpersand
Broken Modularization,FarNet.Forms,ICheckBox,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Selected' ThreeState' CenterGroup' NoFocus' ShowAmpersand
Broken Modularization,FarNet.Forms,IEdit,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Fixed' IsPath' IsPassword' History' Mask' Editor' ManualAddHistory' UseLastHistory' NoFocus' NoAutoComplete
Broken Modularization,FarNet.Forms,IRadioButton,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Selected' Group' MoveSelect' CenterGroup' NoFocus' ShowAmpersand
Broken Modularization,FarNet.Forms,IText,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: BoxColor' CenterGroup' Separator' ShowAmpersand' Centered' Vertical
Insufficient Modularization,FarNet.Forms,IDialog,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
Cyclically-dependent Modularization,FarNet,IEditorBase,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Editor.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IEditorBase' FarNet.IEditor
Cyclically-dependent Modularization,FarNet,IEditorBookmark,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Editor.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IEditorBookmark' FarNet.IEditor
Cyclically-dependent Modularization,FarNet,ExplorerFunctions,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExplorerFunctions' FarNet.Explorer
Cyclically-dependent Modularization,FarNet,AcceptFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.AcceptFilesEventArgs' FarNet.Explorer
Cyclically-dependent Modularization,FarNet,ExplorerEnteredEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExplorerEnteredEventArgs' FarNet.Panel
Cyclically-dependent Modularization,FarNet,IFar,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Far.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IFar' FarNet.IEditor
Cyclically-dependent Modularization,FarNet,FarFile,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\File.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.FarFile' FarNet.Panel
Cyclically-dependent Modularization,FarNet,IInputBox,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\InputBox.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IInputBox' FarNet.IFar
Cyclically-dependent Modularization,FarNet,MenuEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Menu.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.MenuEventArgs' FarNet.FarItem
Cyclically-dependent Modularization,FarNet,IAnyMenu,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Menu.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IAnyMenu' FarNet.MenuEventArgs
Cyclically-dependent Modularization,FarNet,BaseModuleItem,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.BaseModuleItem' FarNet.IModuleManager
Cyclically-dependent Modularization,FarNet,ModuleHost,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ModuleHost' FarNet.IFar
Cyclically-dependent Modularization,FarNet,IModuleDrawer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IModuleDrawer' FarNet.IEditor
Cyclically-dependent Modularization,FarNet,PanelPlan,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\PanelTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.PanelPlan' FarNet.FarColumn
Cyclically-dependent Modularization,FarNet,Switching,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\UserInput.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Switching' FarNet.IEditor
Cyclically-dependent Modularization,FarNet,IViewer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Viewer.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IViewer' FarNet.IFar
Cyclically-dependent Modularization,FarNet.Forms,IControl,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.IControl' FarNet.Forms.IUserControl
Cyclically-dependent Modularization,FarNet.Forms,IButton,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.IButton' FarNet.Forms.ButtonClickedEventArgs
Cyclically-dependent Modularization,FarNet.Forms,ICheckBox,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.ICheckBox' FarNet.Forms.ButtonClickedEventArgs
Cyclically-dependent Modularization,FarNet.Forms,IEdit,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.IEdit' FarNet.Forms.IDialog
Cyclically-dependent Modularization,FarNet.Forms,IRadioButton,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.IRadioButton' FarNet.Forms.ButtonClickedEventArgs
