Design smell,Namespace,Class,File,Cause
Cyclically-dependent Modularization,FarNet,ExportFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExportFilesEventArgs' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,ExplorerEnteredEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExplorerEnteredEventArgs' FarNet.Panel' FarNet.FarFile' FarNet.Explorer
Cyclically-dependent Modularization,FarNet,ExplorerEnteredEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExplorerEnteredEventArgs' FarNet.Panel' FarNet.Explorer' FarNet.ExplorerFunctions
Cyclically-dependent Modularization,FarNet,Explorer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Explorer.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerFunctions
Cyclically-dependent Modularization,FarNet,Far,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Far.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Far' FarNet.Panel' FarNet.Explorer' FarNet.IFar
Cyclically-dependent Modularization,FarNet,Far,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Far.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Far' FarNet.Panel' FarNet.IFar' FarNet.IEditor
Cyclically-dependent Modularization,FarNet,FileFileComparer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\File.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.FileFileComparer' FarNet.Explorer' FarNet.Panel' FarNet.FarFile
Cyclically-dependent Modularization,FarNet,FileDataComparer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\File.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.FileDataComparer' FarNet.Explorer' FarNet.Panel' FarNet.FarFile
Cyclically-dependent Modularization,FarNet,FileNameComparer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\File.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.FileNameComparer' FarNet.Explorer' FarNet.Panel' FarNet.FarFile
Cyclically-dependent Modularization,FarNet,IInputBox,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\InputBox.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IInputBox' FarNet.IFar' FarNet.ModuleHost' FarNet.IMenu
Cyclically-dependent Modularization,FarNet,IMenu,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Menu.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IMenu' FarNet.IFar' FarNet.IEditor' FarNet.ModuleHost
Cyclically-dependent Modularization,FarNet,BaseModuleItem,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.BaseModuleItem' FarNet.IModuleManager' FarNet.IFar' FarNet.Far
Cyclically-dependent Modularization,FarNet,IModuleManager,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IModuleManager' FarNet.IModuleAction' FarNet.IFar' FarNet.IEditor
Cyclically-dependent Modularization,FarNet,ModuleAction,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ModuleAction' FarNet.ModuleCommand' FarNet.IModuleManager' FarNet.BaseModuleItem
Cyclically-dependent Modularization,FarNet,ModuleDrawer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ModuleDrawer' FarNet.IModuleManager' FarNet.IFar' FarNet.IEditor
Cyclically-dependent Modularization,FarNet,ModuleTool,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ModuleTool' FarNet.IModuleManager' FarNet.BaseModuleItem' FarNet.ModuleAction
Cyclically-dependent Modularization,FarNet,IModuleCommand,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IModuleCommand' FarNet.IModuleManager' FarNet.BaseModuleItem' FarNet.IModuleAction
Cyclically-dependent Modularization,FarNet,IModuleDrawer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IModuleDrawer' FarNet.IEditor' FarNet.IModuleManager' FarNet.IFar
Cyclically-dependent Modularization,FarNet,IModuleTool,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IModuleTool' FarNet.IModuleManager' FarNet.BaseModuleItem' FarNet.IModuleAction
Cyclically-dependent Modularization,FarNet.Forms,IUserControl,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.IUserControl' FarNet.Forms.IControl' FarNet.Forms.AnyEventArgs' FarNet.Forms.DrawingEventArgs
Cyclically-dependent Modularization,FarNet.Forms,IDialog,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.IDialog' FarNet.IFar' FarNet.ModuleHost' FarNet.IMenu
Cyclically-dependent Modularization,FarNet.Forms,DrawingEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\FormsEvents.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.DrawingEventArgs' FarNet.Forms.IControl' FarNet.Forms.AnyEventArgs' FarNet.Forms.DrawnEventArgs
Cyclically-dependent Modularization,FarNet.Forms,ColoringEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\FormsEvents.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.ColoringEventArgs' FarNet.Forms.IControl' FarNet.Forms.AnyEventArgs' FarNet.Forms.DrawingEventArgs
Cyclically-dependent Modularization,FarNet.Forms,LosingFocusEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\FormsEvents.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.LosingFocusEventArgs' FarNet.Forms.IControl' FarNet.Forms.AnyEventArgs' FarNet.Forms.DrawingEventArgs
Cyclically-dependent Modularization,FarNet.Forms,KeyPressedEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\FormsEvents.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.KeyPressedEventArgs' FarNet.Forms.IControl' FarNet.Forms.AnyEventArgs' FarNet.Forms.DrawingEventArgs
Cyclically-dependent Modularization,FarNet.Forms,MouseClickedEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\FormsEvents.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Forms.MouseClickedEventArgs' FarNet.Forms.IControl' FarNet.Forms.AnyEventArgs' FarNet.Forms.DrawingEventArgs
Cyclically-dependent Modularization,FarNet.Works,IPanelWorks,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Panel.Works.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Works.IPanelWorks' FarNet.IFar' FarNet.Far' FarNet.Panel
Cyclically-dependent Modularization,FarNet,IEditor,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Editor.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IEditor' FarNet.Switching' FarNet.Panel' FarNet.Explorer' FarNet.IFar
Cyclically-dependent Modularization,FarNet,ExplorerEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExplorerEventArgs' FarNet.ExplorerFileEventArgs' FarNet.OpenFileEventArgs' FarNet.Panel' FarNet.FarFile
Cyclically-dependent Modularization,FarNet,GetFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.GetFilesEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,CreateFileEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.CreateFileEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,ExploreDirectoryEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExploreDirectoryEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,ExploreLocationEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExploreLocationEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,ExploreParentEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExploreParentEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,ExploreRootEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExploreRootEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,CloneFileEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.CloneFileEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,RenameFileEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.RenameFileEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,GetContentEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.GetContentEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,SetFileEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.SetFileEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,SetTextEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.SetTextEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,ExplorerFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExplorerFilesEventArgs' FarNet.DeleteFilesEventArgs' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,DeleteFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.DeleteFilesEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,ImportFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ImportFilesEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,CopyFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.CopyFilesEventArgs' FarNet.AcceptFilesEventArgs' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,AcceptFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.AcceptFilesEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,ExportFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ExportFilesEventArgs' FarNet.Explorer' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerEventArgs
Cyclically-dependent Modularization,FarNet,Explorer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Explorer.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Explorer' FarNet.CopyFilesEventArgs' FarNet.Panel' FarNet.FarFile' FarNet.ExplorerFunctions
Cyclically-dependent Modularization,FarNet,IFar,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Far.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IFar' FarNet.Far' FarNet.Panel' FarNet.FarFile' FarNet.Explorer
Cyclically-dependent Modularization,FarNet,FileFileComparer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\File.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.FileFileComparer' FarNet.Explorer' FarNet.CopyFilesEventArgs' FarNet.Panel' FarNet.FarFile
Cyclically-dependent Modularization,FarNet,FileDataComparer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\File.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.FileDataComparer' FarNet.Explorer' FarNet.CopyFilesEventArgs' FarNet.Panel' FarNet.FarFile
Cyclically-dependent Modularization,FarNet,FileNameComparer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\File.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.FileNameComparer' FarNet.Explorer' FarNet.CopyFilesEventArgs' FarNet.Panel' FarNet.FarFile
Cyclically-dependent Modularization,FarNet,BaseModuleItem,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.BaseModuleItem' FarNet.ModuleHost' FarNet.IMenu' FarNet.IFar' FarNet.Far
Cyclically-dependent Modularization,FarNet,ModuleDrawer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.ModuleDrawer' FarNet.IModuleManager' FarNet.IModuleAction' FarNet.IFar' FarNet.IEditor
Cyclically-dependent Modularization,FarNet,IModuleAction,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IModuleAction' FarNet.IFar' FarNet.Far' FarNet.BaseModuleItem' FarNet.IModuleManager
Cyclically-dependent Modularization,FarNet,IPanel,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\PanelTypes.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IPanel' FarNet.IFar' FarNet.Far' FarNet.Panel' FarNet.FarFile
Cyclically-dependent Modularization,FarNet,IViewer,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Viewer.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.IViewer' FarNet.Switching' FarNet.Panel' FarNet.Explorer' FarNet.IFar
Cyclically-dependent Modularization,FarNet.Works,IPanelWorks,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Panel.Works.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FarNet.Works.IPanelWorks' FarNet.IFar' FarNet.Far' FarNet.Panel' FarNet.Explorer
Cyclic Hierarchy,FarNet,IEditorBase,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Editor.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: IEditor
Broken Hierarchy,FarNet,GetFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.ExplorerEventArgs
Broken Hierarchy,FarNet,CreateFileEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.ExplorerEventArgs
Broken Hierarchy,FarNet,ExploreEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.ExplorerEventArgs
Broken Hierarchy,FarNet,ExplorerFileEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.ExplorerEventArgs
Broken Hierarchy,FarNet,ExplorerFilesEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\ExplorerTypes.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.ExplorerEventArgs
Broken Hierarchy,FarNet,ModuleHost,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.BaseModuleItem
Broken Hierarchy,FarNet,ModuleAction,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.BaseModuleItem
Broken Hierarchy,FarNet,ModuleCommandAttribute,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.ModuleActionAttribute
Broken Hierarchy,FarNet,ModuleEditorAttribute,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.ModuleActionAttribute
Broken Hierarchy,FarNet,ModuleDrawerAttribute,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.ModuleActionAttribute
Broken Hierarchy,FarNet,ModuleToolAttribute,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Module.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FarNet.ModuleActionAttribute
Cyclic Hierarchy,FarNet.Forms,IControl,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\Forms.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: IUserControl
Wide Hierarchy,FarNet.Forms,AnyEventArgs,D:\research\architectureSmells\repos\nightroman_FarNet\FarNet\FarNet\FormsEvents.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: FarNet.Forms.InitializedEventArgs' FarNet.Forms.ClosingEventArgs' FarNet.Forms.DrawingEventArgs' FarNet.Forms.DrawnEventArgs' FarNet.Forms.ColoringEventArgs' FarNet.Forms.LosingFocusEventArgs' FarNet.Forms.ButtonClickedEventArgs' FarNet.Forms.TextChangedEventArgs' FarNet.Forms.KeyPressedEventArgs' FarNet.Forms.MouseClickedEventArgs' FarNet.Forms.SizeEventArgs' FarNet.Forms.DropDownOpeningEventArgs' FarNet.Forms.DropDownClosedEventArgs
