Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
MultiMiner.NiceHash,ApiContext,1,4,0,0,4,41,8,0,1,0.75,4,1,MultiMiner.MultipoolApi.Data.MultipoolInformation' MultiMiner.Xgminer.Data.KnownAlgorithm' MultiMiner.Xgminer.Data.AlgorithmNames' MultiMiner.Xgminer.Data.KnownAlgorithms,MultiMiner.UX.ViewModels.ApplicationViewModel
MultiMiner.NiceHash.Extensions,CoinInformationExtensions,0,1,0,0,1,48,2,0,0,-1,2,0,MultiMiner.MultipoolApi.Data.MultipoolInformation' MultiMiner.Xgminer.Data.AlgorithmNames,
