Design smell,Namespace,Class,File,Cause
Multifaceted Abstraction,BJFN.rnc,RNCCompressor,C:\repos\old-games_game-utilities\Beneath a Steel Sky\BJFN.rnc\RNCCompressor.cs,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.98
Unutilized Abstraction,BJFN.rnc,RNCCompressor,C:\repos\old-games_game-utilities\Beneath a Steel Sky\BJFN.rnc\RNCCompressor.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
