Project,Namespace,Ca types,Ce types
Bind.iOS.Sample,Bind.iOS,Bind.iOS.Sample.PersonViewController' Bind.iOS.Sample.PersonTableViewCell' Bind.iOS.Sample.AppDelegate,
Bind.iOS.Sample,Bind.iOS.Sample,,Bind.iOS.Person
Bind.iOS.Sample,Praeclarum.UI,,
