Implementation smell,Namespace,Class,File,Method,Description
Magic Number,IncrementalLoading.PCL.ViewModels,PhotoCollectionViewModel,C:\repos\rahulpnath_Blog\IncrementalLoading\IncrementalLoading.PCL\ViewModels\PhotoCollectionViewModel.cs,LoadMorePhotos,The following statement contains a magic number: if (currentPhoto != null)              {                  var index = this.Photos.IndexOf(currentPhoto);                  if (this.Photos.Count - 3 > index)                  {                      return ;                  }              }
