Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Raven.Client.Contrib.Tests.Linq,PagingExtensionTests,C:\research\architectureSmells\repos\ravendb_ravendb.contrib\src\Raven.Client.Contrib.Tests\Linq\PagingExtensionTests.cs,GetAllResultsWithPaging_Can_Expand_To_Exceed_Request_Limit,The following statement contains a magic number: i < 1000
Magic Number,Raven.Client.Contrib.Tests.Linq,PagingExtensionTests,C:\research\architectureSmells\repos\ravendb_ravendb.contrib\src\Raven.Client.Contrib.Tests\Linq\PagingExtensionTests.cs,GetAllResultsWithPaging_Can_Expand_To_Exceed_Request_Limit,The following statement contains a magic number: var allBalls = session.Query<Ball>()                                           .Customize(x => x.WaitForNonStaleResults())                                           .GetAllResultsWithPaging(pageSize: 25' expandSessionRequestLimitAsNeededWhichMightBeDangerous: true)                                           .ToList();
Magic Number,Raven.Client.Contrib.Tests.Linq,PagingExtensionTests,C:\research\architectureSmells\repos\ravendb_ravendb.contrib\src\Raven.Client.Contrib.Tests\Linq\PagingExtensionTests.cs,GetAllResultsWithPaging_Can_Expand_To_Exceed_Request_Limit,The following statement contains a magic number: Assert.Equal(1000' allBalls.Count);
