Project,Namespace,Ca types,Ce types
Akka.Persistence.Query.Tests(net461),Akka.Persistence.Query.Tests,,
