Project,Namespace,Ca types,Ce types
SimplyMobile.Text.RuntimeSerializer,SimplyMobile.Text.RuntimeSerializer,,
