Method,LOC,CC,PC
File:RenderXMPSegment,20,2,0
File:ReadCOMSegment,19,3,1
File:RenderCOMSegment,20,2,0
File:ReadSOFSegment,10,1,2
File:ReadDQTSegment,51,13,1
JpegCommentTag:JpegCommentTag,3,1,1
JpegCommentTag:JpegCommentTag,3,1,0
JpegCommentTag:Clear,3,1,0
AudioTrack:AudioTrack,32,15,2
EBMLElement:EBMLElement,50,9,2
EBMLElement:ReadString,8,2,0
EBMLElement:ReadBool,11,1,0
EBMLElement:ReadDouble,18,5,0
EBMLElement:ReadUInt,8,2,0
EBMLElement:ReadBytes,8,2,0
File:File,2,1,2
File:File,2,1,1
File:File,15,2,2
File:File,2,1,1
File:Save,8,1,0
File:RemoveTags,2,1,1
File:GetTag,3,1,2
File:Read,23,10,1
File:ReadHeader,20,7,1
File:ReadSegment,24,13,1
File:ReadTags,15,6,1
File:ReadTag,15,6,1
File:ReadSimpleTag,39,16,1
File:ReadSegmentInfo,27,16,1
File:ReadTracks,15,6,1
File:ReadTrackEntry,35,12,1
SubtitleTrack:SubtitleTrack,11,4,2
Tag:Clear,2,1,0
Track:Track,40,31,2
VideoTrack:VideoTrack,51,31,2
File:File,2,1,2
File:File,2,1,1
File:File,2,1,2
File:File,2,1,1
File:GetTag,15,4,2
File:ReadStart,6,1,2
File:ReadEnd,4,1,2
File:ReadProperties,4,1,3
StreamHeader:StreamHeader,22,5,2
StreamHeader:GetHashCode,5,1,0
StreamHeader:Equals,5,1,1
StreamHeader:Equals,3,1,1
AppleTag:AppleTag,14,4,1
AppleTag:DataBoxes,15,7,1
AppleTag:DataBoxes,3,1,1
AppleTag:DataBoxes,20,6,2
AppleTag:GetText,10,5,1
AppleTag:SetData,24,9,2
AppleTag:SetData,10,4,3
AppleTag:SetData,6,2,3
AppleTag:SetText,8,2,2
AppleTag:SetText,10,2,2
AppleTag:ClearData,3,1,1
AppleTag:DetachIlst,3,1,0
AppleTag:GetDashBox,9,2,2
AppleTag:SetDashBox,28,3,3
AppleTag:GetDashAtoms,20,4,2
AppleTag:GetParentDashBox,20,4,2
AppleTag:FixId,11,2,1
AppleTag:GetEnumerator,3,1,0
AppleTag:GetEnumerator,3,1,0
AppleTag:Clear,3,1,0
Box:Box,5,1,2
Box:Box,2,1,1
Box:Box,2,1,1
Box:Render,3,1,0
Box:GetChild,8,3,1
Box:GetChildRecursively,13,4,1
Box:RemoveChild,8,4,1
Box:RemoveChild,5,2,1
Box:AddChild,5,2,1
Box:ClearChildren,5,2,0
Box:LoadChildren,15,3,1
Box:LoadData,6,2,1
Box:Render,31,8,1
AppleAdditionalInfoBox:AppleAdditionalInfoBox,5,1,3
AppleAdditionalInfoBox:AppleAdditionalInfoBox,2,1,1
AppleAnnotationBox:AppleAnnotationBox,5,2,3
AppleAnnotationBox:AppleAnnotationBox,3,1,1
AppleDataBox:AppleDataBox,3,1,3
AppleDataBox:AppleDataBox,3,1,2
AppleDataBox:Render,5,1,1
AppleElementaryStreamDescriptor:AppleElementaryStreamDescriptor,46,6,3
AppleElementaryStreamDescriptor:ReadLength,11,2,2
AppleItemListBox:AppleItemListBox,5,2,3
AppleItemListBox:AppleItemListBox,3,1,0
FullBox:FullBox,8,2,3
FullBox:FullBox,4,1,3
FullBox:FullBox,2,1,3
FullBox:Render,6,1,1
IsoAudioSampleEntry:IsoAudioSampleEntry,10,2,3
IsoChunkLargeOffsetBox:IsoChunkLargeOffsetBox,6,3,3
IsoChunkLargeOffsetBox:Overwrite,5,2,3
IsoChunkLargeOffsetBox:Render,6,4,2
IsoChunkOffsetBox:IsoChunkOffsetBox,6,3,3
IsoChunkOffsetBox:Overwrite,5,2,3
IsoChunkOffsetBox:Render,6,4,2
IsoFreeSpaceBox:IsoFreeSpaceBox,3,1,3
IsoFreeSpaceBox:IsoFreeSpaceBox,3,1,1
IsoHandlerBox:IsoHandlerBox,11,3,3
IsoHandlerBox:IsoHandlerBox,8,3,2
IsoMetaBox:IsoMetaBox,3,1,3
IsoMetaBox:IsoMetaBox,8,3,2
IsoMovieHeaderBox:IsoMovieHeaderBox,42,14,3
IsoSampleDescriptionBox:IsoSampleDescriptionBox,6,2,3
IsoSampleEntry:IsoSampleEntry,6,2,3
IsoSampleTableBox:IsoSampleTableBox,5,2,3
IsoUserDataBox:IsoUserDataBox,5,2,3
IsoUserDataBox:IsoUserDataBox,3,1,0
IsoVisualSampleEntry:IsoVisualSampleEntry,8,1,3
UnknownBox:UnknownBox,5,2,3
BoxFactory:CreateBox,55,2,5
BoxFactory:CreateBox,4,1,5
BoxFactory:CreateBox,3,1,3
BoxFactory:CreateBox,3,1,2
BoxFactory:CreateBox,3,1,3
BoxFactory:CreateBox,3,1,2
BoxHeader:BoxHeader,37,8,2
BoxHeader:BoxHeader,2,1,1
BoxHeader:BoxHeader,23,7,2
BoxHeader:Overwrite,10,3,2
BoxHeader:Render,19,4,0
File:File,3,1,2
File:File,2,1,1
File:File,3,1,2
File:File,2,1,1
File:Save,72,12,0
File:GetTag,14,4,2
File:RemoveTags,7,1,1
File:Read,49,7,1
File:FindAppleTagUdta,8,1,2
File:IsAppleTagUdtaPresent,7,2,0
FileParser:FileParser,8,3,1
FileParser:ParseBoxHeaders,9,2,0
FileParser:ParseTag,9,2,0
FileParser:ParseTagAndProperties,9,2,0
FileParser:ParseChunkOffsets,9,2,0
FileParser:ParseBoxHeaders,26,7,3
FileParser:ParseTag,25,7,3
FileParser:ParseTagAndProperties,35,10,4
FileParser:ParseChunkOffsets,21,7,2
FileParser:ResetFields,10,1,0
FileParser:AddParent,7,2,2
AudioFile:AudioFile,2,1,2
AudioFile:AudioFile,2,1,1
AudioFile:AudioFile,2,1,2
AudioFile:AudioFile,2,1,1
AudioFile:GetTag,15,4,2
AudioFile:ReadStart,6,2,2
AudioFile:ReadEnd,5,1,2
AudioFile:ReadProperties,4,1,3
AudioHeader:AudioHeader,7,1,4
AudioHeader:AudioHeader,27,4,3
AudioHeader:SetStreamLength,7,2,1
AudioHeader:Find,30,8,4
AudioHeader:Find,3,1,3
AudioHeader:GetHeaderError,20,1,1
File:File,2,1,2
File:File,2,1,1
File:File,2,1,2
File:File,2,1,1
File:GetTag,15,4,2
File:ReadStart,6,1,2
File:ReadEnd,9,1,2
File:ReadProperties,4,1,3
File:GetMarker,7,1,1
File:FindMarker,6,2,1
File:FindMarker,8,2,2
File:RFindMarker,8,2,2
File:ReadSystemFile,27,19,1
File:ReadAudioPacket,7,2,1
File:ReadVideoPacket,18,4,1
File:ReadSystemSyncPacket,19,4,1
File:ReadTimestamp,16,2,1
VBRIHeader:VBRIHeader,5,1,2
VBRIHeader:VBRIHeader,15,3,1
VBRIHeader:VBRIHeaderOffset,5,1,0
VideoHeader:VideoHeader,12,3,2
XingHeader:XingHeader,5,1,2
XingHeader:XingHeader,21,5,1
XingHeader:XingHeaderOffset,7,1,2
EndTag:EndTag,3,1,1
EndTag:Read,8,3,0
EndTag:Render,12,5,0
EndTag:Write,6,1,0
EndTag:RemoveTags,8,3,1
EndTag:AddTag,24,7,2
EndTag:ReadTag,22,10,1
EndTag:ReadTagInfo,32,5,1
File:File,3,1,2
File:File,2,1,1
File:File,3,1,2
File:File,2,1,1
File:Save,13,1,0
File:RemoveTags,3,1,1
File:ReadStart,2,1,2
File:ReadEnd,2,1,2
File:ReadProperties,1,1,3
File:Read,21,1,1
StartTag:StartTag,3,1,1
StartTag:Read,8,3,0
StartTag:Render,10,4,0
StartTag:Write,5,1,0
StartTag:RemoveTags,8,3,1
StartTag:AddTag,16,5,2
StartTag:ReadTag,15,6,1
StartTag:ReadTagInfo,19,4,1
Tag:Tag,6,1,1
Tag:GetTag,11,2,1
Tag:RemoveTags,4,1,1
Tag:Read,4,1,2
Tag:ReadStart,3,1,0
Tag:ReadEnd,3,1,0
Tag:Write,4,1,2
Bitstream:Bitstream,8,2,1
Bitstream:ReadPage,31,7,1
Bitstream:GetDuration,3,1,1
Bitstream:ReadPacket,3,1,1
Codec:GetCodec,15,2,1
Codec:AddCodecProvider,3,1,1
Codec:ReadPacket,1,1,2
Codec:GetDuration,1,1,2
Codec:SetCommentPacket,1,1,2
File:File,2,1,2
File:File,2,1,1
File:File,11,1,2
File:File,2,1,1
File:Save,45,8,0
File:RemoveTags,4,2,1
File:GetTag,6,3,2
File:Read,16,2,1
File:ReadStreams,24,6,2
GroupedComment:GroupedComment,4,1,0
GroupedComment:GetComment,3,1,1
GroupedComment:AddComment,4,1,2
GroupedComment:AddComment,3,1,2
GroupedComment:Clear,4,3,0
Page:Page,4,1,1
Page:Page,5,3,2
Page:Page,10,4,2
Page:Render,13,5,0
Page:OverwriteSequenceNumbers,33,12,3
PageHeader:PageHeader,12,2,3
PageHeader:PageHeader,44,8,2
PageHeader:PageHeader,12,2,3
PageHeader:Render,16,1,0
PageHeader:GetHashCode,5,1,0
PageHeader:Equals,5,1,1
PageHeader:Equals,3,1,1
Paginator:Paginator,3,1,1
Paginator:AddPage,14,4,1
Paginator:SetComment,3,1,1
Paginator:Paginate,4,1,0
Paginator:Paginate,63,10,1
Paginator:GetLacingValueLength,4,1,2
XiphComment:XiphComment,2,1,0
XiphComment:XiphComment,5,2,1
XiphComment:GetField,8,2,1
XiphComment:GetFirstField,6,2,1
XiphComment:SetField,8,3,2
XiphComment:SetField,19,8,2
XiphComment:RemoveField,6,2,1
XiphComment:Render,28,4,1
XiphComment:Parse,37,5,1
XiphComment:GetEnumerator,3,1,0
XiphComment:GetEnumerator,3,1,0
XiphComment:Clear,3,1,0
Theora:Theora,2,1,0
Theora:ReadPacket,18,6,2
Theora:GetDuration,3,1,2
Theora:SetCommentPacket,13,4,2
Theora:FromPacket,3,1,1
Theora:PacketType,8,3,1
Vorbis:Vorbis,2,1,0
Vorbis:ReadPacket,18,6,2
Vorbis:GetDuration,3,1,2
Vorbis:SetCommentPacket,13,4,2
Vorbis:FromPacket,3,1,1
Vorbis:PacketType,8,3,1
Codec:Codec,2,1,2
File:File,2,1,2
File:File,2,1,1
File:File,3,1,2
File:File,2,1,1
File:Save,10,1,0
File:Read,14,2,1
File:ValidateHeader,7,3,0
File:ReadChunkLength,9,3,0
File:ReadChunkType,6,2,0
File:ReadCRC,6,2,0
File:ReadChunkData,6,2,1
File:ReadTerminatedString,8,3,3
File:ReadKeyword,6,2,3
File:SkipChunkData,7,2,1
File:ReadMetadata,23,6,0
File:ReadIHDRChunk,25,3,1
File:ReadiTXtChunk,44,5,1
File:ReadtEXtChunk,19,2,1
File:ReadzTXtChunk,27,3,1
File:SaveMetadata,7,1,0
File:RenderXMPChunk,16,1,0
File:RenderKeywordChunks,18,2,0
File:ExtractProperties,5,1,0
File:CheckCRC,5,2,3
File:ComputeCRC,12,4,1
File:BuildCRCTable,14,4,0
File:Inflate,21,1,1
File:Decompress,10,2,2
PngTag:PngTag,2,1,0
PngTag:SetKeyword,8,3,2
PngTag:GetKeyword,5,1,1
PngTag:Clear,3,1,0
PngTag:GetEnumerator,3,1,0
AviHeaderList:AviHeaderList,18,9,3
AviHeader:AviHeader,2,1,1
AviHeader:AviHeader,17,4,2
AviStream:AviStream,3,1,1
AviStream:ParseItem,2,1,4
AviStream:ParseStreamList,24,7,1
AviAudioStream:AviAudioStream,2,1,1
AviAudioStream:ParseItem,4,2,4
AviVideoStream:AviVideoStream,2,1,1
AviVideoStream:ParseItem,4,2,4
AviStreamHeader:AviStreamHeader,2,1,1
AviStreamHeader:AviStreamHeader,24,4,2
BitmapInfoHeader:BitmapInfoHeader,2,1,1
BitmapInfoHeader:BitmapInfoHeader,19,4,2
BitmapInfoHeader:GetHashCode,5,1,0
BitmapInfoHeader:Equals,5,1,1
BitmapInfoHeader:Equals,3,1,1
DivXTag:DivXTag,3,1,0
DivXTag:DivXTag,14,4,2
DivXTag:DivXTag,9,4,1
DivXTag:Render,11,1,0
DivXTag:Parse,8,1,1
DivXTag:Clear,4,1,0
File:File,2,1,2
File:File,2,1,1
File:File,16,1,2
File:File,2,1,1
File:Save,65,11,0
File:RemoveTags,11,5,1
File:GetTag,37,20,2
File:Read,131,61,5
InfoTag:InfoTag,2,1,0
InfoTag:InfoTag,2,1,1
InfoTag:InfoTag,2,1,3
InfoTag:RenderEnclosed,3,1,0
List:List,2,1,0
List:List,5,2,1
List:List,10,4,3
List:List,2,1,2
List:Render,14,6,0
List:RenderEnclosed,14,3,1
List:GetValues,8,3,1
List:GetValuesAsStrings,20,7,1
List:GetValuesAsStringCollection,7,3,1
List:GetValueAsUInt,12,4,1
List:SetValue,12,5,2
List:SetValue,10,4,2
List:SetValue,10,4,2
List:SetValue,22,7,2
List:SetValue,10,4,2
List:RemoveValue,8,4,1
List:Parse,13,4,1
ListTag:ListTag,3,1,0
ListTag:ListTag,5,2,1
ListTag:ListTag,3,1,1
ListTag:ListTag,9,4,3
ListTag:RenderEnclosed,1,1,0
ListTag:RenderEnclosed,7,3,1
ListTag:Render,3,1,0
ListTag:GetValues,7,3,1
ListTag:GetValuesAsStrings,7,3,1
ListTag:GetValuesAsStringCollection,3,1,1
ListTag:GetValueAsUInt,7,3,1
ListTag:SetValue,7,3,2
ListTag:SetValue,7,3,2
ListTag:SetValue,3,1,2
ListTag:SetValue,3,1,2
ListTag:SetValue,7,3,2
ListTag:RemoveValue,7,3,1
ListTag:Clear,3,1,0
MovieIdTag:MovieIdTag,2,1,0
MovieIdTag:MovieIdTag,2,1,1
MovieIdTag:MovieIdTag,2,1,3
MovieIdTag:RenderEnclosed,3,1,0
WaveFormatEx:WaveFormatEx,2,1,1
WaveFormatEx:WaveFormatEx,13,4,2
WaveFormatEx:GetHashCode,5,1,0
WaveFormatEx:Equals,5,1,1
WaveFormatEx:Equals,3,1,1
File:File,2,1,2
File:File,2,1,1
File:File,2,1,2
File:File,2,1,1
File:Save,3,1,0
File:CreateCodec,3,1,2
BaseTiffFile:BaseTiffFile,3,1,1
BaseTiffFile:BaseTiffFile,3,1,1
BaseTiffFile:ReadHeader,24,5,0
BaseTiffFile:ReadIFD,3,1,1
BaseTiffFile:ReadIFD,13,2,2
BaseTiffFile:CreateIFDReader,3,1,6
BaseTiffFile:RenderHeader,10,2,1
Codec:Codec,2,1,2
Codec:Codec,3,1,3
File:File,2,1,2
File:File,2,1,1
File:File,11,1,2
File:File,2,1,1
File:Save,10,1,0
File:WriteFile,13,2,0
File:UpdateTags,7,2,1
File:Read,18,2,1
File:ExtractProperties,11,2,0
File:CreateCodec,3,1,2
File:File,2,1,2
File:File,2,1,1
File:File,3,1,2
File:File,2,1,1
File:Save,3,1,0
File:Read,13,2,1
File:ReadFile,7,1,0
File:ReadAdditionalCR2Header,22,4,0
File:ExtractProperties,10,2,0
File:File,2,1,2
File:File,2,1,1
File:File,2,1,2
File:File,2,1,1
File:Save,3,1,0
File:ExtractProperties,24,5,0
File:CreateCodec,3,1,2
File:File,2,1,2
File:File,2,1,1
File:File,2,1,2
File:File,2,1,1
File:Save,3,1,0
File:CreateCodec,3,1,2
File:File,2,1,2
File:File,2,1,1
File:File,2,1,2
File:File,2,1,1
File:Save,3,1,0
File:CreateCodec,3,1,2
File:File,2,1,2
File:File,2,1,1
File:File,5,1,2
File:File,2,1,1
File:Save,3,1,0
File:GetTag,13,2,2
File:Read,13,2,1
File:ReadFile,7,1,0
File:ReadAdditionalRW2Header,9,2,0
File:ExtractProperties,15,3,0
File:CreateIFDReader,3,1,6
IFDReader:IFDReader,2,1,6
IFDReader:ParseIFDEntry,13,2,5
StreamJPGAbstraction:StreamJPGAbstraction,3,1,1
StreamJPGAbstraction:CloseStream,3,1,1
IFDTag:IFDTag,3,1,1
File:File,2,1,2
File:File,2,1,1
File:File,2,1,2
File:File,2,1,1
File:GetTag,15,4,2
File:ReadStart,6,1,2
File:ReadEnd,4,1,2
File:ReadProperties,4,1,3
StreamHeader:StreamHeader,12,4,2
StreamHeader:GetHashCode,5,1,0
StreamHeader:Equals,5,1,1
StreamHeader:Equals,3,1,1
XmlNodeExtensions:In,3,1,2
XmlNodeExtensions:Is,3,1,3
XmlNodeExtensions:IsCoreSyntax,3,1,1
XmlNodeExtensions:IsOld,3,1,1
XmlNodeExtensions:IsNodeElement,3,1,1
XmlNodeExtensions:IsPropertyElement,3,1,1
XmlNodeExtensions:IsPropertyAttribute,3,1,1
XmpNode:XmpNode,11,2,2
XmpNode:XmpNode,3,1,3
XmpNode:AddChild,7,3,1
XmpNode:RemoveChild,5,1,1
XmpNode:GetChild,7,2,2
XmpNode:AddQualifier,9,4,1
XmpNode:GetQualifier,9,1,2
XmpNode:Dump,3,1,0
XmpNode:Accept,10,3,1
XmpNode:RenderInto,64,17,1
XmpNode:Dump,17,6,1
XmpNode:AddAllQualifiersTo,11,3,1
XmpNode:AddAllChildrenTo,6,3,1
XmpNodeVisitor:Visit,1,1,1
XmpTag:XmpTag,3,1,0
XmpTag:Initialize,10,1,0
XmpTag:PrepareNamespaces,42,1,0
XmpTag:AddNamespacePrefix,4,1,2
XmpTag:XmpTag,4,1,0
XmpTag:XmpTag,19,3,2
XmpTag:ParseRDF,20,6,2
XmpTag:ParseNodeElementList,7,3,2
XmpTag:ParseNodeElement,33,12,2
XmpTag:ParsePropertyElement,52,15,2
XmpTag:ParseResourcePropertyElement,26,9,2
XmpTag:ParseLiteralPropertyElement,5,2,2
XmpTag:ParseTypeResourcePropertyElement,16,6,2
XmpTag:ParseEmptyPropertyElement,30,8,2
XmpTag:CreateTextPropertyWithQualifiers,12,4,2
XmpTag:NewNode,22,5,2
XmpTag:NewNode,5,1,3
XmpTag:RemoveNode,11,3,2
XmpTag:AcceptVisitors,5,1,0
XmpTag:ReplaceFrom,5,1,1
XmpTag:Clear,3,1,0
XmpTag:FindNode,7,1,2
XmpTag:GetTextNode,6,1,2
XmpTag:SetTextNode,8,2,3
XmpTag:GetLangAltNode,18,2,2
XmpTag:SetLangAltNode,10,2,3
XmpTag:GetCollectionNode,12,3,2
XmpTag:SetCollectionNode,11,5,4
XmpTag:GetRationalNode,20,3,2
XmpTag:SetRationalNode,4,1,3
XmpTag:DecimalToFraction,23,4,2
XmpTag:GetUIntNode,9,1,2
XmpTag:Render,11,1,0
XmpTag:EnsureNamespacePrefix,6,2,1
XmpTag:CreateNode,4,1,3
XmpTag:CreateAttribute,4,1,3
Resources:Resources,2,1,0
