Namespace,Type,Method,LOC,CC,PC
pjsip4net.Tests.Accounts,AccountCustomization,Customize,8,1,1
pjsip4net.Tests.Accounts,given_an_account,CreateSut,7,1,0
pjsip4net.Tests.Accounts,given_an_account,CreateProvider,5,1,0
pjsip4net.Tests.Accounts,given_an_account,when_setConfig_called_in_non_initialization_mode__should_throw_exception,5,1,0
pjsip4net.Tests.Accounts,given_an_account,when_setConfig_called_during_initialization__should_update_configurable_properties,7,1,0
pjsip4net.Tests.Accounts,given_an_account,when_setConfig_called_during_initialization__should_validate_configurable_properties_after_init,6,1,0
pjsip4net.Tests.Accounts,given_an_account,when_beginInit_should_call_provider_for_default_config,7,1,0
pjsip4net.Tests.Accounts,given_an_account,when_any_public_method_called_without_initialization__should_throw_exception,9,1,0
pjsip4net.Tests.Accounts,given_an_account,when_any_public_method_called_after_dispose__should_throw_exception,10,1,0
pjsip4net.Tests.Accounts,given_an_account,when_publishOnline_and_publishPresence_set__should_call_provider_SetAccountOnlineStatus_with_supplied_note,13,1,0
pjsip4net.Tests.Accounts,given_an_account,when_publishOnline_and_publishPresence_not_set__should_not_call_provider_SetAccountOnlineStatus,9,1,0
pjsip4net.Tests.Accounts,given_an_account,when_renewRegistration__should_call_provider,2,1,0
pjsip4net.Tests.Accounts,given_an_account_builder,Setup,5,1,0
pjsip4net.Tests.Accounts,given_an_account_builder,when_constructed_from_correct_data_should_create_account_with_supplied_arguments,15,1,0
pjsip4net.Tests.Accounts,given_an_account_builder,when_account_exposed_should_use_supplied_arguments,18,1,0
pjsip4net.Tests.Accounts,given_an_account_manager,Setup,4,1,0
pjsip4net.Tests.Accounts,given_an_account_manager,when_register_with_builder_called_should_get_builder_from_container,10,1,0
pjsip4net.Tests.Accounts,given_an_account_manager,when_register_called_should_add_account_to_collection,8,1,0
pjsip4net.Tests.Accounts,given_an_account_manager,when_unregister_called_should_remove_account_from_collection,9,1,0
pjsip4net.Tests.Accounts,given_an_account_manager,when_unregister_all_called_should_clear_accounts_collection,11,1,0
pjsip4net.Tests.Accounts,given_an_initializingState,Setup,5,1,0
pjsip4net.Tests.Accounts,given_an_initializingState,when_state_changed_and_account_is_local_should_transition_to_registered_state,8,1,0
pjsip4net.Tests.Accounts,given_an_initializingState,when_state_changed_and_account_is_not_local_and_status_is_trying_should_transition_to_registering_state,8,1,0
pjsip4net.Tests.Accounts,given_an_initializingState,when_state_changed_and_account_is_not_local_and_status_is_not_trying_should_transition_to_generic_unknown_state,8,1,0
pjsip4net.Tests.Accounts,given_an_unknownState,Setup,6,1,0
pjsip4net.Tests.Accounts,given_an_unknownState,Teardown,5,1,0
pjsip4net.Tests.Accounts,given_an_unknownState,when_ctor_called_should_set_session_registered_state_to_false,9,1,0
pjsip4net.Tests.Accounts,given_an_unknownState,when_ctor_called_should_acquire_status_registered_state_to_false,7,1,0
pjsip4net.Tests.Accounts,given_an_unknownState,when_changeState_called_after_timeout_should_transition_to_timeout_state,9,1,0
pjsip4net.Tests.Accounts,given_an_unknownState,when_changeState_called_after_OK_response_should_transition_to_registered_state,9,1,0
pjsip4net.Tests.Accounts,given_an_unknownState,when_changeState_called_after_trying_response_should_transition_to_registering_state,9,1,0
pjsip4net.Tests.Accounts,given_an_unknownState,when_changeState_called_after_any_response_not_equal_to_timeout_OK_or_trying_should_not_transition_from_unknown_state,9,1,0
pjsip4net.Tests.Accounts,given_a_registeredState,Setup,6,1,0
pjsip4net.Tests.Accounts,given_a_registeredState,Teardown,5,1,0
pjsip4net.Tests.Accounts,given_a_registeredState,when_ctor_called_should_change_session_isRegistered_to_true,6,1,0
pjsip4net.Tests.Accounts,given_a_registeredState,when_changeState_called_after_timeout_should_transition_to_timeout_state,8,1,0
pjsip4net.Tests.Accounts,given_a_registeredState,when_changeState_called_after_trying_response_should_transition_to_registering_state,8,1,0
pjsip4net.Tests.Accounts,given_a_registeredState,when_changeState_called_after_any_response_not_equal_to_timeout_and_OK_should_transition_to_generic_unknown_state,8,1,0
pjsip4net.Tests.Accounts,given_a_registeringState,Setup,6,1,0
pjsip4net.Tests.Accounts,given_a_registeringState,Teardown,5,1,0
pjsip4net.Tests.Accounts,given_a_registeringState,when_ctor_called_should_set_session_registered_state_to_false,7,1,0
pjsip4net.Tests.Accounts,given_a_registeringState,when_changeState_called_after_timeout_should_transition_to_timeout_state,8,1,0
pjsip4net.Tests.Accounts,given_a_registeringState,when_changeState_called_after_OK_response_should_transition_to_registered_state,8,1,0
pjsip4net.Tests.Accounts,given_a_registeringState,when_changeState_called_after_any_response_not_equal_to_timeout_and_OK_should_transition_to_generic_unknown_state,8,1,0
pjsip4net.Tests.Accounts,given_a_timedoutState,Setup,6,1,0
pjsip4net.Tests.Accounts,given_a_timedoutState,Teardown,5,1,0
pjsip4net.Tests.Accounts,given_a_timedoutState,when_ctor_called_should_change_session_isRegistered_to_false,6,1,0
pjsip4net.Tests.Accounts,given_a_timedoutState,when_changeState_called_after_OK_response_should_transition_to_registered_state,8,1,0
pjsip4net.Tests.Accounts,given_a_timedoutState,when_changeState_called_after_trying_response_should_transition_to_registering_state,8,1,0
pjsip4net.Tests.Accounts,given_a_timedoutState,when_changeState_called_after_any_response_not_equal_to_trying_and_OK_should_transition_to_generic_unknown_state,8,1,0
pjsip4net.Tests.Calls,CallCustomization,Customize,6,1,1
pjsip4net.Tests.Calls,given_a_call,Setup,5,1,0
pjsip4net.Tests.Calls,given_a_call,when_transfer_with_invalid_uri__should_raise_exception,7,1,0
pjsip4net.Tests.Calls,given_a_call,when_transfer_in_none_media_state__should_not_delegate_call_to_provider,7,1,0
pjsip4net.Tests.Calls,given_a_call,when_transfer_it_should_depend_on_media_state__should_delegate_call_to_provider,18,2,2
pjsip4net.Tests.Calls,given_a_call,when_hangup__should_release_account,2,1,0
pjsip4net.Tests.Calls,given_a_callingInviteState,Setup,7,1,0
pjsip4net.Tests.Calls,given_a_callingInviteState,Teardown,5,1,0
pjsip4net.Tests.Calls,given_a_callingInviteState,when_ctor_with_session_equal_to_null__should_throw_exception,4,1,0
pjsip4net.Tests.Calls,given_a_callingInviteState,when_ctor_and_call_is_not_incoming__should_raise_ring_event,5,1,0
pjsip4net.Tests.Calls,given_a_callingInviteState,when_ctor_and_call_is_incoming__should_not_raise_ring_event,7,1,0
pjsip4net.Tests.Calls,given_a_callingInviteState,when_ctor__should_set_session_inviteState,4,1,0
pjsip4net.Tests.Calls,given_a_callingInviteState,when_ctor__should_set_session_isRinging,4,1,0
pjsip4net.Tests.Calls,given_a_callingInviteState,when_changeState_called_after_call_disconnected__should_transition_to_disconnectedState,7,1,0
pjsip4net.Tests.Calls,given_a_callingInviteState,when_changeState_called_after_call_connected__should_transition_to_confirmedState,7,1,0
pjsip4net.Tests.Calls,given_a_callingInviteState,when_changeState_called_after_call_connecting__should_transition_to_connectingState,7,1,0
pjsip4net.Tests.Calls,given_a_nullInviteState,Setup,7,1,0
pjsip4net.Tests.Calls,given_a_nullInviteState,Teardown,5,1,0
pjsip4net.Tests.Calls,given_a_nullInviteState,when_ctor_with_session_equal_to_null__should_throw_exception,4,1,0
pjsip4net.Tests.Calls,given_a_nullInviteState,when_ctor__should_set_session_inviteState,4,1,0
pjsip4net.Tests.Calls,given_a_nullInviteState,when_changeState_called_after_call_disconnected__should_transition_to_disconnectedState,7,1,0
pjsip4net.Tests.Calls,given_a_nullInviteState,when_changeState_called_after_any_response_other_then_disconnected__should_transition_to_callingState,7,1,0
pjsip4net.Tests.Media,given_a_call_to_be_recorded,Setup,5,1,0
pjsip4net.Tests.Media,given_a_call_to_be_recorded,when_call_constructed_with_dsl__should_create_recorder,20,1,0
pjsip4net.Tests.Media,given_a_wav_player,Setup,4,1,0
pjsip4net.Tests.Media,given_a_wav_player,when_looped_wav_player_created__should_not_raise_event_after_first_round,9,1,0
pjsip4net.Tests.Media,given_a_wav_player,when_non_looped_wav_player_created__should_raise_event_at_eof,9,1,0
pjsip4net.Tests,_base,Setup,3,1,0
pjsip4net.Tests,_base,Teardown,3,1,0
pjsip4net.Tests,given_a_sip_ua,when_ctor_called__should_subscribe_to_log_event,8,1,0
pjsip4net.Tests,given_a_sip_ua,when_destroy_called__should_destroy_sip_and_rtp_transports,15,1,0
pjsip4net.Tests,given_a_sip_ua,when_destroy_called__should_delegate_sip_stack_destroy_to_api,8,1,0
pjsip4net.Tests,given_a_valueWrapper,when_Equals_called_with_same_value_wrapped__should_return_true,4,1,0
pjsip4net.Tests,given_a_valueWrapper,when_Equals_called_with_different_value_wrapped__should_return_false,4,1,0
pjsip4net.Tests,given_bcl_extensions,when_growWithDefaultToCalled_on_empty_collection_should_grow_it_up_to_specified_number_of_items,4,1,0
pjsip4net.Tests,given_bcl_extensions,when_growWithDefaultToCalled_on_collection_with_3_items_to_grow_to_3_should_not_do_anything,4,1,0
pjsip4net.Tests,given_bcl_extensions,when_growWithDefaultToCalled_with_grow_to_argument_less_then_the_size_of_collection_should_throw_exception,4,1,0
pjsip4net.Tests,given_bcl_extensions,when_growWithDefaultTo_called__original_collection_should_go_first,4,1,0
pjsip4net.Tests,given_equals_template_for_IIdentifiable,when_equals_called_with_equal_objects__should_return_true,5,1,0
pjsip4net.Tests,given_equals_template_for_IIdentifiable,when_equals_called_with_objects_with_different_ids__should_return_false,5,1,0
pjsip4net.Tests,given_equals_template_for_IIdentifiable,when_equals_called_with_objects_with_different_properties__should_return_false,5,1,0
pjsip4net.Tests,MyClass,Equals,3,1,1
pjsip4net.Tests,MyClass,DataEquals,3,1,1
pjsip4net.Tests,given_a_castle_container,when_registering_already_registered_configuration_then_it_should_throw_container_exception,6,1,0
pjsip4net.Tests,given_a_castle_container,when_resolving_whats_is_not_there_should_wrap_original_exception_with_container_exception,5,1,0
pjsip4net.Tests,given_a_castle_container,when_registering_obviously_should_delegate_to_underlying_container,10,1,0
pjsip4net.Tests,given_a_castle_container,when_resolving_obviously_should_delegate_to_underlying_container,6,1,0
pjsip4net.Tests,given_a_castle_container,when_resolving_all_obviously_should_delegate_to_underlying_container,6,1,0
pjsip4net.Tests,given_a_castle_container,when_resolving_with_name_obviously_should_delegate_to_underlying_container,7,1,0
pjsip4net.Tests,given_a_castle_container,when_resolving_with_type_obviously_should_delegate_to_underlying_container,6,1,0
pjsip4net.Tests,given_a_castle_container,when_resolving_all_with_type_obviously_should_delegate_to_underlying_container,6,1,0
pjsip4net.Tests,given_a_castle_container,when_resolving_with_type_and_name_obviously_should_delegate_to_underlying_container,9,1,0
pjsip4net.Tests,given_a_component_configurator<T>,TestSetup,5,1,0
pjsip4net.Tests,given_a_component_configurator<T>,Teardown,4,1,0
pjsip4net.Tests,given_a_component_configurator<T>,when_configure_is_called_with_null_container_should_throw_exception,4,1,0
pjsip4net.Tests,given_a_component_configurator<T>,when_configure_called,3,1,0
pjsip4net.Tests,given_a_configure,Setup,5,1,0
pjsip4net.Tests,given_a_configure,Teardown,4,1,0
pjsip4net.Tests,given_a_configure,when_ctor_called_then_it_should_create_a_simple_container,3,1,0
pjsip4net.Tests,given_a_configure,when_build_called_then_it_should_register_container_in_container,7,1,0
pjsip4net.Tests,given_a_configure,when_build_called__then_it_should_register_and_call_all_default_component_configurators,3,1,0
pjsip4net.Tests,given_a_configure,when_build_called_without_explicitly_supplied_api_version__should_use_dynamic_discovery,8,1,0
pjsip4net.Tests,given_a_configure,when_build_called_with_explicitly_supplied_api_version__should_not_use_dynamic_discovery,8,1,0
pjsip4net.Tests,given_a_default_call_configurator,when_configure_is_called__should_register_default_call_manager_as_singleton_with_internal_interface,5,1,0
pjsip4net.Tests,given_a_default_call_configurator,when_configure_is_called__should_register_call_builder_as_transient,4,1,0
pjsip4net.Tests,given_a_default_component_configurator,when_configure_is_called__should_register_default_objectFactory,4,1,0
pjsip4net.Tests,given_a_default_component_configurator,when_configure_is_called__should_register_default_localRegistry_with_configCtx,4,1,0
pjsip4net.Tests,given_a_default_component_configurator,when_configure_is_called__should_register_default_im_manager_as_singleton,4,1,0
pjsip4net.Tests,given_a_default_component_configurator,when_configure_is_called__should_register_default_message_builder_as_transient,4,1,0
pjsip4net.Tests,given_a_default_account_component_configurator,when_configure_is_called__should_register_default_account_manager_as_singleton_with_internal_interface,6,1,0
pjsip4net.Tests,given_a_default_account_component_configurator,when_configure_is_called__should_register_account_builder_as_transient,5,1,0
pjsip4net.Tests,given_a_default_media_configurator,when_configure_is_called__should_register_default_conference_bridge_as_singleton,4,1,0
pjsip4net.Tests,given_a_default_media_configurator,when_configure_is_called__should_register_default_media_manager_with_internal_interface_as_singleton,4,1,0
pjsip4net.Tests,given_a_default_media_configurator,when_configure_is_called__should_register_wavPlayer_as_transient,4,1,0
pjsip4net.Tests,given_a_default_media_configurator,when_configure_is_called__should_register_codecInfo_as_transient,4,1,0
pjsip4net.Tests,given_a_default_transport_configurator,when_configure_is_called__should_register_default_transportFactory_as_singleton,5,1,0
pjsip4net.Tests,given_a_simple_container,TestSetup,3,1,0
pjsip4net.Tests,given_a_simple_container,Teardown,3,1,0
pjsip4net.Tests,given_a_simple_container,when_one_transient_configuration_without_dependencies_registered_then_resolves_type_correctly,4,1,0
pjsip4net.Tests,given_a_simple_container,when_two_transient_configurations_with_dependency_registered_then_resolves_type_correctly,5,1,0
pjsip4net.Tests,given_a_simple_container,when_one_transient_configuration_with_singleton_dependency_candidate_registered_then_resolves_type_correctly,5,1,0
pjsip4net.Tests,given_a_simple_container,when_one_singleton_configuration_with_transient_dependency_candidate_registered_then_resolves_type_correctly,5,1,0
pjsip4net.Tests,given_a_simple_container,when_one_transient_configuration_with_transient_named_dependency_candidate_registered_then_resolves_type_correctly,5,1,0
pjsip4net.Tests,given_a_simple_container,when_one_transient_configuration_with_two_transient_and_named_dependency_candidates_registered_then_resolves_type_correctly,6,1,0
pjsip4net.Tests,Clazz1,Clazz1,1,1,1
pjsip4net.Tests,given_a_mruCache,when_TryGetValue_called_with_existing_key__should_return_what_it_was_provided,9,1,0
pjsip4net.Tests,given_a_mruCache,when_TryGetValue_called_with_nonexistent_key__should_return_false,9,1,0
pjsip4net.Tests,given_a_sip_uri_parser,when_parse_called_with_valid_sip_uri_with_domain_as_IP__should_fill_valid_properties,7,1,0
pjsip4net.Tests,given_a_sip_uri_parser,when_parse_called_with_valid_sip_uri_with_domain_as_dns__should_fill_valid_properties,7,1,0
pjsip4net.Tests,given_a_sip_uri_parser,when_parse_called_with_valid_sip_uri_with_alfabet_extension_and_domain_as_dns__should_fill_valid_properties,7,1,0
pjsip4net.Tests,given_a_sip_uri_parser,when_parse_called_with_valid_sip_uri_with_alfabet_extension_and_domain_as_dns_with_dash__should_fill_valid_properties,7,1,0
pjsip4net.Tests,given_a_sip_uri_parser,when_parse_called_with_valid_sip_uri_with_alfabet_extension_and_domain_as_dns_with_underscore__should_fill_valid_properties,7,1,0
pjsip4net.Tests,given_a_sip_uri_parser,when_parse_called_with_valid_sip_uri_with_alfabet_extension_and_domain_as_dns_and_port__should_fill_valid_properties,7,1,0
pjsip4net.Tests,given_a_sip_uri_parser,when_parse_called_with_valid_sip_uri_with_alfabet_extension_and_pwd_and_domain_as_dns_and_port__should_fill_valid_properties,7,1,0
pjsip4net.Tests,given_a_sip_uri_parser,when_parse_called_with_valid_sip_uri_with_alfabet_extension_and_pwd_and_domain_as_dns_and_port_with_transport_header__should_fill_valid_properties,9,1,0
pjsip4net.Tests,given_a_sip_uri_parser,when_parse_called_with_valid_sip_uri_with_alfabet_extension_and_complex_pwd_and_domain_as_dns_and_port_with_transport_header__should_fill_valid_properties,9,1,0
pjsip4net.Tests,given_a_sip_uri_parser,when_parse_called_with_valid_sip_uri_with_alfabet_domain_as_dns_with_transport_header__should_fill_valid_properties,9,1,0
pjsip4net.Tests,given_a_sip_uri_parser,Parse_ValidSipUriWithAlfabetDomainAsDnsWithTransportHeaderAndSomaOtherHeader_ValidPropertiesFilled,9,1,0
