Project,Namespace,Ca types,Ce types
Spring.Scheduling.Quartz3.Tests(netcoreapp3.0),Spring,,
Spring.Scheduling.Quartz3.Tests(netcoreapp3.0),Spring.Scheduling.Quartz,,
