Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,StackifyLib.CoreLogger,LoggingExtensions,D:\research\architectureSmells\repos1\stackify_stackify-api-dotnet\Src\StackifyLib.CoreLogger\LoggingExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
