Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,NPOI.HSLF.Exceptions,CorruptPowerPointFileException,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Exceptions\CorruptPowerPointFileException.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CorruptPowerPointFileException (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Exceptions\CorruptPowerPointFileException.cs' [1' 22])' HSLFException (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Exceptions\HSLFException.cs' [1' 22])' InvalidRecordFormatException (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Exceptions\InvalidRecordFormatException.cs' [1' 22])
Unutilized Abstraction,NPOI.HSLF.Exceptions,HSLFException,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Exceptions\HSLFException.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,NPOI.HSLF.Exceptions,InvalidRecordFormatException,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Exceptions\InvalidRecordFormatException.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,NPOI.HSLF.Exceptions,OldPowerPointFormatException,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Exceptions\OldPowerPointFormatException.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,NPOI.HSLF.Model,Comment,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\Comment.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,NPOI.HSLF.Model.TextProperties,BitMaskTextProp,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\BitMaskTextProp.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  BitMaskTextProp (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\BitMaskTextProp.cs' [1' 22])' CharFlagsTextProp (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\CharFlagsTextProp.cs' [1' 22])' ParagraphFlagsTextProp (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\ParagraphFlagsTextProp.cs' [1' 22])' TextProp (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\TextProp.cs' [1' 22])
Duplicate Abstraction,NPOI.HSLF.Record,AnimationInfo,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  AnimationInfo (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs' [1' 22])' AnimationInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs' [1' 22])' Comment2000Atom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000Atom.cs' [1' 22])' Record (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Record.cs' [1' 22])' RecordContainer (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RecordContainer.cs' [1' 22])' SoundData (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\SoundData.cs' [1' 22])' TextBytesAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextBytesAtom.cs' [1' 22])' TextCharsAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextCharsAtom.cs' [1' 22])' TextHeaderAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextHeaderAtom.cs' [1' 22])' TextSpecInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextSpecInfoAtom.cs' [1' 22])' TxInteractiveInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TxInteractiveInfoAtom.cs' [1' 22])' Comment2000 (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000.cs' [1' 22])' ColorSchemeAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\ColorSchemeAtom.cs' [1' 22])' CString (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\CString.cs' [1' 22])' DummyPositionSensitiveRecordWithChildren (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\DummyPositionSensitiveRecordWithChildren.cs' [1' 22])' PersistPtrHolder (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PersistPtrHolder.cs' [1' 22])' UnknownRecordPlaceholder (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\UnknownRecordPlaceholder.cs' [1' 22])
Duplicate Abstraction,NPOI.HSLF.Record,AnimationInfo,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  AnimationInfo (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs' [1' 20])' ColorSchemeAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\ColorSchemeAtom.cs' [1' 20])' CString (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\CString.cs' [1' 20])' DummyPositionSensitiveRecordWithChildren (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\DummyPositionSensitiveRecordWithChildren.cs' [1' 20])' PersistPtrHolder (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PersistPtrHolder.cs' [1' 20])' PositionDependentRecord (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PositionDependentRecord.cs' [1' 20])' PositionDependentRecordAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PositionDependentRecordAtom.cs' [1' 20])' PositionDependentRecordContainer (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PositionDependentRecordContainer.cs' [1' 20])' RecordTypes (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RecordTypes.cs' [1' 20])' UnknownRecordPlaceholder (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\UnknownRecordPlaceholder.cs' [1' 20])' AnimationInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs' [1' 20])' Comment2000 (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000.cs' [1' 20])' Comment2000Atom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000Atom.cs' [1' 20])' Record (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Record.cs' [1' 20])' RecordContainer (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RecordContainer.cs' [1' 20])' RoundTripHFPlaceholder12 (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RoundTripHFPlaceholder12.cs' [1' 20])' SoundData (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\SoundData.cs' [1' 20])' TextBytesAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextBytesAtom.cs' [1' 20])' TextCharsAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextCharsAtom.cs' [1' 20])' TextHeaderAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextHeaderAtom.cs' [1' 20])' TextSpecInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextSpecInfoAtom.cs' [1' 20])' TxInteractiveInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TxInteractiveInfoAtom.cs' [1' 20])
Duplicate Abstraction,NPOI.HSLF.Record,AnimationInfo,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  AnimationInfo (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs' [1' 21])' RoundTripHFPlaceholder12 (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RoundTripHFPlaceholder12.cs' [1' 21])' AnimationInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs' [1' 21])' Comment2000 (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000.cs' [1' 21])' Comment2000Atom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000Atom.cs' [1' 21])' Record (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Record.cs' [1' 21])' RecordContainer (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RecordContainer.cs' [1' 21])' SoundData (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\SoundData.cs' [1' 21])' TextBytesAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextBytesAtom.cs' [1' 21])' TextCharsAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextCharsAtom.cs' [1' 21])' TextHeaderAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextHeaderAtom.cs' [1' 21])' TextSpecInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextSpecInfoAtom.cs' [1' 21])' TxInteractiveInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TxInteractiveInfoAtom.cs' [1' 21])
Duplicate Abstraction,NPOI.HSLF.Record,AnimationInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  AnimationInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs' [1' 23])' TextSpecInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextSpecInfoAtom.cs' [1' 23])' Comment2000Atom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000Atom.cs' [1' 23])' RecordContainer (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RecordContainer.cs' [1' 23])' PositionDependentRecord (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PositionDependentRecord.cs' [1' 23])' PositionDependentRecordAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PositionDependentRecordAtom.cs' [1' 23])' PositionDependentRecordContainer (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PositionDependentRecordContainer.cs' [1' 23])' SoundData (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\SoundData.cs' [1' 23])' TextBytesAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextBytesAtom.cs' [1' 23])' TextCharsAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextCharsAtom.cs' [1' 23])' TextHeaderAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextHeaderAtom.cs' [1' 23])' TxInteractiveInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TxInteractiveInfoAtom.cs' [1' 23])
Imperative Abstraction,NPOI.HSLF.Record,Comment2000Atom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000Atom.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: WriteOut
Unnecessary Abstraction,NPOI.HSLF.Record,ParentAwareRecord,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\ParentAwareRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ParentRecord
Duplicate Abstraction,NPOI.HSLF.Record,ParentAwareRecord,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\ParentAwareRecord.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ParentAwareRecord (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\ParentAwareRecord.cs' [1' 21])' PersistRecord (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PersistRecord.cs' [1' 21])' RecordAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RecordAtom.cs' [1' 21])
Unnecessary Abstraction,NPOI.HSLF.Record,PersistRecord,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PersistRecord.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PersistId
Unutilized Abstraction,NPOI.HSLF.Record,PersistRecord,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PersistRecord.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,NPOI.HSLF.Util,MutableMemoryStream,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Util\MutableByteArrayOutputStream.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  MutableMemoryStream (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Util\MutableByteArrayOutputStream.cs' [1' 20])' SystemTimeUtils (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Util\SystemTimeUtils.cs' [1' 20])
Deficient Encapsulation,NPOI.HSLF.Model.TextProperties,AlignmentTextProp,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\AlignmentTextProp.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LEFT' CENTER' RIGHT' JUSTIFY' THAIDISTRIBUTED' JUSTIFYLOW
Deficient Encapsulation,NPOI.HSLF.Model.TextProperties,AlignmentTextProp,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\AlignmentTextProp.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: LEFT' CENTER' RIGHT' JUSTIFY' THAIDISTRIBUTED' JUSTIFYLOW
Deficient Encapsulation,NPOI.HSLF.Model.TextProperties,CharFlagsTextProp,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\CharFlagsTextProp.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BOLD_IDX' ITALIC_IDX' UNDERLINE_IDX' SHADOW_IDX' STRIKETHROUGH_IDX' RELIEF_IDX' RESET_NUMBERING_IDX' ENABLE_NUMBERING_1_IDX' ENABLE_NUMBERING_2_IDX' NAME
Deficient Encapsulation,NPOI.HSLF.Model.TextProperties,CharFlagsTextProp,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\CharFlagsTextProp.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: BOLD_IDX' ITALIC_IDX' UNDERLINE_IDX' SHADOW_IDX' STRIKETHROUGH_IDX' RELIEF_IDX' RESET_NUMBERING_IDX' ENABLE_NUMBERING_1_IDX' ENABLE_NUMBERING_2_IDX' NAME
Deficient Encapsulation,NPOI.HSLF.Model.TextProperties,ParagraphFlagsTextProp,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\ParagraphFlagsTextProp.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BULLET_IDX' BULLET_HARDFONT_IDX' BULLET_HARDCOLOR_IDX' BULLET_HARDSIZE_IDX' NAME
Deficient Encapsulation,NPOI.HSLF.Model.TextProperties,ParagraphFlagsTextProp,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\ParagraphFlagsTextProp.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: BULLET_IDX' BULLET_HARDFONT_IDX' BULLET_HARDCOLOR_IDX' BULLET_HARDSIZE_IDX' NAME
Deficient Encapsulation,NPOI.HSLF.Record,AnimationInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Reverse' Automatic' Sound' StopSound' Play' Synchronous' Hide' AnimateBg
Deficient Encapsulation,NPOI.HSLF.Record,AnimationInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: Reverse' Automatic' Sound' StopSound' Play' Synchronous' Hide' AnimateBg
Unexploited Encapsulation,NPOI.HSLF.Record,Comment2000,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: CString' Comment2000Atom (in method "FindInterestingChildren" of class "Comment2000").
