Design smell,Namespace,Class,File,Cause
Deficient Encapsulation,NPOI.HSLF.Record,RecordTypes,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RecordTypes.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: typeToName' typeToClass' Unknown' SoundData' TextRulerAtom' TextSpecInfoAtom' TxInteractiveInfoAtom' AnimationInfo' AnimationInfoAtom' Comment2000Atom' RoundTripHFPlaceholder12' EscherDggContainer' EscherDgg' EscherCLSID' EscherOPT' EscherBStoreContainer' EscherBSE' EscherBlip_START' EscherBlip_END' EscherDgContainer' EscherDg' EscherRegroupItems' EscherColorScheme' EscherSpgrContainer' EscherSpContainer' EscherSpgr' EscherSp' EscherTextbox' EscherClientTextbox' EscherAnchor' EscherChildAnchor' EscherClientAnchor' EscherClientData' EscherSolverContainer' EscherConnectorRule' EscherAlignRule' EscherArcRule' EscherClientRule' EscherCalloutRule' EscherSelection' EscherColorMRU' EscherDeletedPspl' EscherSplitMenuColors' EscherOleObject' EscherUserDefined
Deficient Encapsulation,NPOI.HSLF.Record,RecordTypes,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RecordTypes.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: typeToName' typeToClass' Unknown' SoundData' TextRulerAtom' TextSpecInfoAtom' TxInteractiveInfoAtom' AnimationInfo' AnimationInfoAtom' Comment2000Atom' RoundTripHFPlaceholder12' EscherDggContainer' EscherDgg' EscherCLSID' EscherOPT' EscherBStoreContainer' EscherBSE' EscherBlip_START' EscherBlip_END' EscherDgContainer' EscherDg' EscherRegroupItems' EscherColorScheme' EscherSpgrContainer' EscherSpContainer' EscherSpgr' EscherSp' EscherTextbox' EscherClientTextbox' EscherAnchor' EscherChildAnchor' EscherClientAnchor' EscherClientData' EscherSolverContainer' EscherConnectorRule' EscherAlignRule' EscherArcRule' EscherClientRule' EscherCalloutRule' EscherSelection' EscherColorMRU' EscherDeletedPspl' EscherSplitMenuColors' EscherOleObject' EscherUserDefined
Deficient Encapsulation,NPOI.HSLF.Record,RecordType,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RecordTypes.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: typeID' HandlingClass
Deficient Encapsulation,NPOI.HSLF.Record,StyleTextPropAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\StyleTextPropAtom.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: paragraphTextPropTypes' characterTextPropTypes
Deficient Encapsulation,NPOI.HSLF.Record,StyleTextPropAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\StyleTextPropAtom.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: paragraphTextPropTypes' characterTextPropTypes
Deficient Encapsulation,NPOI.HSLF.Record,TextHeaderAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextHeaderAtom.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TITLE_TYPE' BODY_TYPE' NOTES_TYPE' OTHER_TYPE' CENTRE_BODY_TYPE' CENTER_TITLE_TYPE' HALF_BODY_TYPE' QUARTER_BODY_TYPE
Deficient Encapsulation,NPOI.HSLF.Record,TextHeaderAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextHeaderAtom.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: TITLE_TYPE' BODY_TYPE' NOTES_TYPE' OTHER_TYPE' CENTRE_BODY_TYPE' CENTER_TITLE_TYPE' HALF_BODY_TYPE' QUARTER_BODY_TYPE
Insufficient Modularization,NPOI.HSLF.Record,ColorSchemeAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\ColorSchemeAtom.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
Broken Modularization,NPOI.HSLF.Record,TextSpecInfoRun,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextSpecInfoAtom.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: SpellInfo' LangId' AltLangId' Length' len' mask' spellInfo' langId' altLangId
Cyclically-dependent Modularization,NPOI.HSLF.Model.TextProperties,TextPropCollection,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\TextPropCollection.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Model.TextProperties.TextPropCollection' NPOI.HSLF.Record.StyleTextPropAtom
Cyclically-dependent Modularization,NPOI.HSLF.Record,AnimationInfo,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.AnimationInfo' NPOI.HSLF.Record.RecordTypes
Cyclically-dependent Modularization,NPOI.HSLF.Record,AnimationInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.AnimationInfoAtom' NPOI.HSLF.Record.RecordTypes
Cyclically-dependent Modularization,NPOI.HSLF.Record,Comment2000Atom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000Atom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.Comment2000Atom' NPOI.HSLF.Record.RecordTypes
Cyclically-dependent Modularization,NPOI.HSLF.Record,RoundTripHFPlaceholder12,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RoundTripHFPlaceholder12.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.RoundTripHFPlaceholder12' NPOI.HSLF.Record.RecordTypes
Cyclically-dependent Modularization,NPOI.HSLF.Record,SoundData,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\SoundData.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.SoundData' NPOI.HSLF.Record.RecordTypes
Cyclically-dependent Modularization,NPOI.HSLF.Record,TextRulerAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextRulerAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.TextRulerAtom' NPOI.HSLF.Record.RecordTypes
Cyclically-dependent Modularization,NPOI.HSLF.Record,TextSpecInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextSpecInfoAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.TextSpecInfoAtom' NPOI.HSLF.Record.RecordTypes
Cyclically-dependent Modularization,NPOI.HSLF.Record,TxInteractiveInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TxInteractiveInfoAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.TxInteractiveInfoAtom' NPOI.HSLF.Record.RecordTypes
Cyclically-dependent Modularization,NPOI.HSLF.Record,AnimationInfo,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.AnimationInfo' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.AnimationInfoAtom
Cyclically-dependent Modularization,NPOI.HSLF.Record,Record,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Record.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.Record' NPOI.HSLF.Record.AnimationInfo' NPOI.HSLF.Record.RecordTypes
Cyclically-dependent Modularization,NPOI.HSLF.Record,AnimationInfo,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.AnimationInfo' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.Record' NPOI.HSLF.Record.RecordContainer
Cyclically-dependent Modularization,NPOI.HSLF.Record,AnimationInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.AnimationInfoAtom' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.Record' NPOI.HSLF.Record.RecordAtom
Cyclically-dependent Modularization,NPOI.HSLF.Record,Comment2000Atom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000Atom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.Comment2000Atom' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.Record' NPOI.HSLF.Record.RecordAtom
Cyclically-dependent Modularization,NPOI.HSLF.Record,Comment2000Atom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000Atom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.Comment2000Atom' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.AnimationInfoAtom' NPOI.HSLF.Record.AnimationInfo
Cyclically-dependent Modularization,NPOI.HSLF.Record,RoundTripHFPlaceholder12,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RoundTripHFPlaceholder12.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.RoundTripHFPlaceholder12' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.Record' NPOI.HSLF.Record.RecordAtom
Cyclically-dependent Modularization,NPOI.HSLF.Record,RoundTripHFPlaceholder12,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RoundTripHFPlaceholder12.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.RoundTripHFPlaceholder12' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.AnimationInfoAtom' NPOI.HSLF.Record.AnimationInfo
Cyclically-dependent Modularization,NPOI.HSLF.Record,SoundData,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\SoundData.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.SoundData' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.Record' NPOI.HSLF.Record.RecordAtom
Cyclically-dependent Modularization,NPOI.HSLF.Record,SoundData,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\SoundData.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.SoundData' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.AnimationInfoAtom' NPOI.HSLF.Record.AnimationInfo
Cyclically-dependent Modularization,NPOI.HSLF.Record,TextRulerAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextRulerAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.TextRulerAtom' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.Record' NPOI.HSLF.Record.RecordAtom
Cyclically-dependent Modularization,NPOI.HSLF.Record,TextRulerAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextRulerAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.TextRulerAtom' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.AnimationInfoAtom' NPOI.HSLF.Record.AnimationInfo
Cyclically-dependent Modularization,NPOI.HSLF.Record,TextSpecInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextSpecInfoAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.TextSpecInfoAtom' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.Record' NPOI.HSLF.Record.RecordAtom
Cyclically-dependent Modularization,NPOI.HSLF.Record,TextSpecInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextSpecInfoAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.TextSpecInfoAtom' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.AnimationInfoAtom' NPOI.HSLF.Record.AnimationInfo
Cyclically-dependent Modularization,NPOI.HSLF.Record,TxInteractiveInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TxInteractiveInfoAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.TxInteractiveInfoAtom' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.Record' NPOI.HSLF.Record.RecordAtom
Cyclically-dependent Modularization,NPOI.HSLF.Record,TxInteractiveInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TxInteractiveInfoAtom.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.TxInteractiveInfoAtom' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.AnimationInfoAtom' NPOI.HSLF.Record.AnimationInfo
Cyclically-dependent Modularization,NPOI.HSLF.Record,UnknownRecordPlaceholder,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\UnknownRecordPlaceholder.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.UnknownRecordPlaceholder' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.Record' NPOI.HSLF.Record.RecordAtom
Cyclically-dependent Modularization,NPOI.HSLF.Record,AnimationInfo,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NPOI.HSLF.Record.AnimationInfo' NPOI.HSLF.Record.RecordTypes' NPOI.HSLF.Record.Record' NPOI.HSLF.Record.RecordAtom' NPOI.HSLF.Record.AnimationInfoAtom
Broken Hierarchy,NPOI.HSLF.Model.TextProperties,AlignmentTextProp,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\AlignmentTextProp.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NPOI.HSLF.Model.TextProperties.TextProp
Broken Hierarchy,NPOI.HSLF.Model.TextProperties,CharFlagsTextProp,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\CharFlagsTextProp.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NPOI.HSLF.Model.TextProperties.BitMaskTextProp
Broken Hierarchy,NPOI.HSLF.Model.TextProperties,ParagraphFlagsTextProp,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Model\TextProperties\ParagraphFlagsTextProp.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NPOI.HSLF.Model.TextProperties.BitMaskTextProp
Unfactored Hierarchy,NPOI.HSLF.Record,AnimationInfo,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  AnimationInfo (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfo.cs' [1' 24])' Comment2000 (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\Comment2000.cs' [1' 24])
Unfactored Hierarchy,NPOI.HSLF.Record,AnimationInfoAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  AnimationInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\AnimationInfoAtom.cs' [1' 25])' SoundData (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\SoundData.cs' [1' 25])' TextBytesAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextBytesAtom.cs' [1' 25])' TextCharsAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextCharsAtom.cs' [1' 25])' TextHeaderAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextHeaderAtom.cs' [1' 25])' TxInteractiveInfoAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TxInteractiveInfoAtom.cs' [1' 25])' DummyPositionSensitiveRecordWithChildren (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\DummyPositionSensitiveRecordWithChildren.cs' [1' 25])' PersistPtrHolder (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PersistPtrHolder.cs' [1' 25])' UnknownRecordPlaceholder (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\UnknownRecordPlaceholder.cs' [1' 25])
Rebellious Hierarchy,NPOI.HSLF.Record,PositionDependentRecordAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\PositionDependentRecordAtom.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: UpdateOtherRecordReferences
Wide Hierarchy,NPOI.HSLF.Record,RecordAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\RecordAtom.cs,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: NPOI.HSLF.Record.AnimationInfoAtom' NPOI.HSLF.Record.ColorSchemeAtom' NPOI.HSLF.Record.Comment2000Atom' NPOI.HSLF.Record.CString' NPOI.HSLF.Record.PositionDependentRecordAtom' NPOI.HSLF.Record.RoundTripHFPlaceholder12' NPOI.HSLF.Record.SoundData' NPOI.HSLF.Record.StyleTextPropAtom' NPOI.HSLF.Record.TextBytesAtom' NPOI.HSLF.Record.TextCharsAtom' NPOI.HSLF.Record.TextHeaderAtom' NPOI.HSLF.Record.TextRulerAtom' NPOI.HSLF.Record.TextSpecInfoAtom' NPOI.HSLF.Record.TxInteractiveInfoAtom' NPOI.HSLF.Record.UnknownRecordPlaceholder
Unfactored Hierarchy,NPOI.HSLF.Record,TextBytesAtom,D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextBytesAtom.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  TextBytesAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextBytesAtom.cs' [92' 120])' TextCharsAtom (D:\research\architectureSmells\repos1\svn2github_npoi\scratchpad\HSLF\Record\TextCharsAtom.cs' [88' 116])
