Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,Lucene.Net.Hebrew.VS2010,Lucene.Net.Analysis.Hebrew,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HebrewTokenizer]' [TOKEN_TYPES]' [NiqqudFilter]' [SimpleAnalyzer]' [SavedStreams]' [StreamLemmasFilter]' [MorphAnalyzer]. LCC (Lack of Component Cohesion) = 1,Lucene.Net.Analysis.Hebrew.TOKEN_TYPES' Lucene.Net.Analysis.Hebrew.NiqqudFilter' Lucene.Net.Analysis.Hebrew.SimpleAnalyzer' Lucene.Net.Analysis.Hebrew.SavedStreams' Lucene.Net.Analysis.Hebrew.StreamLemmasFilter' Lucene.Net.Analysis.Hebrew.MorphAnalyzer,Lucene.Net.Analysis.Hebrew.HebrewTokenizer' Lucene.Net.Analysis.Hebrew.TOKEN_TYPES' Lucene.Net.Analysis.Hebrew.NiqqudFilter' Lucene.Net.Analysis.Hebrew.SimpleAnalyzer' Lucene.Net.Analysis.Hebrew.SavedStreams' Lucene.Net.Analysis.Hebrew.StreamLemmasFilter' Lucene.Net.Analysis.Hebrew.MorphAnalyzer
