Design smell,Namespace,Class,File,Cause
ternal\StorageSchema\ProviderManifestTokenAttributeSelector.cs' [3' 26])' ProviderParser (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderParser.cs' [3' 26])' ReturnTypeAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ReturnTypeAttributeSelector.cs' [3' 26])' StorageSchemaV1Modifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaV1Modifier.cs' [3' 26])' StorageSchemaV2Modifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaV2Modifier.cs' [3' 26])' StorageSchemaV3Modifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaV3Modifier.cs' [3' 26])' TypeAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\TypeAttributeSelector.cs' [3' 26])' UniversalStorageSchemaModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\UniversalStorageSchemaModifier.cs' [3' 26])' DefaultTypeConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\DefaultTypeConverter.cs' [3' 26])' FacetInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\FacetInformation.cs' [3' 26])' EdmTypeConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\EdmTypeConverter.cs' [3' 26])' ITypeConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\ITypeConverter.cs' [3' 26])' DataRow (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeGeneration\DataRow.cs' [3' 26])' DataRowFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeGeneration\DataRowFactory.cs' [3' 26])' EffortCommand (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommand.cs' [3' 26])' EffortCommandDefinition (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommandDefinition.cs' [3' 26])' EffortVersion (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortVersion.cs' [3' 26])' IDbManager (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\IDbManager.cs' [3' 26])' EffortCommandBase (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommandBase.cs' [3' 26])' EffortConnectionStringBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortConnectionStringBuilder.cs' [3' 26])' EffortDataReader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortDataReader.cs' [3' 26])' EffortEntityCommand (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortEntityCommand.cs' [3' 26])' EffortParameter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortParameter.cs' [3' 26])' EffortParameterCollection (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortParameterCollection.cs' [3' 26])' EffortProviderConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderConfiguration.cs' [3' 26])' EffortProviderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderFactory.cs' [3' 26])' EffortProviderManifest (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderManifest.cs' [3' 26])' EffortProviderManifestTokens (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderManifestTokens.cs' [3' 26])' EffortProviderServices (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderServices.cs' [3' 26])
Duplicate Abstraction,Effort.DataLoaders,CachingDataLoader,D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingDataLoader.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CachingDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingDataLoader.cs' [3' 27])' CachingTableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingTableDataLoaderFactory.cs' [3' 27])' CachingTableDataLoaderStoreProxy (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingTableDataLoaderStoreProxy.cs' [3' 27])' ColumnDescription (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ColumnDescription.cs' [3' 27])' CsvTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvTableDataLoader.cs' [3' 27])' CsvTableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvTableDataLoaderFactory.cs' [3' 27])' CsvValueConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvValueConverter.cs' [3' 27])' DataLoaderConfigurationLatchProxy (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\DataLoaderConfigurationLatchProxy.cs' [3' 27])' EntityTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EntityTableDataLoader.cs' [3' 27])' FileSource (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\FileSource.cs' [3' 27])' ICachingTableDataLoaderStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ICachingTableDataLoaderStore.cs' [3' 27])' ITableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ITableDataLoaderFactory.cs' [3' 27])' IValueConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IValueConverter.cs' [3' 27])' ObjectLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ObjectLoader.cs' [3' 27])' TableDataLoaderBase (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\TableDataLoaderBase.cs' [3' 27])' CachingTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingTableDataLoader.cs' [3' 27])' EmptyTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EmptyTableDataLoader.cs' [3' 27])' ITableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ITableDataLoader.cs' [3' 27])' TableDescription (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\TableDescription.cs' [3' 27])' CsvDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvDataLoader.cs' [3' 27])' EmptyDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EmptyDataLoader.cs' [3' 27])' EmptyTableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EmptyTableDataLoaderFactory.cs' [3' 27])' IDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IDataLoader.cs' [3' 27])' IDataLoaderConfigurationLatch (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IDataLoaderConfigurationLatch.cs' [3' 27])' FileSystemFileProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\FileSystemFileProvider.cs' [3' 27])' InvalidFileProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\InvalidFileProvider.cs' [3' 27])' ResourceFileProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\ResourceFileProvider.cs' [3' 27])' FileSystemFileReference (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\FileSystemFileReference.cs' [3' 27])' ResourceFileReference (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\ResourceFileReference.cs' [3' 27])' EntityConnectionFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\EntityConnectionFactory.cs' [3' 27])' ObjectContextFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\ObjectContextFactory.cs' [3' 27])' EffortException (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Exceptions\EffortException.cs' [3' 27])' ExceptionMessages (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Exceptions\ExceptionMessages.cs' [3' 27])' CachingTableDataLoaderKey (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\CachingTableDataLoaderKey.cs' [3' 27])' CachingTableDataLoaderStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\CachingTableDataLoaderStore.cs' [3' 27])' ConcurrentCache<TKey'TElement> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\ConcurrentCache`2.cs' [3' 27])' DataLoaderConfigurationKey (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DataLoaderConfigurationKey.cs' [3' 27])' DataLoaderConfigurationLatch (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DataLoaderConfigurationLatch.cs' [3' 27])' DbContainerStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DbContainerStore.cs' [3' 27])' DbSchemaKey (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DbSchemaKey.cs' [3' 27])' DbSchemaStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DbSchemaStore.cs' [3' 27])' MetadataWorkspaceStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\MetadataWorkspaceStore.cs' [3' 27])' ObjectContextTypeKey (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\ObjectContextTypeKey.cs' [3' 27])' ObjectContextTypeStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\ObjectContextTypeStore.cs' [3' 27])' CommandActionFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\CommandActionFactory.cs' [3' 27])' DbCommandActionHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\DbCommandActionHelper.cs' [3' 27])' DeleteCommandAction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\DeleteCommandAction.cs' [3' 27])' InsertCommandAction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\InsertCommandAction.cs' [3' 27])' QueryCommandAction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\QueryCommandAction.cs' [3' 27])' UpdateCommandAction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\UpdateCommandAction.cs' [3' 27])' CommandTreeBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\CommandTreeBuilder.cs' [3' 27])' DatabaseReflectionHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\DatabaseReflectionHelper.cs' [3' 27])' EmitHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\EmitHelper.cs' [3' 27])' ExpressionHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\ExpressionHelper.cs' [3' 27])' FastLazy<T> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\FastLazy`1.cs' [3' 27])' FieldDescription (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\FieldDescription.cs' [3' 27])' MetadataWorkspaceHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\MetadataWorkspaceHelper.cs' [3' 27])' ProviderHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\ProviderHelper.cs' [3' 27])' ReflectionHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\ReflectionHelper.cs' [3' 27])' TupleTypeHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\TupleTypeHelper.cs' [3' 27])' TypeHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\TypeHelper.cs' [3' 27])' AggregatedElementModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\AggregatedElementModifier.cs' [3' 27])' ComposedElementModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\ComposedElementModifier.cs' [3' 27])' IElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\IElementSelector.cs' [3' 27])' ModificationContext (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\ModificationContext.cs' [3' 27])' SelfElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\SelfElementSelector.cs' [3' 27])' CanonicalFunctionMapper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\CanonicalFunctions.cs' [3' 27])' DbFunctions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\DbFunctions.cs' [3' 27])' VariableHandler (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\VariableHandler.cs' [3' 27])' LinqMethodExpressionBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\LinqMethodExpressionBuilder.cs' [3' 27])' LinqMethodProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\LinqMethodProvider.cs' [3' 27])' MethodInfoGroup (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\MethodInfoGroup.cs' [3' 27])' NullableEnumerableExtensionMethods (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\NullableEnumerableExtensionMethods.cs' [3' 27])' VariableCollection (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\VariableCollection.cs' [3' 27])' BareSchemaBase (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\BareSchemaBase.cs' [3' 27])' DbRelationInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DbRelationInfo.cs' [3' 27])' DynamicBareSchema (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DynamicBareSchema.cs' [3' 27])' DbTableInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DbTableInfo.cs' [3' 27])' IBareSchema (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\IBareSchema.cs' [3' 27])' KeyInfoHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\KeyInfoHelper.cs' [3' 27])' AssociationInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\AssociationInfo.cs' [3' 27])' EntityInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\EntityInfo.cs' [3' 27])' RelationConfigurationGroup (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\RelationConfigurationGroup.cs' [3' 27])' TableConfigurationGroup (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\TableConfigurationGroup.cs' [3' 27])' CharLimitConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\CharLimitConfiguration.cs' [3' 27])' NotNullConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\NotNullConfiguration.cs' [3' 27])' PrimaryKeyConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\PrimaryKeyConfiguration.cs' [3' 27])' EntityPropertyInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\EntityPropertyInfo.cs' [3' 27])' GeneratedGuidConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\GeneratedGuidConfiguration.cs' [3' 27])' IdentityConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\IdentityConfiguration.cs' [3' 27])' RelationConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\RelationConfiguration.cs' [3' 27])' VarcharLimitConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\VarcharLimitConfiguration.cs' [3' 27])' ConstraintFactories (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Constraints\ConstraintFactories.cs' [3' 27])' GeneratedGuidConstraintFactory<TEntity> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Constraints\GeneratedGuidConstraintFactory`1.cs' [3' 27])' CommonPropertyElementModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\CommonPropertyElementModifier.cs' [3' 27])' FunctionTypeAttributeModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\FunctionTypeAttributeModifier.cs' [3' 27])' ModificationContextHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ModificationContextHelper.cs' [3' 27])' PropertyTypeAttributeModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\PropertyTypeAttributeModifier.cs' [3' 27])' ProviderAttributeModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderAttributeModifier.cs' [3' 27])' ProviderAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderAttributeSelector.cs' [3' 27])' ProviderManifestTokenAttributeModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderManifestTokenAttributeModifier.cs' [3' 27])' ProviderManifestTokenAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderManifestTokenAttributeSelector.cs' [3' 27])' ProviderParser (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderParser.cs' [3' 27])' ReturnTypeAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ReturnTypeAttributeSelector.cs' [3' 27])' StorageSchemaV1Modifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaV1Modifier.cs' [3' 27])' StorageSchemaV2Modifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaV2Modifier.cs' [3' 27])' StorageSchemaV3Modifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaV3Modifier.cs' [3' 27])' TypeAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\TypeAttributeSelector.cs' [3' 27])' UniversalStorageSchemaModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\UniversalStorageSchemaModifier.cs' [3' 27])' EntityTypePropertyElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\EntityTypePropertyElementSelector.cs' [3' 27])' FunctionElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\FunctionElementSelector.cs' [3' 27])' FunctionParameterElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\FunctionParameterElementSelector.cs' [3' 27])' FunctionReturnRowTypePropertyElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\FunctionReturnRowTypePropertyElementSelector.cs' [3' 27])' DefaultTypeConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\DefaultTypeConverter.cs' [3' 27])' EdmTypeConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\EdmTypeConverter.cs' [3' 27])' ITypeConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\ITypeConverter.cs' [3' 27])' EffortCommand (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommand.cs' [3' 27])' EffortConnectionStringBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortConnectionStringBuilder.cs' [3' 27])' EffortDataReader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortDataReader.cs' [3' 27])' EffortEntityCommand (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortEntityCommand.cs' [3' 27])' EffortParameterCollection (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortParameterCollection.cs' [3' 27])' EffortProviderConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderConfiguration.cs' [3' 27])' EffortProviderManifest (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderManifest.cs' [3' 27])' EffortProviderManifestTokens (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderManifestTokens.cs' [3' 27])' EffortProviderServices (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderServices.cs' [3' 27])' EffortCommandBase (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommandBase.cs' [3' 27])' EffortParameter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortParameter.cs' [3' 27])' EffortProviderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderFactory.cs' [3' 27])' EffortVersion (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortVersion.cs' [3' 27])' IDbManager (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\IDbManager.cs' [3' 27])
