Design smell,Namespace,Class,File,Cause
s\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommand.cs' [3' 24])' EffortCommandBase (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommandBase.cs' [3' 24])' EffortCommandDefinition (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommandDefinition.cs' [3' 24])' EffortConnection (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortConnection.cs' [3' 24])' EffortConnectionStringBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortConnectionStringBuilder.cs' [3' 24])' EffortDataReader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortDataReader.cs' [3' 24])' EffortEntityCommand (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortEntityCommand.cs' [3' 24])' EffortParameter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortParameter.cs' [3' 24])' EffortParameterCollection (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortParameterCollection.cs' [3' 24])' EffortProviderConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderConfiguration.cs' [3' 24])' EffortProviderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderFactory.cs' [3' 24])' EffortProviderInvariantName (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderInvariantName.cs' [3' 24])' EffortProviderManifest (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderManifest.cs' [3' 24])' EffortProviderManifestTokens (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderManifestTokens.cs' [3' 24])' EffortProviderServices (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderServices.cs' [3' 24])' EffortTransaction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortTransaction.cs' [3' 24])' EffortVersion (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortVersion.cs' [3' 24])' IDbManager (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\IDbManager.cs' [3' 24])' CachingTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingTableDataLoader.cs' [3' 24])' CachingTableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingTableDataLoaderFactory.cs' [3' 24])' CachingTableDataLoaderStoreProxy (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingTableDataLoaderStoreProxy.cs' [3' 24])' ColumnDescription (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ColumnDescription.cs' [3' 24])' CsvDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvDataLoader.cs' [3' 24])' CsvTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvTableDataLoader.cs' [3' 24])' CsvTableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvTableDataLoaderFactory.cs' [3' 24])' CsvValueConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvValueConverter.cs' [3' 24])' DataLoaderConfigurationLatchProxy (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\DataLoaderConfigurationLatchProxy.cs' [3' 24])' EmptyDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EmptyDataLoader.cs' [3' 24])' EmptyTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EmptyTableDataLoader.cs' [3' 24])' EmptyTableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EmptyTableDataLoaderFactory.cs' [3' 24])' EntityDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EntityDataLoader.cs' [3' 24])' EntityTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EntityTableDataLoader.cs' [3' 24])' FileSource (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\FileSource.cs' [3' 24])' ICachingTableDataLoaderStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ICachingTableDataLoaderStore.cs' [3' 24])' IDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IDataLoader.cs' [3' 24])' IDataLoaderConfigurationLatch (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IDataLoaderConfigurationLatch.cs' [3' 24])' IFileReference (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IFileReference.cs' [3' 24])' ITableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ITableDataLoader.cs' [3' 24])' ITableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ITableDataLoaderFactory.cs' [3' 24])' IValueConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IValueConverter.cs' [3' 24])' ObjectLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ObjectLoader.cs' [3' 24])' TableDataLoaderBase (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\TableDataLoaderBase.cs' [3' 24])' TableDescription (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\TableDescription.cs' [3' 24])' ExtendedServiceProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\ExtendedServiceProvider.cs' [3' 24])' DbTableInfoBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DbTableInfoBuilder.cs' [3' 24])' DataRowKeyInfo<TEntity'TKey> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\Services\DataRowKeyInfo.cs' [3' 24])' DbSchemaBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DbSchemaBuilder.cs' [3' 24])' DataRow (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeGeneration\DataRow.cs' [3' 24])' DataRowFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeGeneration\DataRowFactory.cs' [3' 24])' DataRowPropertyAttribute (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeGeneration\DataRowPropertyAttribute.cs' [3' 24])' LargeDataRowAttribute (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeGeneration\LargeDataRowAttribute.cs' [3' 24])' DataRowKeyInfoHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\Services\DataRowKeyInfoHelper.cs' [3' 24])
Duplicate Abstraction,Effort.DataLoaders,CachingDataLoader,D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingDataLoader.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CachingDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingDataLoader.cs' [3' 22])' ExtendedServiceProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\ExtendedServiceProvider.cs' [3' 22])' DataRowKeyInfo<TEntity'TKey> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\Services\DataRowKeyInfo.cs' [3' 22])' DataRowKeyInfoHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\Services\DataRowKeyInfoHelper.cs' [3' 22])' DbSchemaBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DbSchemaBuilder.cs' [3' 22])' DbTableInfoBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DbTableInfoBuilder.cs' [3' 22])' DataRow (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeGeneration\DataRow.cs' [3' 22])' DataRowFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeGeneration\DataRowFactory.cs' [3' 22])' DataRowPropertyAttribute (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeGeneration\DataRowPropertyAttribute.cs' [3' 22])' LargeDataRowAttribute (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeGeneration\LargeDataRowAttribute.cs' [3' 22])' CachingTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingTableDataLoader.cs' [3' 22])' CachingTableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingTableDataLoaderFactory.cs' [3' 22])' CachingTableDataLoaderStoreProxy (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CachingTableDataLoaderStoreProxy.cs' [3' 22])' ColumnDescription (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ColumnDescription.cs' [3' 22])' CsvDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvDataLoader.cs' [3' 22])' CsvTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvTableDataLoader.cs' [3' 22])' CsvTableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvTableDataLoaderFactory.cs' [3' 22])' CsvValueConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\CsvValueConverter.cs' [3' 22])' DataLoaderConfigurationLatchProxy (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\DataLoaderConfigurationLatchProxy.cs' [3' 22])' EmptyDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EmptyDataLoader.cs' [3' 22])' EmptyTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EmptyTableDataLoader.cs' [3' 22])' EmptyTableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EmptyTableDataLoaderFactory.cs' [3' 22])' EntityDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EntityDataLoader.cs' [3' 22])' EntityTableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EntityTableDataLoader.cs' [3' 22])' EntityTableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\EntityTableDataLoaderFactory.cs' [3' 22])' FileSource (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\FileSource.cs' [3' 22])' ICachingTableDataLoaderStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ICachingTableDataLoaderStore.cs' [3' 22])' IDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IDataLoader.cs' [3' 22])' IDataLoaderConfigurationLatch (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IDataLoaderConfigurationLatch.cs' [3' 22])' IFileReference (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IFileReference.cs' [3' 22])' ITableDataLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ITableDataLoader.cs' [3' 22])' ITableDataLoaderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ITableDataLoaderFactory.cs' [3' 22])' IValueConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\IValueConverter.cs' [3' 22])' ObjectLoader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\ObjectLoader.cs' [3' 22])' TableDataLoaderBase (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\TableDataLoaderBase.cs' [3' 22])' TableDescription (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\TableDescription.cs' [3' 22])' FileSystemFileProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\FileSystemFileProvider.cs' [3' 22])' FileSystemFileReference (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\FileSystemFileReference.cs' [3' 22])' IFileProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\IFileProvider.cs' [3' 22])' InvalidFileProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\InvalidFileProvider.cs' [3' 22])' ResourceFileProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\ResourceFileProvider.cs' [3' 22])' ResourceFileReference (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DataLoaders\Internal\ResourceFileReference.cs' [3' 22])' DbConnectionFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\DbConnectionFactory.cs' [3' 22])' EntityConnectionFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\EntityConnectionFactory.cs' [3' 22])' ObjectContextFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\ObjectContextFactory.cs' [3' 22])' EffortException (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Exceptions\EffortException.cs' [3' 22])' ExceptionMessages (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Exceptions\ExceptionMessages.cs' [3' 22])' CachingTableDataLoaderKey (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\CachingTableDataLoaderKey.cs' [3' 22])' CachingTableDataLoaderStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\CachingTableDataLoaderStore.cs' [3' 22])' ConcurrentCache<TKey'TElement> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\ConcurrentCache`2.cs' [3' 22])' DataLoaderConfigurationKey (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DataLoaderConfigurationKey.cs' [3' 22])' DataLoaderConfigurationLatch (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DataLoaderConfigurationLatch.cs' [3' 22])' DataLoaderConfigurationLatchStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DataLoaderConfigurationLatchStore.cs' [3' 22])' DbContainerStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DbContainerStore.cs' [3' 22])' DbSchemaKey (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DbSchemaKey.cs' [3' 22])' DbSchemaStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\DbSchemaStore.cs' [3' 22])' MetadataWorkspaceStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\MetadataWorkspaceStore.cs' [3' 22])' ObjectContextTypeKey (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\ObjectContextTypeKey.cs' [3' 22])' ObjectContextTypeStore (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Caching\ObjectContextTypeStore.cs' [3' 22])' ActionContext (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\ActionContext.cs' [3' 22])' CommandActionFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\CommandActionFactory.cs' [3' 22])' CommandActionParameter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\CommandActionParameter.cs' [3' 22])' DbCommandActionHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\DbCommandActionHelper.cs' [3' 22])' DeleteCommandAction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\DeleteCommandAction.cs' [3' 22])' ICommandAction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\ICommandAction.cs' [3' 22])' InsertCommandAction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\InsertCommandAction.cs' [3' 22])' QueryCommandAction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\QueryCommandAction.cs' [3' 22])' UpdateCommandAction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\CommandActions\UpdateCommandAction.cs' [3' 22])' CommandTreeBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\CommandTreeBuilder.cs' [3' 22])' DatabaseReflectionHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\DatabaseReflectionHelper.cs' [3' 22])' EdmHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\EdmHelper.cs' [3' 22])' EmitHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\EmitHelper.cs' [3' 22])' ExpressionHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\ExpressionHelper.cs' [3' 22])' FastLazy<T> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\FastLazy`1.cs' [3' 22])' FieldDescription (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\FieldDescription.cs' [3' 22])' MetadataWorkspaceHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\MetadataWorkspaceHelper.cs' [3' 22])' ProviderHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\ProviderHelper.cs' [3' 22])' ReflectionHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\ReflectionHelper.cs' [3' 22])' TupleTypeHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\TupleTypeHelper.cs' [3' 22])' TypeHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\TypeHelper.cs' [3' 22])' TypeUsageHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\TypeUsageHelper.cs' [3' 22])' AggregatedElementModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\AggregatedElementModifier.cs' [3' 22])' ComposedElementModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\ComposedElementModifier.cs' [3' 22])' IAttributeModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\IAttributeModifier.cs' [3' 22])' IElementAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\IElementAttributeSelector.cs' [3' 22])' IElementModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\IElementModifier.cs' [3' 22])' IElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\IElementSelector.cs' [3' 22])' IElementVisitor (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\IElementVisitor`1.cs' [3' 22])' IModificationContext (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\IModificationContext.cs' [3' 22])' ModificationContext (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\ModificationContext.cs' [3' 22])' SelfElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Common\XmlProcessing\SelfElementSelector.cs' [3' 22])' CanonicalFunctionMapper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\CanonicalFunctions.cs' [3' 22])' DbFunctions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\DbFunctions.cs' [3' 22])' EntitySetSearchVisitor (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\EntitySetSearchVisitor.cs' [3' 22])' IDbMethodProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\IDbMethodProvider.cs' [3' 22])' ITableProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\ITableProvider.cs' [3' 22])' LinqMethodExpressionBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\LinqMethodExpressionBuilder.cs' [3' 22])' LinqMethodProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\LinqMethodProvider.cs' [3' 22])' MethodInfoGroup (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\MethodInfoGroup.cs' [3' 22])' NullableEnumerableExtensionMethods (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\NullableEnumerableExtensionMethods.cs' [3' 22])' SingleResult<T> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\SingleResult.cs' [3' 22])' TransformVisitor (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\TransformVisitor.And.cs' [3' 22])' TraversalVisitor (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\TraversalVisitor.cs' [3' 22])' Variable (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\Variable.cs' [3' 22])' VariableCollection (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\VariableCollection.cs' [3' 22])' VariableHandler (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\VariableHandler.cs' [3' 22])' DateTimeFunctions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\Functions\DateTimeFunctions.cs' [3' 22])' DateTimeOffsetFunctions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\Functions\DateTimeOffsetFunctions.cs' [3' 22])' DecimalFunctions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\Functions\DecimalFunctions.cs' [3' 22])' DoubleFunctions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\Functions\DoubleFunctions.cs' [3' 22])' GuidFunctions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\Functions\GuidFunctions.cs' [3' 22])' IntegerFunctions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\Functions\IntegerFunctions.cs' [3' 22])' StringFunctions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\Functions\StringFunctions.cs' [3' 22])' TimeFunctions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbCommandTreeTransformation\Functions\TimeFunctions.cs' [3' 22])' CanonicalContainer (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\CanonicalContainer.cs' [3' 22])' DbContainer (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\DbContainer.cs' [3' 22])' DbContainerManagerWrapper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\DbContainerManagerWrapper.cs' [3' 22])' DbContainerParameters (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\DbContainerParameters.cs' [3' 22])' DbExtensions (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\DbExtensions.cs' [3' 22])' DbMethodProvider (D:\research\architectur