Design smell,Namespace,Class,File,Cause
eSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\DbMethodProvider.cs' [3' 22])' DatabaseComponentFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\DatabaseComponentFactory.cs' [3' 22])' ExtendedQueryCompiler (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\ExtendedQueryCompiler.cs' [3' 22])' ExtendedTable<TEntity'TPrimaryKey> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\ExtendedTable`2.cs' [3' 22])' IExtendedTable (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\IExtendedTable.cs' [3' 22])' ExtendedTableService (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\Services\ExtendedTableService.cs' [3' 22])' ExcrescentInitializationCleanserVisitor (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\Rewriters\ExcrescentInitializationCleanserVisitor.cs' [3' 22])' ExcrescentSingleResultCleanserVisitor (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\Rewriters\ExcrescentSingleResultCleanserVisitor.cs' [3' 22])' SumTransformerVisitor (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\Rewriters\SumTransformerVisitor.cs' [3' 22])' DataRowKeyInfoService (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\Services\DataRowKeyInfoService.cs' [3' 22])' ExtendedKeyInfoFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Engine\Services\ExtendedKeyInfoFactory.cs' [3' 22])' BareSchemaBase (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\BareSchemaBase.cs' [3' 22])' DbRelationInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DbRelationInfo.cs' [3' 22])' DbSchema (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DbSchema.cs' [3' 22])' DbSchemaFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DbSchemaFactory.cs' [3' 22])' DbTableInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DbTableInfo.cs' [3' 22])' DynamicBareSchema (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\DynamicBareSchema.cs' [3' 22])' IBareSchema (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\IBareSchema.cs' [3' 22])' KeyInfoHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\KeyInfoHelper.cs' [3' 22])' TableName (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\TableName.cs' [3' 22])' AssociationInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\AssociationInfo.cs' [3' 22])' AssociationTableInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\AssociationTableInfo.cs' [3' 22])' BareSchemaConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\BareSchemaConfiguration.cs' [3' 22])' CharLimitConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\CharLimitConfiguration.cs' [3' 22])' EntityInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\EntityInfo.cs' [3' 22])' EntityPropertyInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\EntityPropertyInfo.cs' [3' 22])' GeneratedGuidConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\GeneratedGuidConfiguration.cs' [3' 22])' IdentityConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\IdentityConfiguration.cs' [3' 22])' IndexConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\IndexConfiguration.cs' [3' 22])' IndexInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\IndexInfo.cs' [3' 22])' IRelationConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\IRelationConfiguration.cs' [3' 22])' ITableConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\ITableConfiguration.cs' [3' 22])' NotNullConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\NotNullConfiguration.cs' [3' 22])' PrimaryKeyConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\PrimaryKeyConfiguration.cs' [3' 22])' RelationConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\RelationConfiguration.cs' [3' 22])' RelationConfigurationGroup (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\RelationConfigurationGroup.cs' [3' 22])' TableConfigurationGroup (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\TableConfigurationGroup.cs' [3' 22])' VarcharLimitConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Configuration\VarcharLimitConfiguration.cs' [3' 22])' CharLimitConstraintFactory<TEntity> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Constraints\CharLimitConstraintFactory`1.cs' [3' 22])' ConstraintFactories (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Constraints\ConstraintFactories.cs' [3' 22])' ConstraintFactoryBase<TEntity'TMember> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Constraints\ConstraintFactoryBase`2.cs' [3' 22])' GeneratedGuidConstraintFactory<TEntity> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Constraints\GeneratedGuidConstraintFactory`1.cs' [3' 22])' NotNullableConstraintFactory<TEntity'TMember> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Constraints\NotNullableConstraintFactory`2.cs' [3' 22])' VarCharLimitConstraintFactory<TEntity> (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\DbManagement\Schema\Constraints\VarCharLimitConstraintFactory`1.cs' [3' 22])' ILogger (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Diagnostics\ILogger.cs' [3' 22])' Logger (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\Diagnostics\Logger.cs' [3' 22])' CommonPropertyElementModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\CommonPropertyElementModifier.cs' [3' 22])' EffortProviderInformation (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\EffortProviderInformation.cs' [3' 22])' EntityTypePropertyElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\EntityTypePropertyElementSelector.cs' [3' 22])' FunctionElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\FunctionElementSelector.cs' [3' 22])' FunctionParameterElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\FunctionParameterElementSelector.cs' [3' 22])' FunctionReturnRowTypePropertyElementSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\FunctionReturnRowTypePropertyElementSelector.cs' [3' 22])' FunctionTypeAttributeModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\FunctionTypeAttributeModifier.cs' [3' 22])' IProviderInformation (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\IProviderInformation.cs' [3' 22])' ModificationContextHelper (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ModificationContextHelper.cs' [3' 22])' ModificationFunctionMappingModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ModificationFunctionMappingModifier.cs' [3' 22])' PropertyTypeAttributeModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\PropertyTypeAttributeModifier.cs' [3' 22])' ProviderAttributeModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderAttributeModifier.cs' [3' 22])' ProviderAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderAttributeSelector.cs' [3' 22])' ProviderInformation (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderInformation.cs' [3' 22])' ProviderManifestTokenAttributeModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderManifestTokenAttributeModifier.cs' [3' 22])' ProviderManifestTokenAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderManifestTokenAttributeSelector.cs' [3' 22])' ProviderParser (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ProviderParser.cs' [3' 22])' ReturnTypeAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\ReturnTypeAttributeSelector.cs' [3' 22])' StorageSchemaContentNameProvider (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaContentNameProvider.cs' [3' 22])' StorageSchemaNamespaces (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaNamespaces.cs' [3' 22])' StorageSchemaV1Modifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaV1Modifier.cs' [3' 22])' StorageSchemaV2Modifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaV2Modifier.cs' [3' 22])' StorageSchemaV3Modifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageSchemaV3Modifier.cs' [3' 22])' StorageTypeConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\StorageTypeConverter.cs' [3' 22])' TypeAttributeSelector (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\TypeAttributeSelector.cs' [3' 22])' UniversalStorageSchemaModifier (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\StorageSchema\UniversalStorageSchemaModifier.cs' [3' 22])' DefaultTypeConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\DefaultTypeConverter.cs' [3' 22])' EdmTypeConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\EdmTypeConverter.cs' [3' 22])' FacetInfo (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\FacetInformation.cs' [3' 22])' ITypeConverter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Internal\TypeConversion\ITypeConverter.cs' [3' 22])' EffortCommand (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommand.cs' [3' 22])' EffortCommandBase (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommandBase.cs' [3' 22])' EffortCommandDefinition (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortCommandDefinition.cs' [3' 22])' EffortConnection (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortConnection.cs' [3' 22])' EffortConnectionStringBuilder (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortConnectionStringBuilder.cs' [3' 22])' EffortDataReader (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortDataReader.cs' [3' 22])' EffortEntityCommand (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortEntityCommand.cs' [3' 22])' EffortParameter (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortParameter.cs' [3' 22])' EffortParameterCollection (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortParameterCollection.cs' [3' 22])' EffortProviderConfiguration (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderConfiguration.cs' [3' 22])' EffortProviderFactory (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderFactory.cs' [3' 22])' EffortProviderInvariantName (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderInvariantName.cs' [3' 22])' EffortProviderManifest (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderManifest.cs' [3' 22])' EffortProviderManifestTokens (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderManifestTokens.cs' [3' 22])' EffortProviderServices (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortProviderServices.cs' [3' 22])' EffortTransaction (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortTransaction.cs' [3' 22])' EffortVersion (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\EffortVersion.cs' [3' 22])' IDbManager (D:\research\architectureSmells\repos1\tamasflamich_effort\Main\Source\Effort.Shared\Provider\IDbManager.cs' [3' 22])
