Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
UnboundChart,App,0,3,0,0,1,60,7,0,0,-1,1,0,UnboundChart.MainPage,
UnboundChart,MainPage,0,2,0,0,1,15,2,0,0,-1,0,1,,UnboundChart.App
