Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Tasks.Show.Controls,ReverseThreeStateCheckBox,0,1,0,0,0,14,2,0,0,-1,0,0,,
Tasks.Show.Controls,AnimatedScrollDecorator,29,27,19,13,0,622,48,0,0,0.33,0,1,,Tasks.Show.Views.TasksView
Tasks.Show.Controls,DragDirection,0,0,0,0,0,4,0,0,0,-1,0,0,,
Tasks.Show.Controls,AnimationBehavior,0,0,0,0,0,4,0,0,0,-1,0,0,,
Tasks.Show.Controls,CalloutShape,6,4,6,5,0,227,5,0,0,0,0,0,,
Tasks.Show.Controls,ArrowPlacement,0,0,0,0,0,6,0,0,0,-1,0,0,,
Tasks.Show.Controls,ArrowAlignment,0,0,0,0,0,6,0,0,0,-1,0,0,,
Tasks.Show.Controls,DragSelector,8,12,5,3,3,159,22,0,0,0.33,0,0,,
Tasks.Show.Controls,EditableTextBlock,6,9,3,3,0,155,12,0,0,0.44,0,0,,
Tasks.Show.Controls,IndexingStackPanel,5,9,1,5,8,129,19,0,0,0,3,0,Tasks.Show.Controls.SelectionLocation' Tasks.Show.Controls.StackLocation' Tasks.Show.Controls.IndexOddEven,
Tasks.Show.Controls,StackLocation,0,0,0,0,0,8,0,0,0,-1,0,1,,Tasks.Show.Controls.IndexingStackPanel
Tasks.Show.Controls,SelectionLocation,0,0,0,0,0,6,0,0,0,-1,0,1,,Tasks.Show.Controls.IndexingStackPanel
Tasks.Show.Controls,IndexOddEven,0,0,0,0,0,6,0,0,0,-1,0,1,,Tasks.Show.Controls.IndexingStackPanel
Tasks.Show.Controls,PixelAlignedImage,4,13,1,1,1,190,24,0,0,0.46,0,1,,Tasks.Show.UserControls.DateDropDown
Tasks.Show.Controls,PopupToggle,1,4,1,1,0,50,8,0,0,1,0,0,,
Tasks.Show.Controls,TimelinePanel,8,11,4,6,5,242,26,0,0,0.36,1,0,Tasks.Show.Controls.DateElement,
Tasks.Show.Controls,DateElement,4,2,0,4,2,23,2,0,0,0,0,1,,Tasks.Show.Controls.TimelinePanel
Tasks.Show.Controls,StackDirection,0,0,0,0,0,5,0,0,0,-1,0,0,,
Tasks.Show.Helpers,BoolToNullableDateTimeConverter,1,2,1,0,0,23,2,0,0,1,0,0,,
Tasks.Show.Helpers,PopupHelper,0,1,1,0,1,14,1,0,0,-1,0,0,,
Tasks.Show.Helpers,Storage,1,4,1,0,2,69,5,0,0,0,2,2,Tasks.Show.Helpers.XmlHelper' Tasks.Show.Models.TaskData,Tasks.Show.App' Tasks.Show.MainWindow
Tasks.Show.Helpers,Attached,2,4,0,2,4,29,4,0,0,0.5,0,0,,
Tasks.Show.Helpers,BrushToAlphaBrushConverter,0,2,2,0,2,30,3,0,0,-1,0,0,,
Tasks.Show.Helpers,BoolToDoubleConverter,2,2,2,0,2,34,4,0,0,1,0,0,,
Tasks.Show.Helpers,ReverseBooleanToVisibilityConverter,0,2,0,0,2,24,4,0,0,-1,0,0,,
Tasks.Show.Helpers,DateTimeToStringConverter,0,2,0,0,2,24,4,0,0,-1,0,0,,
Tasks.Show.Helpers,DebugConverter,0,2,0,0,2,14,2,0,0,-1,0,0,,
Tasks.Show.Helpers,ColorToBrushConverterWithFallback,0,2,1,0,2,20,3,0,0,-1,0,0,,
Tasks.Show.Helpers,ColorToColorConverterWithFallback,0,2,1,0,2,20,3,0,0,-1,0,0,,
Tasks.Show.Helpers,FallbackWhenNullConverter,0,2,0,0,2,18,3,0,0,-1,0,0,,
Tasks.Show.Helpers,DayExtensions,0,5,0,0,5,66,7,0,0,-1,0,0,,
Tasks.Show.Helpers,DateMath,0,2,0,0,2,13,4,0,0,-1,0,1,,Tasks.Show.ViewModels.TimelineViewModel
Tasks.Show.Helpers,GlassHelper,0,2,0,0,2,30,2,0,0,-1,1,1,Tasks.Show.Helpers.Margins,Tasks.Show.MainWindow
Tasks.Show.Helpers,Margins,4,0,0,4,0,8,0,0,0,-1,0,2,,Tasks.Show.Helpers.GlassHelper' Tasks.Show.MainWindow
Tasks.Show.Helpers,ColorList,0,0,0,0,0,1,0,0,0,-1,0,0,,
Tasks.Show.Properties,Settings,1,0,2,0,0,24,0,0,0,-1,0,1,,Tasks.Show.Welcome
Tasks.Show.UserControls,About,3,8,0,0,2,118,11,0,0,0.38,0,1,,Tasks.Show.MainWindow
Tasks.Show.UserControls,DateDropDown,14,17,2,2,2,354,31,0,0,0.24,4,0,Tasks.Show.UserControls.LabeledDateTime' Tasks.Show.Controls.PixelAlignedImage' Tasks.Show.Models.DateParser' Tasks.Show.Utils.PrettyDateConverter,
Tasks.Show.UserControls,LabeledDateTime,0,1,2,0,1,10,1,0,0,-1,0,1,,Tasks.Show.UserControls.DateDropDown
Tasks.Show.UserControls,FilterDropDown,5,8,1,1,2,142,13,0,0,0.38,3,0,Tasks.Show.ViewModels.Filters' Tasks.Show.ViewModels.Root' Tasks.Show.App,
Tasks.Show.UserControls,FolderDetailsDropDown,7,9,1,0,2,210,20,0,0,0.33,5,0,Tasks.Show.Models.Folder' Tasks.Show.Models.TaskData' Tasks.Show.ViewModels.Root' Tasks.Show.App' Tasks.Show.Models.Task,
Tasks.Show.UserControls,RequestFolderRenameEventArgs,0,1,2,0,1,10,1,0,0,-1,1,1,Tasks.Show.Models.Folder,Tasks.Show.Views.FolderView
Tasks.Show.UserControls,FolderDropDown,6,9,1,0,2,207,16,0,0,0.33,3,0,Tasks.Show.Models.Folder' Tasks.Show.Models.BaseTask' Tasks.Show.UserControls.RequestFolderChangeEventArgs,
Tasks.Show.UserControls,RequestFolderChangeEventArgs,0,1,2,0,1,14,1,0,0,-1,1,3,Tasks.Show.Models.BaseTask,Tasks.Show.UserControls.FolderDropDown' Tasks.Show.Views.EditTaskView' Tasks.Show.Views.TaskView
Tasks.Show.UserControls,TimeSpanDropDown,7,9,1,1,2,193,14,0,0,0.33,1,0,Tasks.Show.UserControls.LabeledTimeSpan,
Tasks.Show.UserControls,LabeledTimeSpan,0,1,2,0,1,10,1,0,0,-1,0,1,,Tasks.Show.UserControls.TimeSpanDropDown
Tasks.Show,Welcome,14,11,0,0,3,275,18,0,0,0.18,1,1,Tasks.Show.Properties.Settings,Tasks.Show.MainWindow
Tasks.Show,App,2,5,1,0,4,68,7,0,1,0.4,3,9,Tasks.Show.ViewModels.Root' Tasks.Show.Helpers.Storage' Tasks.Show.MainWindow,Tasks.Show.UserControls.FilterDropDown' Tasks.Show.UserControls.FolderDetailsDropDown' Tasks.Show.Taskbar' Tasks.Show.MainWindow' Tasks.Show.ViewModels.TaskListViewModel' Tasks.Show.Views.FolderView' Tasks.Show.Views.EditTaskView' Tasks.Show.Views.TaskView' Tasks.Show.Views.Timeline
Tasks.Show,Taskbar,3,2,0,0,1,59,4,0,0,0,4,1,Tasks.Show.Models.TaskData' Tasks.Show.ViewModels.Root' Tasks.Show.App' Tasks.Show.Models.BaseFolder,Tasks.Show.MainWindow
Tasks.Show,MainWindow,19,18,0,0,3,425,27,0,0,0.22,15,1,Tasks.Show.ViewModels.Root' Tasks.Show.App' Tasks.Show.Utils.Commands' Tasks.Show.ViewModels.TaskListViewModel' Tasks.Show.Utils.HotKeyHelper' Tasks.Show.Taskbar' Tasks.Show.UserControls.About' Tasks.Show.Models.Task' Tasks.Show.ViewModels.TaskViewModel' Tasks.Show.Helpers.Storage' Tasks.Show.Welcome' Tasks.Show.Models.BaseFolder' Tasks.Show.Models.TaskData' Tasks.Show.Helpers.Margins' Tasks.Show.Helpers.GlassHelper,Tasks.Show.App
Tasks.Show.Utils,HotKeyHelper,5,5,0,0,3,58,10,0,0,0.8,0,1,,Tasks.Show.MainWindow
Tasks.Show.Utils,Commands,1,1,1,0,1,20,1,0,0,0,0,3,,Tasks.Show.MainWindow' Tasks.Show.Views.EditTaskView' Tasks.Show.Views.TasksView
Tasks.Show.Utils,NullBoolConverter,0,1,0,0,0,7,1,0,0,-1,0,0,,
Tasks.Show.Utils,PrettyDateConverter,0,6,1,0,2,76,11,0,0,-1,1,1,Tasks.Show.Models.DateParser,Tasks.Show.UserControls.DateDropDown
Tasks.Show.Utils,PrettyTimeSpanConverter,0,3,0,0,1,29,11,0,0,-1,0,0,,
Microsoft.Shell,WM,0,0,0,0,0,104,0,0,0,-1,0,0,,
Microsoft.Shell,NativeMethods,0,3,0,0,1,40,5,0,0,-1,0,1,,Microsoft.Shell.SingleInstance<TApplication>
Microsoft.Shell,ISingleInstanceApp,0,1,0,0,0,4,1,1,0,-1,0,0,,
Microsoft.Shell,SingleInstance<TApplication>,7,7,1,0,2,231,14,0,0,0.57,2,0,Microsoft.Shell.NativeMethods' Microsoft.Shell.IPCRemoteService,
Microsoft.Shell,IPCRemoteService,0,2,0,0,2,25,3,0,0,-1,0,1,,Microsoft.Shell.SingleInstance<TApplication>
Tasks.Show.ViewModels,Filters,3,3,3,0,2,80,5,0,0,0.67,2,2,Tasks.Show.Models.TaskData' Tasks.Show.Models.Task,Tasks.Show.UserControls.FilterDropDown' Tasks.Show.ViewModels.Root
Tasks.Show.ViewModels,Folders,3,1,4,0,1,37,1,0,0,0,2,0,Tasks.Show.Models.TaskData' Tasks.Show.Models.BaseFolder,
Tasks.Show.ViewModels,EditTask,3,7,6,0,2,168,13,0,0,0.29,1,2,Tasks.Show.Models.DraftTask,Tasks.Show.ViewModels.TaskListViewModel' Tasks.Show.Views.EditTaskView
Tasks.Show.ViewModels,Root,2,3,8,0,1,61,4,0,0,1,5,10,Tasks.Show.Models.TaskData' Tasks.Show.ViewModels.TaskListViewModel' Tasks.Show.ViewModels.Filters' Tasks.Show.Models.BaseFolder' Tasks.Show.Models.Task,Tasks.Show.UserControls.FilterDropDown' Tasks.Show.UserControls.FolderDetailsDropDown' Tasks.Show.App' Tasks.Show.Taskbar' Tasks.Show.MainWindow' Tasks.Show.ViewModels.TaskListViewModel' Tasks.Show.Views.FolderView' Tasks.Show.Views.EditTaskView' Tasks.Show.Views.TaskView' Tasks.Show.Views.Timeline
Tasks.Show.ViewModels,TaskListViewModel,7,8,5,0,6,111,10,0,0,0.25,6,3,Tasks.Show.ViewModels.EditTask' Tasks.Show.Models.TaskData' Tasks.Show.Models.Task' Tasks.Show.ViewModels.Root' Tasks.Show.App' Tasks.Show.ViewModels.TaskViewModel,Tasks.Show.MainWindow' Tasks.Show.ViewModels.Root' Tasks.Show.Views.TasksView
Tasks.Show.ViewModels,TaskViewModel,1,2,3,0,1,59,3,0,0,0,1,6,Tasks.Show.Models.Task,Tasks.Show.MainWindow' Tasks.Show.ViewModels.TaskListViewModel' Tasks.Show.ViewModels.TimelineViewModel' Tasks.Show.Views.TasksView' Tasks.Show.Views.TaskView' Tasks.Show.Views.Timeline
Tasks.Show.ViewModels,TimelineViewModel,6,3,14,0,1,128,8,0,0,0.67,3,1,Tasks.Show.ViewModels.EstimateToHeightConverter' Tasks.Show.ViewModels.TaskViewModel' Tasks.Show.Helpers.DateMath,Tasks.Show.ViewModels.EstimateToHeightConverter
Tasks.Show.ViewModels,EstimateToHeightConverter,0,2,0,0,2,23,3,0,0,-1,1,1,Tasks.Show.ViewModels.TimelineViewModel,Tasks.Show.ViewModels.TimelineViewModel
Tasks.Show.Views,FolderView,2,4,0,0,2,57,6,0,0,0.5,4,0,Tasks.Show.Models.TaskData' Tasks.Show.ViewModels.Root' Tasks.Show.App' Tasks.Show.UserControls.RequestFolderRenameEventArgs,
Tasks.Show.Views,FilterView,2,3,0,0,2,53,5,0,0,0,0,0,,
Tasks.Show.Views,EditTaskView,6,15,1,0,2,256,28,0,0,0.27,8,0,Tasks.Show.Utils.Commands' Tasks.Show.ViewModels.EditTask' Tasks.Show.Models.BaseFolder' Tasks.Show.Models.TaskData' Tasks.Show.ViewModels.Root' Tasks.Show.App' Tasks.Show.UserControls.RequestFolderChangeEventArgs' Tasks.Show.Models.DraftTask,
Tasks.Show.Views,TasksView,8,10,0,2,2,195,14,0,0,0.2,5,0,Tasks.Show.Utils.Commands' Tasks.Show.ViewModels.TaskListViewModel' Tasks.Show.Controls.AnimatedScrollDecorator' Tasks.Show.Models.Task' Tasks.Show.ViewModels.TaskViewModel,
Tasks.Show.Views,TaskView,2,7,0,0,2,110,12,0,0,0.71,8,0,Tasks.Show.Models.Task' Tasks.Show.ViewModels.TaskViewModel' Tasks.Show.Models.Folder' Tasks.Show.Models.BaseFolder' Tasks.Show.UserControls.RequestFolderChangeEventArgs' Tasks.Show.Models.TaskData' Tasks.Show.ViewModels.Root' Tasks.Show.App,
Tasks.Show.Views,Timeline,1,6,0,0,2,74,9,0,0,0.67,5,0,Tasks.Show.ViewModels.TaskViewModel' Tasks.Show.Models.TaskData' Tasks.Show.ViewModels.Root' Tasks.Show.App' Tasks.Show.Models.Task,
XamlGeneratedNamespace,GeneratedInternalTypeHelper,0,5,0,0,0,44,5,0,0,-1,0,0,,
