Namespace,Type,Method,LOC,CC,PC
Hawk.Samples.WebApi.SelfHost.Controllers,ValuesController,Get,3,1,0
Hawk.Samples.WebApi.SelfHost.Controllers,ValuesController,Post,4,1,1
Hawk.Samples.WebApi.SelfHost,Program,Main,39,1,1
