Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,NewsBoard.Model.Categories,UndifferentiatedCategory,C:\repos\tiagoalmeidagit_newsboard\NewsBoard.Model\Categories\UndifferentiatedCategory.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Title' Link' Category' TopSubjectsWords
Unnecessary Abstraction,NewsBoard.Model,NewsCategory,C:\repos\tiagoalmeidagit_newsboard\NewsBoard.Model\NewsCategory.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Name' SubCategories
Unnecessary Abstraction,NewsBoard.Model,NewsSourceRequest,C:\repos\tiagoalmeidagit_newsboard\NewsBoard.Model\NewsSourceRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Id' Name' Url' RssUrl' Requester
Unutilized Abstraction,NewsBoard.Model,NewsSourceRequest,C:\repos\tiagoalmeidagit_newsboard\NewsBoard.Model\NewsSourceRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Broken Modularization,NewsBoard.Model.Categories,NewsPercentages,C:\repos\tiagoalmeidagit_newsboard\NewsBoard.Model\Categories\NewsPercentages.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Link' Category' CategoryProbability' RssCategory' Words' RssCategoryOnAdmin' RssCategoryOnTitle' RssCategoryOnArticle
Broken Modularization,NewsBoard.Model,NewsSourceRequest,C:\repos\tiagoalmeidagit_newsboard\NewsBoard.Model\NewsSourceRequest.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' Url' RssUrl' Requester
Broken Modularization,NewsBoard.Model,NewsItem,C:\repos\tiagoalmeidagit_newsboard\NewsBoard.Model\NewsItem.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Link' Title' Description' PubDate' ImageLink' RssCategory' CategoryName' NewsSource
Broken Modularization,NewsBoard.Model,NewsSource,C:\repos\tiagoalmeidagit_newsboard\NewsBoard.Model\NewsSource.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Name' RssUrl' FaviconUrl' SiteUrl' DefaultImageUrl
