Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Demo.WpfDesignTime,AppBootstrapper,0,3,0,0,1,27,3,0,1,-1,4,0,Caliburn.Light.LogManager' Caliburn.Light.SimpleContainer' Caliburn.Light.ViewModelTypeResolver' Caliburn.Light.IoC,
Demo.WpfDesignTime,NestedViewModel,1,1,1,0,1,13,1,0,1,0,0,1,,Demo.WpfDesignTime.ShellViewModel
Demo.WpfDesignTime,ShellView,0,1,0,0,1,7,1,0,0,-1,0,0,,
Demo.WpfDesignTime,ShellViewModel,2,1,2,0,1,20,1,0,1,0,1,0,Demo.WpfDesignTime.NestedViewModel,
Demo.WpfDesignTime,App,1,2,0,0,2,37,3,0,0,0,0,0,,
Demo.WpfDesignTime,NestedView,1,3,0,0,2,39,4,0,0,0,0,0,,
Demo.WpfDesignTime.Properties,Resources,2,1,2,0,0,41,1,0,0,0,0,0,,
Demo.WpfDesignTime.Properties,Settings,1,0,1,0,0,12,0,0,0,-1,0,0,,
XamlGeneratedNamespace,GeneratedInternalTypeHelper,0,5,0,0,0,44,5,0,0,-1,0,0,,
