Project,Namespace,Ca types,Ce types
Scutex.Generators.StaticKeyGeneratorSmall,WaveTech.Scutex.Generators.StaticKeyGeneratorSmall,WaveTech.Scutex.Licensing.MasterHooker' WaveTech.Scutex.Manager.MasterHooker' WaveTech.Scutex.WcfServices.ServicesLibrary.MasterHooker' TestHarness.Program' WaveTech.Scutex.UnitTests.Generators.when_using_find_all_seperators_in_template' WaveTech.Scutex.UnitTests.Generators.when_using_get_random_character' WaveTech.Scutex.UnitTests.Generators.when_using_get_weighting_modifer' WaveTech.Scutex.UnitTests.Generators.when_using_the_key_value_obfuscator' WaveTech.Scutex.UnitTests.Generators.when_using_the_key_value_deobfuscator' WaveTech.Scutex.UnitTests.Generators.when_validating_a_single_key' WaveTech.Scutex.UnitTests.Generators.with_the_small_static_key_generator' WaveTech.Scutex.UnitTests.Generators.when_getting_license_capibilites' SmallStaticKeyGeneratorTests.with_the_small_static_key_generator' SmallStaticKeyGeneratorTests.when_using_find_all_seperators_in_template' SmallStaticKeyGeneratorTests.when_using_get_random_character' SmallStaticKeyGeneratorTests.when_getting_license_capibilites' SmallStaticKeyGeneratorTests.when_using_get_weighting_modifer' SmallStaticKeyGeneratorTests.when_using_the_key_value_obfuscator' SmallStaticKeyGeneratorTests.when_using_the_key_value_deobfuscator' SmallStaticKeyGeneratorTests.when_validating_a_single_key' WaveTech.Scutex.UnitTests.LicenseHelper' WaveTech.Scutex.UnitTests.Services.LicenseKeyServiceTests' WaveTech.Scutex.UnitTests.Wcf.Client.with_the_license_activation_service' LicenseActivationServiceTests.with_the_license_activation_service,WaveTech.Scutex.Model.Interfaces.Providers.ISymmetricEncryptionProvider' WaveTech.Scutex.Model.Interfaces.Providers.IAsymmetricEncryptionProvider' WaveTech.Scutex.Model.Interfaces.Providers.IHashingProvider' WaveTech.Scutex.Generators.StaticKeyGeneratorSmall.Properties.Resources' WaveTech.Scutex.Model.LicensePlaceholder' WaveTech.Scutex.Model.LicenseBase' WaveTech.Scutex.Model.LicenseGenerationOptions' WaveTech.Scutex.Model.LicenseKeyTypeFlag' WaveTech.Scutex.Model.ValidationTypes' WaveTech.Scutex.Model.LicenseKeyTypes' WaveTech.Scutex.Model.LicenseSet' WaveTech.Scutex.Model.KeyData' WaveTech.Scutex.Model.LicenseCapability' WaveTech.Scutex.Model.PlaceholderTypes' WaveTech.Scutex.Model.Product' WaveTech.Scutex.Model.CharacterMap
Scutex.Generators.StaticKeyGeneratorSmall,WaveTech.Scutex.Generators.StaticKeyGeneratorSmall.Properties,WaveTech.Scutex.Generators.StaticKeyGeneratorSmall.KeyGenerator,
