Implementation smell,Namespace,Class,File,Method,Description
Long Method,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The method has 112 lines of code.
Long Method,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The method has 164 lines of code.
Long Method,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineDefaultBehaviorImplementation,The method has 120 lines of code.
Complex Method,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,Cyclomatic complexity of the method is 11
Long Parameter List,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineGeneratedDelegateGenericParameters,The method has 5 parameters. Parameters: typeBldr' target' declaringType' typeGenericArgBldrs' methodGenericArgBldrs
Long Parameter List,Urasandesu.Prig.Framework.PilotStubberConfiguration,DelegateSignatureInfo,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,Invoke,The method has 5 parameters. Parameters: obj' invokeAttr' binder' parameters' culture
Long Identifier,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the parameter taggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork is 58.
Long Identifier,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the parameter genericHolderOfTaggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork is 73.
Long Identifier,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the parameter looseCrossDomainAccessor_GetOrRegister is 38.
Long Identifier,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the parameter genericHolderOfTaggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork_get_Source is 84.
Long Identifier,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the parameter taggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork_get_Value is 68.
Long Identifier,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the parameter dictionaryOfStringOfWork_get_Item is 33.
Long Identifier,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the parameter looseCrossDomainAccessor_GetOrRegisterOfGenericHolderOfTaggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork is 113.
Long Identifier,Urasandesu.Prig.Framework,InstanceGetters,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\InstanceGetters.cs,,The length of the parameter ms_newIndirectionAssemblyRepository is 35.
Long Identifier,Urasandesu.Prig.Framework,InstanceGetters,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\InstanceGetters.cs,,The length of the parameter ms_newAdditionalDelegatesAssemblyRepository is 43.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineDefaultBehaviorFactory,The length of the parameter defaultBehaviorImpl_defaultBehavior is 35.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorFactory,The length of the parameter behaviorSelectorImpl_defaultBehavior is 36.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorFactory,The length of the parameter behaviorSelectorImpl_indirections is 33.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the parameter dictionaryOfObjectOfTargetSettingValueOfDelegate is 48.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the parameter dictionaryOfObjectOfTargetSettingValueOfDelegate_ContainsKey is 60.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the parameter dictionaryOfObjectOfTargetSettingValueOfDelegate_get_Item is 57.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the parameter targetSettingValueOfDelegate_get_Indirection is 44.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the parameter looseCrossDomainAccessor_SafelyCast is 35.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the parameter looseCrossDomainAccessor_SafelyCastOfIndDlgt is 44.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the parameter behaviorSelectorImplBldr_defaultBehavior is 40.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the parameter behaviorSelectorImplBldr_indirections is 37.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the parameter behaviorSelectorImplBldr_Invoke is 31.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the parameter local1_targetSettingValueOfDelegate is 35.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineDefaultBehaviorImplementation,The length of the parameter instanceGettersProcessingDisabled is 33.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineDefaultBehaviorImplementation,The length of the parameter instanceGetters_DisableProcessing is 33.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineDefaultBehaviorImplementation,The length of the parameter defaultBehaviorImplBldr_defaultBehavior is 39.
Long Identifier,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineDefaultBehaviorImplementation,The length of the parameter defaultBehaviorImplBldr_Invoke is 30.
Long Statement,Urasandesu.Prig.Framework,AdditionalDelegatesAssemblyRepository,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\AdditionalDelegatesAssemblyRepository.cs,FindAll,The length of the statement  "            // This is by design' all additional delegates settings have same information. See also the help for `prig update` command. " is 123.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,TryGet,The length of the statement  "            var holder = LooseCrossDomainAccessor.GetOrRegister<GenericHolder<TaggedBag<BodyOfNonPublicMethod' Dictionary<string' Work>>>>(); " is 129.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,TryRemove,The length of the statement  "            var holder = LooseCrossDomainAccessor.GetOrRegister<GenericHolder<TaggedBag<BodyOfNonPublicMethod' Dictionary<string' Work>>>>(); " is 129.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,AddOrUpdate,The length of the statement  "            var holder = LooseCrossDomainAccessor.GetOrRegister<GenericHolder<TaggedBag<BodyOfNonPublicMethod' Dictionary<string' Work>>>>(); " is 129.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the statement  "            var taggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork = taggedBag.MakeGenericType(bodyOfNonPublicMethod' dictionaryOfStringOfWork); " is 140.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the statement  "            var genericHolderOfTaggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork = genericHolder.MakeGenericType(taggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork); " is 170.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the statement  "            var genericHolderOfTaggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork_get_Source = genericHolderOfTaggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork.GetMethod("get_Source"); " is 189.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the statement  "            var taggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork_get_Value = taggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork.GetMethod("get_Value"); " is 157.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the statement  "            var looseCrossDomainAccessor_GetOrRegisterOfGenericHolderOfTaggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork = looseCrossDomainAccessor_GetOrRegister.MakeGenericMethod(genericHolderOfTaggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork); " is 252.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the statement  "            var method = new DynamicMethod(name' indDlgt_Invoke.ReturnType' indDlgt_Invoke.GetParameters().Select(_ => _.ParameterType).ToArray()' true); " is 141.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the statement  "            var local0_holder = gen.DeclareLocal(genericHolderOfTaggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork); reservedLocals.Add(local0_holder); " is 147.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the statement  "            var local1_source = gen.DeclareLocal(taggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork); reservedLocals.Add(local1_source); " is 132.
Long Statement,Urasandesu.Prig.Framework,IndirectionHolderUntyped,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionHolderUntyped.cs,CreateWrapAndInvokeMethod,The length of the statement  "            gen.Emit(OpCodes.Call' looseCrossDomainAccessor_GetOrRegisterOfGenericHolderOfTaggedBagOfBodyOfNonPublicMethodOfDictionaryOfStringOfWork); " is 138.
Long Statement,Urasandesu.Prig.Framework,IndirectionInfo,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionInfo.cs,GetHashCode,The length of the statement  "            hashCode ^= Instantiation == null ? 0 : Instantiation.Aggregate(0' (result' next) => result ^ (next == null ? 0 : next.GetHashCode())); " is 135.
Long Statement,Urasandesu.Prig.Framework,UntypedBehaviorPreparableImpl,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\UntypedBehaviorPreparableImpl.cs,Prepare,The length of the statement  "            var behavior = IndirectionStub.CreateWorkOfDefaultBehavior(defaultBehavior' TypeGenericArguments' MethodGenericArguments); " is 122.
Long Statement,Urasandesu.Prig.Framework,UntypedBehaviorPreparableImpl,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\UntypedBehaviorPreparableImpl.cs,GetBodyOfDefaultBehavior,The length of the statement  "                        IndirectionStub.CreateWorkOfDefaultBehavior(IndirectionBehaviors.Fallthrough' TypeGenericArguments' MethodGenericArguments) : " is 125.
Long Statement,Urasandesu.Prig.Framework,UntypedBehaviorPreparableImpl,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\UntypedBehaviorPreparableImpl.cs,SetBodyExecutingDefaultOr,The length of the statement  "            BodyCore = IndirectionStub.CreateWorkExecutingDefaultOr(defaultBehavior' indirections' TypeGenericArguments' MethodGenericArguments); " is 133.
Long Statement,Urasandesu.Prig.Framework,UntypedBehaviorPreparableImpl,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\UntypedBehaviorPreparableImpl.cs,SetTargetInstanceBody,The length of the statement  "            SetTargetInstanceBody<TBehaviorPreparableImpl' Work>(target' value' GetBodyOfDefaultBehavior' SetBodyExecutingDefaultOr); " is 121.
Long Statement,Urasandesu.Prig.Framework,TypedBehaviorPreparableImpl,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\TypedBehaviorPreparableImpl.cs,Prepare,The length of the statement  "            var behavior = IndirectionStub.CreateDelegateOfDefaultBehavior(defaultBehavior' TypeGenericArguments' MethodGenericArguments); " is 126.
Long Statement,Urasandesu.Prig.Framework,TypedBehaviorPreparableImpl,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\TypedBehaviorPreparableImpl.cs,GetBodyOfDefaultBehavior,The length of the statement  "                        IndirectionStub.CreateDelegateOfDefaultBehavior(IndirectionBehaviors.Fallthrough' TypeGenericArguments' MethodGenericArguments) : " is 129.
Long Statement,Urasandesu.Prig.Framework,TypedBehaviorPreparableImpl,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\TypedBehaviorPreparableImpl.cs,SetBodyExecutingDefaultOr,The length of the statement  "            BodyCore = IndirectionStub.CreateDelegateExecutingDefaultOr(defaultBehavior' indirections' TypeGenericArguments' MethodGenericArguments); " is 137.
Long Statement,Urasandesu.Prig.Framework,TypedBehaviorPreparableImpl,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\TypedBehaviorPreparableImpl.cs,SetTargetInstanceBody,The length of the statement  "            SetTargetInstanceBody<TBehaviorPreparableImpl' Delegate>(target' value' GetBodyOfDefaultBehavior' SetBodyExecutingDefaultOr); " is 125.
Long Statement,Urasandesu.Prig.Framework,BehaviorPreparableImpl,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\BehaviorPreparableImpl.cs,SetTargetInstanceBody,The length of the statement  "            var holder = LooseCrossDomainAccessor.GetOrRegister<GenericHolder<TaggedBag<TBehaviorPreparableImpl' Dictionary<object' TargetSettingValue<TBody>>>>>(); " is 152.
Long Statement,Urasandesu.Prig.Framework,BehaviorPreparableImpl,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\BehaviorPreparableImpl.cs,RemoveTargetInstanceBody,The length of the statement  "            var holder = LooseCrossDomainAccessor.GetOrRegister<GenericHolder<TaggedBag<TBehaviorPreparableImpl' Dictionary<object' TargetSettingValue<TBody>>>>>(); " is 152.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,CreateWorkOfDefaultBehavior,The length of the statement  "                            var msg = string.Format("This default behavior is initialized as {0} parameter(s) method but it is called as {1} parameter(s) method."' " is 135.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,CreateWorkExecutingDefaultOr,The length of the statement  "                        var msg = string.Format("This default behavior is initialized as {0} parameter(s) method but it is called as {1} parameter(s) method."' " is 135.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineDefaultBehaviorFactory,The length of the statement  "            var factory = new DynamicMethod("Factory"' typeof(Delegate)' new[] { typeof(IndirectionBehaviors) }' typeof(InstanceGetters).Module' true); " is 139.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,GetIndirectionDelegate,The length of the statement  "            return !indDlgtDef.IsGenericType ? indDlgtDef : indDlgtDef.MakeGenericType(typeGenericArgs.Concat(methodGenericArgs).ToArray()); " is 128.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineIndirectionDelegate,The length of the statement  "                    DefineGeneratedDelegateGenericParameters(indDlgtBldr' target' declaringType' ref typeGenericArgBldrs' ref methodGenericArgBldrs); " is 129.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineIndirectionDelegate,The length of the statement  "                    var attr = MethodAttributes.Public | MethodAttributes.HideBySig | MethodAttributes.SpecialName | MethodAttributes.RTSpecialName; " is 128.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorFactory,The length of the statement  "            var indDlgt = !indDlgtDef.IsGenericType ? indDlgtDef : indDlgtDef.MakeGenericType(typeGenericArgs.Concat(methodGenericArgs).ToArray()); " is 135.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorFactory,The length of the statement  "            var factory = new DynamicMethod("Factory"' typeof(Delegate)' new[] { typeof(Delegate)' typeof(Dictionary<object' TargetSettingValue<Delegate>>) }' typeof(InstanceGetters).Module' true); " is 185.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorFactory,The length of the statement  "            return (Func<Delegate' Dictionary<object' TargetSettingValue<Delegate>>' Delegate>)factory.CreateDelegate(typeof(Func<Delegate' Dictionary<object' TargetSettingValue<Delegate>>' Delegate>)); " is 190.
