Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,GetBehaviorSelectorImplementation,The length of the statement  "            return !behaviorSelectorImpl.IsGenericType ? behaviorSelectorImpl : behaviorSelectorImpl.MakeGenericType(typeGenericArgs.Concat(methodGenericArgs).ToArray()); " is 158.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the statement  "                var dictionaryOfObjectOfTargetSettingValueOfDelegate = dictionary.MakeGenericType(@object' targetSettingValueOfDelegate); " is 121.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the statement  "                var dictionaryOfObjectOfTargetSettingValueOfDelegate_ContainsKey = dictionaryOfObjectOfTargetSettingValueOfDelegate.GetMethod("ContainsKey"); " is 141.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the statement  "                var dictionaryOfObjectOfTargetSettingValueOfDelegate_get_Item = dictionaryOfObjectOfTargetSettingValueOfDelegate.GetMethod("get_Item"); " is 135.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the statement  "                    DefineGeneratedDelegateGenericParameters(behaviorSelectorImplBldr' target' declaringType' ref typeGenericArgBldrs' ref methodGenericArgBldrs); " is 142.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the statement  "                var indDlgt = !indDlgtDef.IsGenericType ? indDlgtDef : indDlgtDef.MakeGenericType(typeGenericArgBldrs.Concat(methodGenericArgBldrs).ToArray()); " is 143.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the statement  "                    var attr = MethodAttributes.Public | MethodAttributes.HideBySig | MethodAttributes.SpecialName | MethodAttributes.RTSpecialName; " is 128.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the statement  "                    var behaviorSelectorImplBldr_ctor = behaviorSelectorImplBldr.DefineConstructor(attr' callingConvention' Type.EmptyTypes); " is 121.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The length of the statement  "                    var behaviorSelectorImplBldr_Invoke = behaviorSelectorImplBldr.DefineMethod(name' attr' callingConvention' retType' paramTypes); " is 128.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,GetDefaultBehaviorImplementation,The length of the statement  "            return !defaultBehaviorImpl.IsGenericType ? defaultBehaviorImpl : defaultBehaviorImpl.MakeGenericType(typeGenericArgs.Concat(methodGenericArgs).ToArray()); " is 155.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineDefaultBehaviorImplementation,The length of the statement  "                    DefineGeneratedDelegateGenericParameters(defaultBehaviorImplBldr' target' declaringType' ref typeGenericArgBldrs' ref methodGenericArgBldrs); " is 141.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineDefaultBehaviorImplementation,The length of the statement  "                    var attr = MethodAttributes.Public | MethodAttributes.HideBySig | MethodAttributes.SpecialName | MethodAttributes.RTSpecialName; " is 128.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineDefaultBehaviorImplementation,The length of the statement  "                    var defaultBehaviorImplBldr_Invoke = defaultBehaviorImplBldr.DefineMethod(name' attr' callingConvention' retType' paramTypes); " is 126.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,MakeGeneratedDelegateParameterTypes,The length of the statement  "                paramType = !ContainsGenericParameter(paramType) ? paramType : ReplaceGenericParameter(paramType' typeGenericArgBldrs' methodGenericArgBldrs); " is 142.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,MakeGeneratedDelegateReturnType,The length of the statement  "            return !ContainsGenericParameter(retType) ? retType : ReplaceGenericParameter(retType' typeGenericArgBldrs' methodGenericArgBldrs); " is 131.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,ReplaceGenericParameter,The length of the statement  "                return ReplaceGenericParameter(type.GetGenericTypeDefinition()' typeGenericArgBldrs' methodGenericArgBldrs).MakeGenericType(genericArgs_.ToArray()); " is 148.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,GetIndirectionDelegateInstance,The length of the statement  "                            genericArgs.Add(MakeGenericThisTypeIfNecessary(paramType.IsByRef ? paramType.GetElementType() : paramType' declaringType)); " is 123.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,MakeGenericThisTypeIfNecessaryCore,The length of the statement  "                return MakeGenericThisTypeIfNecessaryCore(target.GetGenericTypeDefinition()' declaringType).MakeGenericType(genericArgs_.ToArray()); " is 132.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,MakeGenericThisTypeIfNecessaryCore,The length of the statement  "                // For example' `typeof(Nullable<>).MakeGenericType(typeof(Nullable<>).GetGenericArguments()[0])` is treated same as `Nullable<>`! " is 130.
Long Statement,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,MakeGenericThisTypeIfNecessaryCore,The length of the statement  "                // Therefore' we have to generate the generic parameter that has the constraints same as it to express such generic type instance. " is 130.
Empty Catch Block,Urasandesu.Prig.Framework.PilotStubberConfiguration,PrigSection,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\PrigSection.cs,OnAssemblyResolve,The method has an empty catch block.
Magic Number,Urasandesu.Prig.Framework,AdditionalDelegatesAssemblyRepository,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\AdditionalDelegatesAssemblyRepository.cs,FindAll,The following statement contains a magic number: var prigDelegatesNames = new string[4];
Magic Number,Urasandesu.Prig.Framework,AdditionalDelegatesAssemblyRepository,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\AdditionalDelegatesAssemblyRepository.cs,FindAll,The following statement contains a magic number: prigDelegatesNames[2] = "Urasandesu.Prig.Delegates.0804.dll";
Magic Number,Urasandesu.Prig.Framework,AdditionalDelegatesAssemblyRepository,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\AdditionalDelegatesAssemblyRepository.cs,FindAll,The following statement contains a magic number: prigDelegatesNames[3] = "Urasandesu.Prig.Delegates.1205.dll";
Magic Number,Urasandesu.Prig.Framework,IndirectionAssemblyRepository,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\IndirectionAssemblyRepository.cs,FindAll,The following statement contains a magic number: var platform = IntPtr.Size == 4 ? "((x86)|(MSIL))" : "((AMD64)|(MSIL))";
Magic Number,Urasandesu.Prig.Framework,LooseCrossDomainAccessor<T>,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\LooseCrossDomainAccessor`1.cs,GetHolderCore,The following statement contains a magic number: if (IntPtr.Size == 4)              {                  gen.Emit(OpCodes.Ldc_I4' funcPtr.ToInt32());              }              else if (IntPtr.Size == 8)              {                  gen.Emit(OpCodes.Ldc_I8' funcPtr.ToInt64());              }              else              {                  throw new NotSupportedException();              }
Magic Number,Urasandesu.Prig.Framework,LooseCrossDomainAccessor<T>,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\LooseCrossDomainAccessor`1.cs,GetHolderCore,The following statement contains a magic number: if (IntPtr.Size == 4)              {                  gen.Emit(OpCodes.Ldc_I4' funcPtr.ToInt32());              }              else if (IntPtr.Size == 8)              {                  gen.Emit(OpCodes.Ldc_I8' funcPtr.ToInt64());              }              else              {                  throw new NotSupportedException();              }
Magic Number,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The following statement contains a magic number: using (StorageToDefineRunnableTypes.PrepareTemporaryModuleBuilder(target.Module.Assembly' out modBldr))              {                  var @object = typeof(object);                  var dictionary = typeof(Dictionary<'>);                  var targetSettingValue = typeof(TargetSettingValue<>);                  var @delegate = typeof(Delegate);                  var looseCrossDomainAccessor = typeof(LooseCrossDomainAccessor);                    var targetSettingValueOfDelegate = targetSettingValue.MakeGenericType(@delegate);                  var dictionaryOfObjectOfTargetSettingValueOfDelegate = dictionary.MakeGenericType(@object' targetSettingValueOfDelegate);                    var object_ctor = @object.GetConstructors().First();                  var object_ReferenceEquals = @object.GetMethod("ReferenceEquals");                  var dictionaryOfObjectOfTargetSettingValueOfDelegate_ContainsKey = dictionaryOfObjectOfTargetSettingValueOfDelegate.GetMethod("ContainsKey");                  var dictionaryOfObjectOfTargetSettingValueOfDelegate_get_Item = dictionaryOfObjectOfTargetSettingValueOfDelegate.GetMethod("get_Item");                  var targetSettingValueOfDelegate_get_Indirection = targetSettingValueOfDelegate.GetMethod("get_Indirection");                  var looseCrossDomainAccessor_SafelyCast = looseCrossDomainAccessor.GetMethod("SafelyCast");                    var declaringType = target.DeclaringType;                    var typeGenericArgBldrs = new List<Type>();                  var methodGenericArgBldrs = new List<Type>();                  var behaviorSelectorImplBldr = default(TypeBuilder);                  {                      var @namespace = Path.GetFileNameWithoutExtension(modBldr.ScopeName);                      var name = MakeGeneratedDelegateUniqueName("BehaviorSelectorImplementation"' target' declaringType);                      var attr = TypeAttributes.AnsiClass | TypeAttributes.Sealed | TypeAttributes.NotPublic;                      behaviorSelectorImplBldr = modBldr.DefineType(@namespace + "." + name' attr);                      DefineGeneratedDelegateGenericParameters(behaviorSelectorImplBldr' target' declaringType' ref typeGenericArgBldrs' ref methodGenericArgBldrs);                  }                  var indDlgt = !indDlgtDef.IsGenericType ? indDlgtDef : indDlgtDef.MakeGenericType(typeGenericArgBldrs.Concat(methodGenericArgBldrs).ToArray());                    var indDlgtDef_Invoke = indDlgtDef.GetMethod("Invoke");                  var indDlgt_Invoke = !indDlgtDef.IsGenericType ? indDlgtDef_Invoke : TypeBuilder.GetMethod(indDlgt' indDlgtDef_Invoke);                    var looseCrossDomainAccessor_SafelyCastOfIndDlgt = looseCrossDomainAccessor_SafelyCast.MakeGenericMethod(indDlgtDef);                    var behaviorSelectorImplBldr_defaultBehavior = default(FieldBuilder);                  {                      var name = "defaultBehavior";                      var type = @delegate;                      var attr = FieldAttributes.Public;                      behaviorSelectorImplBldr_defaultBehavior = behaviorSelectorImplBldr.DefineField(name' type' attr);                  }                    var behaviorSelectorImplBldr_indirections = default(FieldBuilder);                  {                      var name = "indirections";                      var type = dictionaryOfObjectOfTargetSettingValueOfDelegate;                      var attr = FieldAttributes.Public;                      behaviorSelectorImplBldr_indirections = behaviorSelectorImplBldr.DefineField(name' type' attr);                  }                    {                      var attr = MethodAttributes.Public | MethodAttributes.HideBySig | MethodAttributes.SpecialName | MethodAttributes.RTSpecialName;                      var callingConvention = CallingConventions.HasThis;                      var behaviorSelectorImplBldr_ctor = behaviorSelectorImplBldr.DefineConstructor(attr' callingConvention' Type.EmptyTypes);                      var gen = behaviorSelectorImplBldr_ctor.GetILGenerator();                        gen.Emit(OpCodes.Ldarg_0);                      gen.Emit(OpCodes.Call' object_ctor);                      gen.Emit(OpCodes.Ret);                  }                    {                      var name = "Invoke";                      var attr = MethodAttributes.Public | MethodAttributes.HideBySig;                      var callingConvention = CallingConventions.HasThis;                      var paramTypes = MakeGeneratedDelegateParameterTypes(target' typeGenericArgBldrs' methodGenericArgBldrs);                      var retType = MakeGeneratedDelegateReturnType(target' typeGenericArgBldrs' methodGenericArgBldrs);                      var behaviorSelectorImplBldr_Invoke = behaviorSelectorImplBldr.DefineMethod(name' attr' callingConvention' retType' paramTypes);                      var gen = behaviorSelectorImplBldr_Invoke.GetILGenerator();                        var local0_this = gen.DeclareLocal(paramTypes[0]);                      var local1_targetSettingValueOfDelegate = gen.DeclareLocal(targetSettingValueOfDelegate);                      var local_refs = new LocalBuilder[paramTypes.Length - 1];                      const int OffsetForThis = 2;    // [0] and [1] indicate the following: [0]: implicit this' [1]: explicit this.                      for (int i = 1; i < paramTypes.Length; i++)                      {                          if (!paramTypes[i].IsByRef)                              continue;                            local_refs[i - 1] = gen.DeclareLocal(paramTypes[i].GetElementType());                      }                      var local_ret = default(LocalBuilder);                      if (retType != typeof(void))                          local_ret = gen.DeclareLocal(retType);                        var label0 = gen.DefineLabel();                      var label1 = gen.DefineLabel();                        gen.Emit(OpCodes.Ldarg_1);                      gen.Emit(OpCodes.Ldloca_S' local0_this);                      gen.Emit(OpCodes.Initobj' local0_this.LocalType);                      gen.Emit(OpCodes.Ldloc_S' local0_this);                      gen.Emit(OpCodes.Call' object_ReferenceEquals);                      gen.Emit(OpCodes.Brtrue' label0);                        gen.Emit(OpCodes.Ldarg_0);                      gen.Emit(OpCodes.Ldfld' behaviorSelectorImplBldr_indirections);                      gen.Emit(OpCodes.Ldarg_1);                      gen.Emit(OpCodes.Callvirt' dictionaryOfObjectOfTargetSettingValueOfDelegate_ContainsKey);                      gen.Emit(OpCodes.Brtrue' label1);                        gen.MarkLabel(label0);                      for (int i = 0; i < local_refs.Length; i++)                      {                          if (local_refs[i] == null)                              continue;                            gen.Emit(OpCodes.Ldloca' local_refs[i]);                          gen.Emit(OpCodes.Initobj' local_refs[i].LocalType);                      }                      gen.Emit(OpCodes.Ldarg_0);                      gen.Emit(OpCodes.Ldfld' behaviorSelectorImplBldr_defaultBehavior);                      gen.Emit(OpCodes.Call' looseCrossDomainAccessor_SafelyCastOfIndDlgt);                      gen.Emit(OpCodes.Ldarg_1);                      for (int i = 0; i < local_refs.Length; i++)                      {                          if (local_refs[i] == null)                              gen.Emit(OpCodes.Ldarg_Opt' i + OffsetForThis);                          else                              gen.Emit(OpCodes.Ldloca' local_refs[i]);                      }                      gen.Emit(OpCodes.Callvirt' indDlgt_Invoke);                        if (local_ret != null)                          gen.Emit(OpCodes.Stloc' local_ret);                      for (int i = 0; i < local_refs.Length; i++)                      {                          if (local_refs[i] == null)                              continue;                            gen.Emit(OpCodes.Ldarg_Opt' i + OffsetForThis);                          gen.Emit(OpCodes.Ldloc' local_refs[i]);                          gen.Emit(OpCodes.Stobj' local_refs[i].LocalType);                      }                      if (local_ret != null)                          gen.Emit(OpCodes.Ldloc' local_ret);                      gen.Emit(OpCodes.Ret);                        gen.MarkLabel(label1);                      for (int i = 0; i < local_refs.Length; i++)                      {                          if (local_refs[i] == null)                              continue;                            gen.Emit(OpCodes.Ldloca' local_refs[i]);                          gen.Emit(OpCodes.Initobj' local_refs[i].LocalType);                      }                      gen.Emit(OpCodes.Ldarg_0);                      gen.Emit(OpCodes.Ldfld' behaviorSelectorImplBldr_indirections);                      gen.Emit(OpCodes.Ldarg_1);                      gen.Emit(OpCodes.Callvirt' dictionaryOfObjectOfTargetSettingValueOfDelegate_get_Item);                      gen.Emit(OpCodes.Stloc_S' local1_targetSettingValueOfDelegate);                      gen.Emit(OpCodes.Ldloca_S' local1_targetSettingValueOfDelegate);                      gen.Emit(OpCodes.Call' targetSettingValueOfDelegate_get_Indirection);                      gen.Emit(OpCodes.Call' looseCrossDomainAccessor_SafelyCastOfIndDlgt);                      gen.Emit(OpCodes.Ldarg_1);                      for (int i = 0; i < local_refs.Length; i++)                      {                          if (local_refs[i] == null)                              gen.Emit(OpCodes.Ldarg_Opt' i + OffsetForThis);                          else                              gen.Emit(OpCodes.Ldloca' local_refs[i]);                      }                      gen.Emit(OpCodes.Callvirt' indDlgt_Invoke);                        if (local_ret != null)                          gen.Emit(OpCodes.Stloc' local_ret);                      for (int i = 0; i < local_refs.Length; i++)                      {                          if (local_refs[i] == null)                              continue;                            gen.Emit(OpCodes.Ldarg_Opt' i + OffsetForThis);                          gen.Emit(OpCodes.Ldloc' local_refs[i]);                          gen.Emit(OpCodes.Stobj' local_refs[i].LocalType);                      }                      if (local_ret != null)                          gen.Emit(OpCodes.Ldloc' local_ret);                      gen.Emit(OpCodes.Ret);                  }                    return behaviorSelectorImplBldr.CreateType();              }
Duplicate Code,Urasandesu.Prig.Framework.PilotStubberConfiguration,IndirectionStub,C:\repos\urasandesu_Prig\Urasandesu.Prig.Framework\PilotStubberConfiguration\IndirectionStub.cs,DefineBehaviorSelectorImplementation,The method contains a code clone-set at the following line numbers (starting from the method definition): ((118' 142)' (160' 184))
