Namespace,Type,Method,LOC,CC,PC
MetroFramework.Fonts,FontResolver,ResolveFont,10,2,4
MetroFramework.Fonts,FontResolver,TryResolve,19,5,2
MetroFramework.Fonts,FontResolver,GetFontFamily,26,3,1
