Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Debugger,Microsoft.SPOT.Debugger,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.SPOT.Debugger' Microsoft.SPOT.Debugger.WireProtocol,Microsoft.SPOT.Debugger.Message' Microsoft.SPOT.Debugger.BinaryFormatter' Microsoft.SPOT.Debugger.WinUsb_AsyncUsbStream' Microsoft.SPOT.Debugger.WireProtocol.Controller
Cyclic Dependency,Debugger,Microsoft.SPOT.Messaging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.SPOT.Messaging' Microsoft.SPOT.Debugger,Microsoft.SPOT.Messaging.SerializationHintsAttribute' Microsoft.SPOT.Messaging.BinaryFormatter' Microsoft.SPOT.Debugger.Message' Microsoft.SPOT.Debugger.BinaryFormatter' Microsoft.SPOT.Debugger.WinUsb_AsyncUsbStream
Cyclic Dependency,Debugger,Microsoft.SPOT.Messaging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.SPOT.Messaging' Microsoft.SPOT.Debugger' Microsoft.SPOT.Debugger.WireProtocol' Microsoft.SPOT.Debugger,Microsoft.SPOT.Messaging.SerializationHintsAttribute' Microsoft.SPOT.Messaging.BinaryFormatter' Microsoft.SPOT.Debugger.Message' Microsoft.SPOT.Debugger.BinaryFormatter' Microsoft.SPOT.Debugger.WinUsb_AsyncUsbStream' Microsoft.SPOT.Debugger.WireProtocol.Controller
Unstable Dependency,Debugger,Microsoft.SPOT.Messaging,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Microsoft.SPOT.Debugger,Microsoft.SPOT.Messaging.SerializationFlags' Microsoft.SPOT.Messaging.Buffer' Microsoft.SPOT.Messaging.BinaryFormatter' Microsoft.SPOT.Messaging.BitStream' Microsoft.SPOT.Messaging.State' Microsoft.SPOT.Messaging.SerializationHintsAttribute' Microsoft.SPOT.Messaging.TypeDescriptor' Microsoft.SPOT.Messaging.TypeDescriptorBasic' Microsoft.SPOT.Messaging.ElementType' Microsoft.SPOT.Messaging.CRC' Microsoft.SPOT.Messaging.TypeHandler
Unstable Dependency,Debugger,Microsoft.SPOT.Debugger.WireProtocol,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Microsoft.SPOT.Debugger,Microsoft.SPOT.Debugger.WireProtocol.State' Microsoft.SPOT.Debugger.WireProtocol.Value' Microsoft.SPOT.Debugger.WireProtocol.CRC
God Component,Debugger,Microsoft.SPOT.Debugger,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 121,Microsoft.SPOT.Debugger.Format' Microsoft.SPOT.Debugger.SerializationFlags' Microsoft.SPOT.Debugger.SerializationHintsAttribute' Microsoft.SPOT.Debugger.ElementType' Microsoft.SPOT.Debugger.ThreadStatus' Microsoft.SPOT.Debugger.PortFilter' Microsoft.SPOT.Debugger.PublicKeyIndex' Microsoft.SPOT.Debugger.ProcessExitException' Microsoft.SPOT.Debugger.Value' Microsoft.SPOT.Debugger.ConnectionSource' Microsoft.SPOT.Debugger.RebootOption' Microsoft.SPOT.Debugger.Type' Microsoft.SPOT.Debugger.StackValueKind' Microsoft.SPOT.Debugger.RegistryKeys' Microsoft.SPOT.Debugger.RegistryValues' Microsoft.SPOT.Debugger.Directories' Microsoft.SPOT.Debugger.ASCII' Microsoft.SPOT.Debugger.SP_DEVICE_INTERFACE_DATA' Microsoft.SPOT.Debugger.SP_DEVINFO_DATA' Microsoft.SPOT.Debugger.SP_DEVICE_INTERFACE_DETAIL_DATA' Microsoft.SPOT.Debugger.SOCK_discoveryinfo' Microsoft.SPOT.Debugger.Block' Microsoft.SPOT.Debugger.DeviceChanged' Microsoft.SPOT.Debugger.CorElementType' Microsoft.SPOT.Debugger.RuntimeDataType' Microsoft.SPOT.Debugger.ReflectionDefinition' Microsoft.SPOT.Debugger.Kind' Microsoft.SPOT.Debugger.Platform' Microsoft.SPOT.Debugger.Report' Microsoft.SPOT.Debugger.Decoder_DataTransfer' Microsoft.SPOT.Debugger.Decoder_WordDataTransfer' Microsoft.SPOT.Debugger.OutboundRequest' Microsoft.SPOT.Debugger.InboundRequest' Microsoft.SPOT.Debugger.COMMTIMEOUTS' Microsoft.SPOT.Debugger.DCB' Microsoft.SPOT.Debugger.COMSTAT' Microsoft.SPOT.Debugger.SymDef' Microsoft.SPOT.Debugger.RuntimeValue_Internal' Microsoft.SPOT.Debugger.RuntimeValue_Primitive' Microsoft.SPOT.Debugger.RuntimeValue_Object' Microsoft.SPOT.Debugger.RuntimeValue_ByRef' Microsoft.SPOT.Debugger.RuntimeValue_ValueType' Microsoft.SPOT.Debugger.RuntimeValue_Reflection' Microsoft.SPOT.Debugger.Decoder_MRS' Microsoft.SPOT.Debugger.Decoder_MSR' Microsoft.SPOT.Debugger.Decoder_MSR_1' Microsoft.SPOT.Debugger.Decoder_MSR_2' Microsoft.SPOT.Debugger.Decoder_DataProcessing' Microsoft.SPOT.Debugger.Decoder_DataProcessing_1' Microsoft.SPOT.Debugger.Decoder_DataProcessing_23' Microsoft.SPOT.Debugger.Decoder_DataProcessing_2' Microsoft.SPOT.Debugger.Decoder_DataProcessing_3' Microsoft.SPOT.Debugger.Decoder_Multiply' Microsoft.SPOT.Debugger.Decoder_MultiplyLong' Microsoft.SPOT.Debugger.Decoder_SingleDataSwap' Microsoft.SPOT.Debugger.Decoder_Branch' Microsoft.SPOT.Debugger.Decoder_BranchAndExchange' Microsoft.SPOT.Debugger.Decoder_HalfwordDataTransfer_1' Microsoft.SPOT.Debugger.Decoder_HalfwordDataTransfer_2' Microsoft.SPOT.Debugger.Decoder_SingleDataTransfer_1' Microsoft.SPOT.Debugger.Decoder_SingleDataTransfer_2' Microsoft.SPOT.Debugger.Decoder_SingleDataTransfer_3' Microsoft.SPOT.Debugger.Decoder_BlockDataTransfer' Microsoft.SPOT.Debugger.Decoder_CoprocRegisterTransfer' Microsoft.SPOT.Debugger.Decoder_SoftwareInterrupt' Microsoft.SPOT.Debugger.Message' Microsoft.SPOT.Debugger.RemotedException' Microsoft.SPOT.Debugger.RebootTime' Microsoft.SPOT.Debugger.EndPointRegistration' Microsoft.SPOT.Debugger.PortDefinition_Serial' Microsoft.SPOT.Debugger.PortDefinition_Usb' Microsoft.SPOT.Debugger.PortDefinition_WinUsb' Microsoft.SPOT.Debugger.SRecordFile' Microsoft.SPOT.Debugger.AsyncFileStream' Microsoft.SPOT.Debugger.RuntimeValue_String' Microsoft.SPOT.Debugger.RuntimeValue_Class' Microsoft.SPOT.Debugger.RuntimeValue_Array' Microsoft.SPOT.Debugger.PortDefinition_LibUsb' Microsoft.SPOT.Debugger.Decoder_HalfwordDataTransfer' Microsoft.SPOT.Debugger.Decoder_SingleDataTransfer' Microsoft.SPOT.Debugger.Decoder_SingleDataTransfer_23' Microsoft.SPOT.Debugger.AsyncUsbStream' Microsoft.SPOT.Debugger.Buffer' Microsoft.SPOT.Debugger.TypeDescriptor' Microsoft.SPOT.Debugger.EndPointProxy' Microsoft.SPOT.Debugger.PortDefinition_PeristableEmulator' Microsoft.SPOT.Debugger.AccurateTimer' Microsoft.SPOT.Debugger.CRC' Microsoft.SPOT.Debugger.MessageCall' Microsoft.SPOT.Debugger.TypeSysLookup' Microsoft.SPOT.Debugger.PortDefinition_Emulator' Microsoft.SPOT.Debugger.EmulatorDiscovery
God Component,Debugger,Microsoft.SPOT.Debugger.WireProtocol,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 122,Microsoft.SPOT.Debugger.WireProtocol.IStreamAvailableCharacters' Microsoft.SPOT.Debugger.WireProtocol.ReceiveState' Microsoft.SPOT.Debugger.WireProtocol.MessageRaw' Microsoft.SPOT.Debugger.WireProtocol.HeapBlock' Microsoft.SPOT.Debugger.WireProtocol.VersionStruct' Microsoft.SPOT.Debugger.WireProtocol.Flags' Microsoft.SPOT.Debugger.WireProtocol.Packet' Microsoft.SPOT.Debugger.WireProtocol.Monitor_FlashSectorMap' Microsoft.SPOT.Debugger.WireProtocol.FlashSectorData' Microsoft.SPOT.Debugger.WireProtocol.Monitor_Ping' Microsoft.SPOT.Debugger.WireProtocol.Monitor_OemInfo' Microsoft.SPOT.Debugger.WireProtocol.Monitor_ReadMemory' Microsoft.SPOT.Debugger.WireProtocol.Monitor_CheckMemory' Microsoft.SPOT.Debugger.WireProtocol.Monitor_EraseMemory' Microsoft.SPOT.Debugger.WireProtocol.Monitor_Execute' Microsoft.SPOT.Debugger.WireProtocol.Monitor_MemoryMap' Microsoft.SPOT.Debugger.WireProtocol.Range' Microsoft.SPOT.Debugger.WireProtocol.Monitor_Reboot' Microsoft.SPOT.Debugger.WireProtocol.Monitor_DeploymentMap' Microsoft.SPOT.Debugger.WireProtocol.DeploymentData' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_BasePtr' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_ChangeConditions' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_SecurityKey' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_Unlock' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_Allocate' Microsoft.SPOT.Debugger.WireProtocol.Debugging_UpgradeToSsl' Microsoft.SPOT.Debugger.WireProtocol.Debugging_MFUpdate_Start' Microsoft.SPOT.Debugger.WireProtocol.Debugging_MFUpdate_GetMissingPkts' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_BreakpointDef' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_Breakpoints' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_BreakpointHit' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_BreakpointStatus' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_QueryCLRCapabilities' Microsoft.SPOT.Debugger.WireProtocol.LCD' Microsoft.SPOT.Debugger.WireProtocol.SoftwareVersion' Microsoft.SPOT.Debugger.WireProtocol.OEM_MODEL_SKU' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Execution_SetCurrentAppDomain' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Thread_Create' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Thread_CreateEx' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Thread_List' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Thread_Stack' Microsoft.SPOT.Debugger.WireProtocol.Call' Microsoft.SPOT.Debugger.WireProtocol.CallEx' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Thread_Kill' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Thread_Suspend' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Thread_Resume' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Thread_Get' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Thread_GetException' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Thread_Unwind' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Stack_Info' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Stack_SetIP' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_ResizeScratchPad' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_GetStack' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_GetField' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_GetArray' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_GetBlock' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_GetScratchPad' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_SetBlock' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_SetArray' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_AllocateObject' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_AllocateString' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_AllocateArray' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Value_Assign' Microsoft.SPOT.Debugger.WireProtocol.Debugging_TypeSys_Assemblies' Microsoft.SPOT.Debugger.WireProtocol.Debugging_TypeSys_AppDomains' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Resolve_Type' Microsoft.SPOT.Debugger.WireProtocol.Result' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Resolve_Field' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Resolve_Method' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Resolve_Assembly' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Resolve_VirtualMethod' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Resolve_AppDomain' Microsoft.SPOT.Debugger.WireProtocol.Header' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Lcd_NewFrame' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Lcd_NewFrameData' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Lcd_GetFrame' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Button_Report' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Button_Inject' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Messaging_Address' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Messaging_Query' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Deployment_Status' Microsoft.SPOT.Debugger.WireProtocol.FlashSector' Microsoft.SPOT.Debugger.WireProtocol.Debugging_Info_SetJMC' Microsoft.SPOT.Debugger.WireProtocol.Profiling_Command' Microsoft.SPOT.Debugger.WireProtocol.ChangeConditionsFlags' Microsoft.SPOT.Debugger.WireProtocol.IControllerLocal' Microsoft.SPOT.Debugger.WireProtocol.IControllerHostRemote' Microsoft.SPOT.Debugger.WireProtocol.MessageBase' Microsoft.SPOT.Debugger.WireProtocol.IConverter' Microsoft.SPOT.Debugger.WireProtocol.Monitor_WriteMemory' Microsoft.SPOT.Debugger.WireProtocol.Monitor_Signature' Microsoft.SPOT.Debugger.WireProtocol.Monitor_SignatureKeyUpdate' Microsoft.SPOT.Debugger.WireProtocol.Debugging_MFUpdate_AuthCommand
Feature Concentration,Debugger,Microsoft.SPOT.Messaging,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Message]' [RemotedException' BinaryFormatter]' [SerializationFlags]' [SerializationHintsAttribute]' [ElementType]' [BitStream]' [Buffer]' [TypeDescriptorBasic]' [TypeDescriptor]' [TypeHandler]' [State]. LCC (Lack of Component Cohesion) = 0.92,Microsoft.SPOT.Messaging.Message' Microsoft.SPOT.Messaging.SerializationFlags' Microsoft.SPOT.Messaging.SerializationHintsAttribute' Microsoft.SPOT.Messaging.ElementType' Microsoft.SPOT.Messaging.BitStream' Microsoft.SPOT.Messaging.Buffer' Microsoft.SPOT.Messaging.TypeDescriptorBasic' Microsoft.SPOT.Messaging.TypeDescriptor' Microsoft.SPOT.Messaging.TypeHandler' Microsoft.SPOT.Messaging.State
