Namespace,Type,Method,LOC,CC,PC
Xamarin,AppDelegate,FinishedLaunching,12,1,2
Xamarin,Application,Main,8,1,1
Xamarin.Code,NavItem,NavItem,2,1,0
Xamarin.Code,NavItem,NavItem,3,1,1
Xamarin.Code,NavItem,NavItem,3,1,2
Xamarin.Code,NavItem,NavItem,3,1,2
Xamarin.Code,NavItem,NavItem,3,1,3
Xamarin.Code,NavItem,NavItem,3,1,3
Xamarin.Code,NavItem,NavItem,3,1,3
Xamarin.Code,NavItem,NavItem,3,1,4
Xamarin.Code,NavItemGroup,NavItemGroup,1,1,0
Xamarin.Code,NavItemGroup,NavItemGroup,3,1,1
Xamarin.Code,NavItemTableSource,NavItemTableSource,4,1,2
Xamarin.Code,NavItemTableSource,NumberOfSections,3,1,1
Xamarin.Code,NavItemTableSource,RowsInSection,3,1,2
Xamarin.Code,NavItemTableSource,TitleForHeader,3,1,2
Xamarin.Code,NavItemTableSource,TitleForFooter,3,1,2
Xamarin.Code,NavItemTableSource,GetCell,14,2,2
Xamarin.Code,NavItemTableSource,RowSelected,55,7,2
Xamarin.Screens.NavTable,HomeNavController,HomeNavController,2,1,0
Xamarin.Screens.NavTable,HomeNavController,ViewWillAppear,5,1,1
Xamarin.Screens.NavTable,HomeNavController,ViewWillDisappear,5,1,1
Xamarin.Screens.NavTable,HomeNavController,ViewDidLoad,18,1,0
Xamarin.Screens.ADONET,BasicOperations,BasicOperations,1,1,1
Xamarin.Screens.ADONET,BasicOperations,BasicOperations,1,1,1
Xamarin.Screens.ADONET,BasicOperations,BasicOperations,1,1,0
Xamarin.Screens.ADONET,BasicOperations,Initialize,33,2,0
Xamarin.Screens.ADONET,BasicOperations,GetConnection,20,3,1
Xamarin.Screens.ADONET,BasicOperations,CreateDBSchema,21,2,1
Xamarin.Screens.ADONET,TableSource,TableSource,1,1,1
Xamarin.Screens.ADONET,TableSource,NumberOfSections,1,1,1
Xamarin.Screens.ADONET,TableSource,RowsInSection,1,1,2
Xamarin.Screens.ADONET,TableSource,GetCell,8,2,2
Xamarin.Screens.SQLiteNet,BasicOperations,BasicOperations,1,1,1
Xamarin.Screens.SQLiteNet,BasicOperations,BasicOperations,1,1,1
Xamarin.Screens.SQLiteNet,BasicOperations,BasicOperations,1,1,0
Xamarin.Screens.SQLiteNet,BasicOperations,Initialize,24,1,0
Xamarin.Screens.SQLiteNet,BasicOperations,GetDBPath,7,1,1
Xamarin.Screens.SQLiteNet,BasicOperations,CheckAndCreateDatabase,28,2,1
Xamarin.Screens.SQLiteNet,TableSource,TableSource,1,1,1
Xamarin.Screens.SQLiteNet,TableSource,NumberOfSections,1,1,1
Xamarin.Screens.SQLiteNet,TableSource,RowsInSection,1,1,2
Xamarin.Screens.SQLiteNet,TableSource,GetCell,8,2,2
Xamarin.Screens.SQLiteNet,Person,Person,1,1,0
Xamarin.Screens.SQLiteNet,PeopleDatabase,PeopleDatabase,4,1,1
Xamarin.Screens.SQLiteNet,PeopleDatabase,GetPeople,3,1,0
Xamarin.Screens.SQLiteNet,PeopleDatabase,GetPerson,5,1,1
Xamarin.Screens.SQLiteNet,PeopleDatabase,AddPerson,3,1,1
SQLite,SQLiteException,SQLiteException,3,1,2
SQLite,SQLiteException,New,3,1,2
SQLite,SQLiteConnection,SQLiteConnection,11,2,1
SQLite,SQLiteConnection,SQLiteConnection,6,2,0
SQLite,SQLiteConnection,GetMapping,11,3,1
SQLite,SQLiteConnection,CreateTable,33,5,0
SQLite,SQLiteConnection,MigrateTable,20,6,1
SQLite,SQLiteConnection,CreateCommand,12,3,2
SQLite,SQLiteConnection,Execute,17,4,2
SQLite,SQLiteConnection,Query,4,1,2
SQLite,SQLiteConnection,Query,4,1,3
SQLite,SQLiteConnection,Table,3,1,0
SQLite,SQLiteConnection,Get,5,1,1
SQLite,SQLiteConnection,BeginTransaction,6,2,0
SQLite,SQLiteConnection,Rollback,6,2,0
SQLite,SQLiteConnection,Commit,6,2,0
SQLite,SQLiteConnection,RunInTransaction,13,2,1
SQLite,SQLiteConnection,InsertAll,9,2,1
SQLite,SQLiteConnection,Insert,6,2,1
SQLite,SQLiteConnection,Insert,3,1,2
SQLite,SQLiteConnection,Insert,6,2,2
SQLite,SQLiteConnection,Insert,18,4,3
SQLite,SQLiteConnection,Update,6,2,1
SQLite,SQLiteConnection,Update,20,3,2
SQLite,SQLiteConnection,Delete,9,2,1
SQLite,SQLiteConnection,Dispose,3,1,0
SQLite,SQLiteConnection,Close,7,2,0
SQLite,MaxLengthAttribute,MaxLengthAttribute,3,1,1
SQLite,CollationAttribute,CollationAttribute,3,1,1
SQLite,TableMapping,TableMapping,22,6,1
SQLite,TableMapping,SetAutoIncPK,5,2,2
SQLite,TableMapping,FindColumn,4,1,1
SQLite,TableMapping,InsertSql,9,2,1
SQLite,TableMapping,GetInsertCommand,9,2,2
SQLite,Column,SetValue,0,1,2
SQLite,Column,GetValue,0,1,1
SQLite,PropColumn,PropColumn,12,1,1
SQLite,PropColumn,SetValue,3,1,2
SQLite,PropColumn,GetValue,3,1,1
SQLite,Orm,SqlDecl,16,5,1
SQLite,Orm,SqlType,21,8,1
SQLite,Orm,IsPK,4,1,1
SQLite,Orm,Collation,8,2,1
SQLite,Orm,IsAutoInc,4,1,1
SQLite,Orm,IsIndexed,4,1,1
SQLite,Orm,MaxStringLength,8,2,1
SQLite,SQLiteCommand,SQLiteCommand,5,1,1
SQLite,SQLiteCommand,ExecuteNonQuery,18,4,0
SQLite,SQLiteCommand,ExecuteQuery,3,1,0
SQLite,SQLiteCommand,ExecuteQuery,25,6,1
SQLite,SQLiteCommand,ExecuteScalar,13,3,0
SQLite,SQLiteCommand,Bind,6,1,2
SQLite,SQLiteCommand,Bind,3,1,1
SQLite,SQLiteCommand,ToString,10,2,0
SQLite,SQLiteCommand,Prepare,5,1,0
SQLite,SQLiteCommand,Finalize,3,1,1
SQLite,SQLiteCommand,BindAll,13,4,1
SQLite,SQLiteCommand,BindParameter,27,11,3
SQLite,SQLiteCommand,ReadCol,40,17,4
SQLite,PreparedSqlLiteInsertCommand,PreparedSqlLiteInsertCommand,3,1,1
SQLite,PreparedSqlLiteInsertCommand,ExecuteNonQuery,29,7,1
SQLite,PreparedSqlLiteInsertCommand,Prepare,4,1,0
SQLite,PreparedSqlLiteInsertCommand,Dispose,4,1,0
SQLite,PreparedSqlLiteInsertCommand,Dispose,10,2,1
SQLite,TableQuery<T>,TableQuery,4,1,2
SQLite,TableQuery<T>,TableQuery,4,1,1
SQLite,TableQuery<T>,Clone,10,2,0
SQLite,TableQuery<T>,Where,11,2,1
SQLite,TableQuery<T>,Take,5,1,1
SQLite,TableQuery<T>,Skip,5,1,1
SQLite,TableQuery<T>,OrderBy,3,1,1
SQLite,TableQuery<T>,OrderByDescending,3,1,1
SQLite,TableQuery<T>,AddOrderBy,21,4,2
SQLite,TableQuery<T>,AddWhere,7,2,1
SQLite,TableQuery<T>,GenerateCommand,22,6,1
SQLite,TableQuery<T>,CompileExpr,108,20,2
SQLite,TableQuery<T>,CompileNullBinaryExpression,8,3,2
SQLite,TableQuery<T>,GetSqlName,25,11,1
SQLite,TableQuery<T>,Count,3,1,0
SQLite,TableQuery<T>,GetEnumerator,3,1,0
SQLite,TableQuery<T>,GetEnumerator,3,1,0
SQLite,SQLite3,Open,0,1,2
SQLite,SQLite3,Close,0,1,1
SQLite,SQLite3,Config,0,1,1
SQLite,SQLite3,BusyTimeout,0,1,2
SQLite,SQLite3,Changes,0,1,1
SQLite,SQLite3,Prepare2,0,1,5
SQLite,SQLite3,Prepare2,8,2,2
SQLite,SQLite3,Step,0,1,1
SQLite,SQLite3,Reset,0,1,1
SQLite,SQLite3,Finalize,0,1,1
SQLite,SQLite3,LastInsertRowid,0,1,1
SQLite,SQLite3,Errmsg,0,1,1
SQLite,SQLite3,GetErrmsg,3,1,1
SQLite,SQLite3,BindParameterIndex,0,1,2
SQLite,SQLite3,BindNull,0,1,2
SQLite,SQLite3,BindInt,0,1,3
SQLite,SQLite3,BindInt64,0,1,3
SQLite,SQLite3,BindDouble,0,1,3
SQLite,SQLite3,BindText,0,1,5
SQLite,SQLite3,BindBlob,0,1,5
SQLite,SQLite3,ColumnCount,0,1,1
SQLite,SQLite3,ColumnName,0,1,2
SQLite,SQLite3,ColumnName16,0,1,2
SQLite,SQLite3,ColumnType,0,1,2
SQLite,SQLite3,ColumnInt,0,1,2
SQLite,SQLite3,ColumnInt64,0,1,2
SQLite,SQLite3,ColumnDouble,0,1,2
SQLite,SQLite3,ColumnText,0,1,2
SQLite,SQLite3,ColumnText16,0,1,2
SQLite,SQLite3,ColumnBlob,0,1,2
SQLite,SQLite3,ColumnBytes,0,1,2
SQLite,SQLite3,ColumnString,3,1,2
SQLite,SQLite3,ColumnByteArray,7,2,2
Xamarin.Screens.ViciCoolStorage,BasicOperations,BasicOperations,1,1,1
Xamarin.Screens.ViciCoolStorage,BasicOperations,BasicOperations,1,1,1
Xamarin.Screens.ViciCoolStorage,BasicOperations,BasicOperations,1,1,0
Xamarin.Screens.ViciCoolStorage,BasicOperations,Initialize,21,1,0
Xamarin.Screens.ViciCoolStorage,BasicOperations,GetDBPath,7,1,1
Xamarin.Screens.ViciCoolStorage,BasicOperations,CheckAndCreateDatabase,26,1,1
Xamarin.Screens.ViciCoolStorage,TableSource,TableSource,1,1,1
Xamarin.Screens.ViciCoolStorage,TableSource,NumberOfSections,1,1,1
Xamarin.Screens.ViciCoolStorage,TableSource,RowsInSection,1,1,2
Xamarin.Screens.ViciCoolStorage,TableSource,GetCell,8,2,2
Xamarin.Screens.ViciCoolStorage,Person,Person,1,1,0
