Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,MetalImageProcessing,AppDelegate,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\MetalImageProcessing\MetalImageProcessing\AppDelegate.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MetalImageProcessing,ImageViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\MetalImageProcessing\MetalImageProcessing\ImageViewController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Insufficient Modularization,MetalImageProcessing,MathUtils,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\MetalImageProcessing\MetalImageProcessing\MathUtils.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
Cyclically-dependent Modularization,MetalImageProcessing,ImageView,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\MetalImageProcessing\MetalImageProcessing\ImageView.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MetalImageProcessing.ImageView' MetalImageProcessing.Renderer
Rebellious Hierarchy,MetalImageProcessing,AppDelegate,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\MetalImageProcessing\MetalImageProcessing\AppDelegate.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: OnResignActivation' DidEnterBackground' WillEnterForeground' WillTerminate
